-4.029366788569080704e+00,-6.408993661040351064e+00,-9.540085377538879641e+00,-7.025661469790576152e-01,5.989844128897610087e-01,3.842089044178328971e-01,1.191981349072222258e+02
-3.489978675388822005e+00,-6.345681804290222772e+00,-9.293310142221118397e+00,-6.951380833100815337e-01,5.657234439579987839e-01,4.435516092701945468e-01,1.234228587876197878e+02
-2.940923961754084992e+00,-6.278354602374854210e+00,-8.979486192250659471e+00,-6.844546672614195693e-01,5.298131819286979738e-01,5.008171330103927676e-01,1.276475826680173498e+02
-2.386041979425118420e+00,-6.209271502355226957e+00,-8.604054964957612128e+00,-6.705659308554366982e-01,4.914217946984766328e-01,5.557373049108238483e-01,1.318723065484149117e+02
-1.829214842816740294e+00,-6.140614547249645838e+00,-8.172460941214692909e+00,-6.535369156867210094e-01,4.507290683436432355e-01,6.080549373066977958e-01,1.360970304288124737e+02
-1.274739269428723398e+00,-6.074709726889415684e+00,-7.690412769068374566e+00,-6.334473683400171362e-01,4.079255653125989367e-01,6.575250297180899040e-01,1.403217543092100357e+02
-7.277043002803471605e-01,-6.014238430886818421e+00,-7.164144374330371434e+00,-6.103913669927932828e-01,3.632117321926073283e-01,7.039159159278096656e-01,1.445464781896075976e+02
-5.493094342119356766e-01,-5.996062582997154777e+00,-6.975682222032872026e+00,-5.844768809477280946e-01,3.167969612209332597e-01,7.470103486544176219e-01,1.459556462470970075e+02
-3.038901209620318428e-02,-5.949335624288220714e+00,-6.376252759715896445e+00,-6.286895487524009063e-01,1.786776102189653881e-01,7.568498945603866490e-01,1.501803701274945695e+02
4.681045534334458136e-01,-5.914307517667636738e+00,-5.747768887387428194e+00,-6.596189053156839011e-01,3.678304163521772807e-02,7.506982800021773095e-01,1.544050940078921315e+02
9.405206433264974297e-01,-5.893519371031724852e+00,-5.096732555308898682e+00,-6.766114531222340300e-01,-1.058887138238152198e-01,7.286854752144402703e-01,1.586298178882896934e+02
1.381152710297118613e+00,-5.889400348068913438e+00,-4.429646826378974112e+00,-6.793081597807567595e-01,-2.463232020479491358e-01,6.912765757553146484e-01,1.628545417686872554e+02
1.784239111399817723e+00,-5.904266825478350356e+00,-3.753015554685431798e+00,-6.676520446301854594e-01,-3.815532372434553565e-01,6.392619763836977498e-01,1.670792656490848174e+02
2.143963945572507246e+00,-5.940321559875880730e+00,-3.073343064027729277e+00,-6.418893832395274890e-01,-5.087215953074479824e-01,5.737406715163424487e-01,1.713039895294823793e+02
2.454457896109045301e+00,-5.999652864443752343e+00,-2.397133826422328085e+00,-6.025645042439827792e-01,-6.251413840533150967e-01,4.960970350333878121e-01,1.755287134098799413e+02
2.712136743689665508e+00,-6.084249300554415818e+00,-1.729754435425011616e+00,-5.505082883987824083e-01,-7.283528145345004035e-01,4.079715700435054826e-01,1.797534372902775033e+02
2.918039562887146499e+00,-6.196076398395522489e+00,-1.074295635766044477e+00,-4.868206128601606508e-01,-8.161751737594267198e-01,3.112262466970607266e-01,1.839781611706750653e+02
3.075490846574073789e+00,-6.337153379439496526e+00,-4.327098759702188158e-01,-4.128471116943929209e-01,-8.867529005232810402e-01,2.079051605399487856e-01,1.882028850510726272e+02
3.187762313791566715e+00,-6.509567853617852506e+00,1.930510826940727009e-01,-3.301507437548074630e-01,-9.385947907512304234e-01,1.001913428041321524e-01,1.924276089314701892e+02
3.257700269481158539e+00,-6.715088557770460653e+00,8.013188205701797795e-01,-2.404787688055998740e-01,-9.706055040039909265e-01,-9.639364662533426650e-03,1.966523328118677512e+02
3.264327941486620865e+00,-6.767809914248647196e+00,9.312553756695846063e-01,-1.457258297866247665e-01,-9.821087055541416477e-01,-1.192663951331709993e-01,1.975830039243116971e+02
3.255491889130806005e+00,-7.041267236310701172e+00,1.502168043344401127e+00,7.954171534390566678e-02,-9.553050470229526026e-01,-2.847163196090634063e-01,2.018077278047092591e+02
3.221368845284271920e+00,-7.264491748104783930e+00,1.901567967530236825e+00,2.985383731645938621e-01,-8.531872982479667966e-01,-4.277198544084831466e-01,2.048679677756856563e+02
3.138180113580252506e+00,-7.606968780743602387e+00,2.431552871950757755e+00,2.915131681107067108e-01,-8.054716287153906862e-01,-5.159782244941488738e-01,2.090926916560832183e+02
3.022459511925271070e+00,-7.981377060229887022e+00,2.935901762399435899e+00,2.815391056138444315e-01,-7.496080610245585696e-01,-5.990171006380329288e-01,2.133174155364807802e+02
2.879148491467287574e+00,-8.384566222787404044e+00,3.409166555796094844e+00,2.687170807672448758e-01,-6.861616934726848527e-01,-6.759964947500330945e-01,2.175421394168783422e+02
2.713243622046486614e+00,-8.813487724995137995e+00,3.845900705663756192e+00,2.531767968831857285e-01,-6.157743269816929876e-01,-7.461377136627737050e-01,2.217668632972759042e+02
2.529795815477829724e+00,-9.265195649607671058e+00,4.240659471396993396e+00,2.350754535236343201e-01,-5.391579732984719264e-01,-8.087312353179894053e-01,2.259915871776734662e+02
2.333944788451898233e+00,-9.736460770322928227e+00,4.588793891303591721e+00,2.145961564696321489e-01,-4.570876531819095812e-01,-8.631438854192192700e-01,2.302163110580710281e+02
2.188732699394054126e+00,-1.008567785770640590e+01,4.802711966393720999e+00,1.919460656995815584e-01,-3.703935573648179380e-01,-9.088252420153974942e-01,2.332426390315659148e+02
1.983751041967621642e+00,-1.058582547762480530e+01,5.049890904369224387e+00,7.259255089162131025e-02,-2.516616893638126684e-01,-9.650879315698851491e-01,2.374673629119634768e+02
1.780888639548509511e+00,-1.109452920072796900e+01,5.243504073516129793e+00,-4.904819695839408161e-02,-1.250004663212151146e-01,-9.909425602904382568e-01,2.416920867923610388e+02
1.585671748932218295e+00,-1.160780026340510851e+01,5.381293214424691662e+00,-1.691435213090034806e-01,5.599268160874816200e-03,-9.855745113362353038e-01,2.459168106727586007e+02
1.403707150860906694e+00,-1.212176126645489127e+01,5.461002827293401474e+00,-2.839094612583816790e-01,1.360225796920406793e-01,-9.491529253088097917e-01,2.501415345531561627e+02
1.239217993566503306e+00,-1.263224498980985544e+01,5.481592324566930685e+00,-3.897299730567958531e-01,2.621600928209785741e-01,-8.828253699534869270e-01,2.543662584335537247e+02
1.203413188488476004e+00,-1.275769025256335532e+01,5.472232613777079813e+00,-4.832708613133746556e-01,3.800374655592977935e-01,-7.886816844435984297e-01,2.554184293606945744e+02
1.080381630706747753e+00,-1.325136230572223361e+01,5.378104177270767394e+00,-4.621924548225603280e-01,3.383328017431654344e-01,-8.196993656007648399e-01,2.596431532410921363e+02
9.763186618269659167e-01,-1.373024190298561642e+01,5.229492840665071363e+00,-4.396601429899325564e-01,2.955638595962711834e-01,-8.481385285219374959e-01,2.638678771214896983e+02
8.913889412155832082e-01,-1.418904912531708007e+01,5.029004364503722790e+00,-4.157448034700536033e-01,2.518651723765981121e-01,-8.739097169205313209e-01,2.680926010018872603e+02
8.258672446221629881e-01,-1.462250650863498436e+01,4.779247073609524499e+00,-3.905216638212908875e-01,2.073741975060133802e-01,-8.969318660253350339e-01,2.723173248822848223e+02
7.801384505595787555e-01,-1.502534069819654050e+01,4.482831728117025349e+00,-3.640700649643507925e-01,1.622308843630040354e-01,-9.171325574594856311e-01,2.765420487626823842e+02
7.549953738217702881e-01,-1.538828042162018583e+01,4.146094868585800342e+00,-3.364732117199364936e-01,1.165772342475293877e-01,-9.344482469598361929e-01,2.807204880425874762e+02
7.496790215696926829e-01,-1.571498787782732265e+01,3.765084473944018573e+00,-4.410964619844972012e-01,2.004359800196734431e-01,-8.747898771352933256e-01,2.849452119229850382e+02
7.627258461341829276e-01,-1.599874003120777033e+01,3.348861595069040575e+00,-5.362196002047324717e-01,2.799778345277446068e-01,-7.962907462287536209e-01,2.891699358033826002e+02
7.916627857322817707e-01,-1.623762901349956422e+01,2.903673890046733597e+00,-6.197939214808719788e-01,3.534896727126947691e-01,-7.006415247335308072e-01,2.933946596837801621e+02
8.340593940798783912e-01,-1.642969371390918454e+01,2.435770448427232449e+00,-6.900194505293081315e-01,4.193882394758045584e-01,-5.899022482417105584e-01,2.976193835641777241e+02
8.875282579421861495e-01,-1.657292042628777295e+01,1.951401482220258776e+00,-7.453837072843308986e-01,4.762542477844041167e-01,-4.664579513549382273e-01,3.018441074445752861e+02
9.497254108651120852e-01,-1.666524350115104269e+01,1.456818016848812736e+00,-7.846942814256478993e-01,5.228629458524186591e-01,-3.329673025269891951e-01,3.060688313249728481e+02
9.827665306132391532e-01,-1.668409219842018132e+01,1.218034349697193708e+00,-8.071045143579367309e-01,5.582104951933068993e-01,-1.923053456317643517e-01,3.080890373362083210e+02
1.056040667274710465e+00,-1.667156369546793826e+01,7.182640513742204469e-01,-6.970763319891754017e-01,7.133433362279253398e-01,-7.227635878739824271e-02,3.123137612166058830e+02
1.128076953954719741e+00,-1.661296042212576651e+01,2.227013896023271322e-01,-5.517904162096982645e-01,8.323956518692919859e-01,5.140831963942331384e-02,3.165384850970034449e+02
1.191888811114952373e+00,-1.651609766118162526e+01,-2.634727358756405735e-01,-3.785952644028650615e-01,9.093458454192323570e-01,1.724927801114108095e-01,3.207632089774010069e+02
1.240333480990364778e+00,-1.638864628188664341e+01,-7.350778901066109539e-01,-1.862510043327915144e-01,9.403018337392071713e-01,2.848526370808541763e-01,3.249879328577985689e+02
1.266113131047370777e+00,-1.623813041124632761e+01,-1.186934359017494556e+00,1.551369533704442631e-02,9.236979006636694134e-01,3.828047982547506112e-01,3.292126567381961308e+02
1.261775970972779159e+00,-1.607192511821103764e+01,-1.613863405478628277e+00,2.164936983694314698e-01,8.603738812506019906e-01,4.613949100591993036e-01,3.334373806185936928e+02
1.238271660013178677e+00,-1.597282972397838918e+01,-1.838369204963868686e+00,4.065235680815270092e-01,7.535326756357905165e-01,5.166479413913322993e-01,3.358241066674566468e+02
1.154468688195943171e+00,-1.579399549231320243e+01,-2.202570901260914482e+00,4.496573463628712464e-01,7.350598274122255305e-01,5.074379971811869838e-01,3.400488305478542088e+02
1.025174979237249095e+00,-1.561865985829048853e+01,-2.530121370928418045e+00,4.917629304515934718e-01,7.149061985533317065e-01,4.970677494069729585e-01,3.442735544282517708e+02
8.467893609091428075e-01,-1.545487013932031140e+01,-2.817400385085487624e+00,5.327440457737476764e-01,6.931178715980595983e-01,4.855609104540101750e-01,3.484982783086493328e+02
6.155389654021563572e-01,-1.531060154321333577e+01,-3.060789706399701160e+00,5.725069887306236671e-01,6.697446664037746134e-01,4.729437912429420576e-01,3.527230021890468947e+02
3.300268354845571905e-01,-1.519082182967676076e+01,-3.258336035303845968e+00,6.109608408561755244e-01,6.448400262677554950e-01,4.592452410860863310e-01,3.569477260694444567e+02
-6.142548852200007889e-03,-1.509462387718802745e+01,-3.411413873839129529e+00,6.480176766145573364e-01,6.184608957770265647e-01,4.444965817489675008e-01,3.611724499498420187e+02
-1.644886483641314900e-01,-1.506360020147436174e+01,-3.457541493264554511e+00,6.835927643638300966e-01,5.906675906631648765e-01,4.287315358661451525e-01,3.629244871571564772e+02
-5.876113096519077761e-01,-1.500750639372545869e+01,-3.529072255361267452e+00,6.449455259357743664e-01,6.096049886276535545e-01,4.608958954191361701e-01,3.671492110375540392e+02
-1.046504253739973356e+00,-1.496589972767276855e+01,-3.563478139872957584e+00,6.044364735955055634e-01,6.267825852673586384e-01,4.917297430414527826e-01,3.713739349179516012e+02
-1.534842462950135822e+00,-1.493533546069956230e+01,-3.563803893435981252e+00,5.621825470528407642e-01,6.421507939525464836e-01,5.211440699211508099e-01,3.755986587983491631e+02
-2.046240952955487025e+00,-1.491249674794785030e+01,-3.533095947184095476e+00,5.183057226722748156e-01,6.556652510720447635e-01,5.490539649073781225e-01,3.798233826787467251e+02
-2.574255736806509987e+00,-1.489419551704130029e+01,-3.474402265975595760e+00,4.729326614188064104e-01,6.672869440652579032e-01,5.753788595717244103e-01,3.840481065591442871e+02
-3.112458359687208187e+00,-1.487671825795969838e+01,-3.391573285322144304e+00,4.261943432898234185e-01,6.769823240159003053e-01,6.000427607399316798e-01,3.882728304395418490e+02
-3.654493062030801376e+00,-1.485516992189810637e+01,-3.290062808619199419e+00,3.782256892869669263e-01,6.847234024836663657e-01,6.229744698244733536e-01,3.924975543199394110e+02
-4.193978110258409053e+00,-1.482412732596219129e+01,-3.176126649520822465e+00,3.291651720170398199e-01,6.904878322947587410e-01,6.441077883259979098e-01,3.967222782003369730e+02
-4.202819657026520161e+00,-1.482343066796015130e+01,-3.174105962742598486e+00,2.791544160436958966e-01,6.942589720582226231e-01,6.633817089113084320e-01,3.967924797770085661e+02
-4.724146622173954313e+00,-1.476799444306218589e+01,-3.048012512299314025e+00,3.065104187785908096e-01,6.747469477742135124e-01,6.713910333359026650e-01,4.010172036574061281e+02
-5.229636207675205206e+00,-1.469260612430869450e+01,-2.922110652348792303e+00,3.335006817862787853e-01,6.544298045894940685e-01,6.785992382161070147e-01,4.052419275378036900e+02
-5.712586193472945162e+00,-1.459223295735110248e+01,-2.802657250906437802e+00,3.600930020354367045e-01,6.333317840579196778e-01,6.849977234864490505e-01,4.094666514182012520e+02
-6.166189987328758448e+00,-1.446197448217509773e+01,-2.695908855054114817e+00,3.862556512301605904e-01,6.114780592205161236e-01,6.905788550043749918e-01,4.136913752985988140e+02
-6.583537606073368131e+00,-1.429706409594654914e+01,-2.608121381366947045e+00,4.119574136342356030e-01,5.888947045919266099e-01,6.953359736485351661e-01,4.179160991789963759e+02
-6.957616665988003213e+00,-1.409287060442560779e+01,-2.545549806363536671e+00,4.371676232859631472e-01,5.656086650755616230e-01,6.992634032581285242e-01,4.221408230593939379e+02
-7.140229280534715173e+00,-1.395467551100911230e+01,-2.527688480906841839e+00,4.618562005589375574e-01,5.416477238428349938e-01,7.023564574025609186e-01,4.245132310070253538e+02
-7.412169319235040632e+00,-1.366564895031779692e+01,-2.531400978080460273e+00,4.672773151409152503e-01,4.284251224107131772e-01,7.733704320967004220e-01,4.287379548874229158e+02
-7.626135333089615997e+00,-1.333313213485165072e+01,-2.575972163535177106e+00,4.643380149260670775e-01,3.075372692015962972e-01,8.305474314848593220e-01,4.329626787678204778e+02
-7.777354249623325444e+00,-1.295729123639518221e+01,-2.667412091622002102e+00,4.530908931728253042e-01,1.811470476189125378e-01,8.728644738230511013e-01,4.371874026482180398e+02
-7.862820234664522623e+00,-1.253964157827609860e+01,-2.809134582350757636e+00,4.337371798976346615e-01,5.151578291093213829e-02,8.995644406516972724e-01,4.414121265286156017e+02
-7.873017352830812499e+00,-1.231753148192231606e+01,-2.902201385767595010e+00,4.066231417474358567e-01,-7.903721282746470345e-02,9.101696213251377898e-01,4.434706400513396716e+02
-7.831136390445980311e+00,-1.182781035436880046e+01,-3.140026618902020061e+00,3.578132666765029835e-01,-1.159639629715351478e-01,9.265635571725679975e-01,4.476953639317372335e+02
-7.727550223878477453e+00,-1.130931065330038265e+01,-3.422243131539459249e+00,3.075668692639143553e-01,-1.524251378330744866e-01,9.392375622205513253e-01,4.519200878121347955e+02
-7.564841238980797300e+00,-1.076777922814424038e+01,-3.746081362560243821e+00,2.560856735238931092e-01,-1.882743577113775157e-01,9.481407564505032193e-01,4.561448116925323575e+02
-7.345691351062569652e+00,-1.020890817435026854e+01,-4.108769688825254285e+00,2.035763602390759930e-01,-2.233676997605571202e-01,9.532373976370567270e-01,4.603695355729299195e+02
-7.074888232088877515e+00,-9.637011632422577634e+00,-4.503853499523824411e+00,1.502497373813143633e-01,-2.575642756522659726e-01,9.545070247635174532e-01,4.645942594533274814e+02
-6.761296540359659879e+00,-9.053649498613713931e+00,-4.917514452774844003e+00,9.631989398063622865e-02,-2.907267970618565012e-01,9.519445401345181246e-01,4.688189833337250434e+02
-6.440813218015069452e+00,-8.501832568799640555e+00,-5.302517548401304737e+00,4.200334083120849105e-02,-3.227221267130687687e-01,9.455602298567845621e-01,4.727377794290534894e+02
-6.073875826180039184e+00,-7.895250553708727637e+00,-5.702108159487822903e+00,3.155731585867943556e-02,-3.375697598100857455e-01,9.407703189783531705e-01,4.769625033094510513e+02
-5.695969870523041045e+00,-7.276741513494632052e+00,-6.069042806076764052e+00,2.110016799658178538e-02,-3.522983921202114121e-01,9.356487726776743230e-01,4.811872271898486133e+02
-5.317946793211554279e+00,-6.645715272805774454e+00,-6.385823452139018919e+00,1.063558321609518222e-02,-3.669028320974217494e-01,9.301973963422243141e-01,4.854119510702461753e+02
-4.950644531488193500e+00,-6.001364345191384508e+00,-6.634954540129573530e+00,1.672501053080388729e-04,-3.813779319654931887e-01,9.244181115872307508e-01,4.896366749506437372e+02
-4.605251306915262077e+00,-5.343419847959455460e+00,-6.806720523129273559e+00,-1.030114142961640472e-02,-3.957185895295496914e-01,9.183129555763662744e-01,4.938613988310412992e+02
-4.292449705052444386e+00,-4.673785601966279124e+00,-6.906788590658360150e+00,-2.076590146362122455e-02,-4.099197499724109295e-01,9.118840803042740362e-01,4.980861227114388612e+02
-4.017667546654430488e+00,-3.997004754984567310e+00,-6.946460055011940860e+00,-3.122334135193825799e-02,-4.239764076342945054e-01,9.051337518387657655e-01,5.023108465918364232e+02
-3.778808474978698762e+00,-3.319060614304365942e+00,-6.933270301447322481e+00,-4.166977502881880069e-02,-4.378836077752505385e-01,8.980643495229592155e-01,5.065355704722339851e+02
-3.570711307756986308e+00,-2.646314172222303363e+00,-6.872960081850099989e+00,-5.210152030536029100e-02,-4.516364483197150004e-01,8.906783651376318778e-01,5.107602943526315471e+02
-3.388350542458134385e+00,-1.985228120270874808e+00,-6.771272475927094803e+00,-6.251490016597628652e-02,-4.652300815825747282e-01,8.829784020240818432e-01,5.149850182330291091e+02
-3.257342063714909308e+00,-1.460806022500141577e+00,-6.659130400359505764e+00,-7.290624406305792893e-02,-4.786597159761399323e-01,8.749671741678025638e-01,5.184288607475059507e+02
-3.113942978672441519e+00,-8.410587314686061022e-01,-6.492405510673014746e+00,-3.657710281632720745e-02,-6.622829349770504859e-01,7.483591581507942347e-01,5.226535846279034558e+02
-2.981833281724295848e+00,-2.471224174188364764e-01,-6.306564640207303007e+00,1.619913564591300963e-03,-8.120853368914603410e-01,5.835347303172604416e-01,5.268783085083009610e+02
-2.853348024182549736e+00,3.262453853771787871e-01,-6.113512040386765101e+00,3.973420614151028374e-02,-9.204170052700355598e-01,3.889109528831077855e-01,5.311030323886984661e+02
-2.777373913812359874e+00,6.511942615124592937e-01,-6.003160085232608800e+00,7.581940024920885701e-02,-9.817457765631263378e-01,1.744266285474533884e-01,5.335538792580680365e+02
-2.639156175829927786e+00,1.201730325265617738e+00,-5.822679175803331830e+00,9.235146818536507304e-03,-9.744160537046396842e-01,2.245574900617825498e-01,5.377786031384655416e+02
-2.488252730133738044e+00,1.744662848458471860e+00,-5.658416788713367396e+00,-5.741373951355847882e-02,-9.602651255554512932e-01,2.731163692532765364e-01,5.420033270188630468e+02
-2.319792981048068192e+00,2.282453517667203613e+00,-5.517643451912928043e+00,-1.236607126084084962e-01,-9.393920518511679196e-01,3.197633516726963721e-01,5.462280508992605519e+02
-2.147172421431545519e+00,2.771450678886506314e+00,-5.415130369412878508e+00,-1.890420394353454214e-01,-9.119429428607901400e-01,3.641719048596183672e-01,5.500948565851313106e+02
-1.939929388347077399e+00,3.301991916020017293e+00,-5.333173460878782635e+00,-1.867421213804082714e-01,-8.603597402087965751e-01,4.742430785269303728e-01,5.543195804655288157e+02
-1.717607982100006314e+00,3.827716378654519858e+00,-5.280502694285420517e+00,-1.816818175373680344e-01,-7.960588708942554215e-01,5.773040717399023913e-01,5.585443043459263208e+02
-1.484089881263574107e+00,4.347662991844907232e+00,-5.256347222875552561e+00,-1.739359288919971047e-01,-7.199908192953501374e-01,6.718314615820943914e-01,5.627690282263238259e+02
-1.243272728637183189e+00,4.860947675419645897e+00,-5.259934785391815915e+00,-1.636189538497288265e-01,-6.332800079655380721e-01,7.564279671277073236e-01,5.669937521067213311e+02
-9.990695580684989530e-01,5.366763575260845798e+00,-5.290491744311943911e+00,-1.508833957314829333e-01,-5.372081768464869178e-01,8.298431030155439814e-01,5.712184759871188362e+02
-7.554082199641148909e-01,5.864381287925719555e+00,-5.347243124135113490e+00,-1.359175085427431207e-01,-4.331954373015000082e-01,8.909916632456821306e-01,5.754431998675163413e+02
-5.162308055148346897e-01,6.353149078594657162e+00,-5.429412649717991535e+00,-1.189425143318628419e-01,-3.227792809634884574e-01,9.389697620614008144e-01,5.796679237479138465e+02
-2.854871965160734049e-01,6.832753719187685704e+00,-5.535946906431273185e+00,-1.002093332575772766e-01,-2.075918535955398048e-01,9.730681948606034748e-01,5.838926476283113516e+02
-1.470156297975217241e-01,7.132168222465493201e+00,-5.618248328272857250e+00,-7.999487468388515043e-02,-8.933582979436233140e-02,9.927829216599028950e-01,5.865778203509069044e+02
5.474455250619830737e-02,7.595258638673747953e+00,-5.769152580603406300e+00,-4.696745768623537820e-02,-9.267134830172447935e-02,9.945873913906413399e-01,5.908025442313044095e+02
2.376740009989255220e-01,8.050599851336587065e+00,-5.939733930439475174e+00,-1.388814097979170804e-02,-9.590444615281411289e-02,9.952926487919181442e-01,5.950272681117019147e+02
3.978539400397004822e-01,8.498943075288817539e+00,-6.128107141461892837e+00,1.920652160990969290e-02,-9.903155071543923160e-02,9.948979151056380754e-01,5.992519919920994198e+02
5.333549885125804524e-01,8.941056894920754061e+00,-6.330986960588077750e+00,5.227995933833787245e-02,-1.020492064366615992e-01,9.934036265829160328e-01,6.034767158724969249e+02
5.881723911741020272e-01,9.156327998575406468e+00,-6.435609532094235696e+00,8.529562488454514591e-02,-1.049540786542167703e-01,9.908114339973874696e-01,6.055587724482752492e+02
6.781291246694247654e-01,9.588314132422484093e+00,-6.651725990828813551e+00,1.808087754526933443e-03,-1.210364760638474035e-01,9.926454061147907959e-01,6.097834963286727543e+02
7.514353790728225402e-01,1.001568105613401016e+01,-6.865092658907417267e+00,-8.169251928708923249e-02,-1.362435134935500447e-01,9.873003784682772288e-01,6.140082202090702594e+02
8.121242891963913468e-01,1.043886787300132646e+01,-7.068225719426484588e+00,-1.646023068881743434e-01,-1.504652114504149429e-01,9.748150084556774786e-01,6.182329440894677646e+02
8.642334843387921017e-01,1.085823302403703394e+01,-7.253641857756083056e+00,-2.463216587749651187e-01,-1.635987165105285968e-01,9.552795927761772443e-01,6.224576679698652697e+02
9.118044844449331165e-01,1.127405423220154468e+01,-7.413858631776626851e+00,-3.262595680160118583e-01,-1.755490451232007421e-01,9.288354143950676711e-01,6.266823918502627748e+02
