-6.516401920777617818e+00,9.102297561475426235e+00,-5.680458616327725974e-01,9.819403690535639662e-01,1.731866721738191048e-02,1.883963253058943410e-01,6.386282715311627811e+01
-6.709966152421279695e+00,9.852748004114145530e+00,-8.213355649640321499e-01,9.608173660352739009e-01,-1.509394067021684882e-01,2.324807188337052466e-01,6.860235109175798129e+01
-6.871381313401669466e+00,1.059914302423787724e+01,-1.097276914092338407e+00,9.431828751171353886e-01,-7.967115591112784723e-02,3.225811076327297355e-01,7.334187503039967737e+01
-6.997642773593977239e+00,1.133984754494032110e+01,-1.396354613516406662e+00,9.071774768286734458e-01,-2.180501276390574006e-01,3.598376958732263931e-01,7.808139896904137345e+01
-7.087775716605495546e+00,1.207256534543236093e+01,-1.717383692736315304e+00,9.794823830683679899e-01,-4.559167041410573662e-02,-1.963050199245095773e-01,8.282092290768306952e+01
-7.094681425960183141e+00,1.216079535992726690e+01,-1.759154821155872961e+00,9.801378310340096434e-01,-6.212092511017756197e-02,-1.883369927534232491e-01,8.339966659361181200e+01
-7.117180924897873240e+00,1.287177644245220876e+01,-2.121616554162729873e+00,9.738589611501822230e-01,-1.934720703011110765e-01,-1.190263911949361597e-01,8.813919053225350808e+01
-7.101729986151212870e+00,1.356953516006528560e+01,-2.503509984061967675e+00,9.478213490399077790e-01,-3.153230309010693899e-01,-4.696888850646365604e-02,9.287871447089520416e+01
-7.047483128604840275e+00,1.425170877052697982e+01,-2.903645543874612045e+00,9.016321745469944027e-01,-4.039760726151808701e-01,-1.544757410601172720e-01,9.761823840953690024e+01
-6.953636418079801373e+00,1.491591421614240254e+01,-3.320832527933573086e+00,8.594464516985295122e-01,-5.050695244868966816e-01,-7.909849617652073284e-02,1.023577623481785963e+02
-6.820242072617187290e+00,1.555911048873507241e+01,-3.753456736173954589e+00,8.060668733537449393e-01,-5.917999286294201022e-01,-5.388891901943781634e-03,1.070972862868202924e+02
-6.649042101103872504e+00,1.617698532598152283e+01,-4.199058144784402202e+00,8.249344111806884428e-01,-5.614199846665730576e-01,6.550433624544248212e-02,1.118368102254619885e+02
-6.513645237008587330e+00,1.656459168504937551e+01,-4.499416721874578862e+00,7.854309412700500870e-01,-6.089797339500419016e-01,1.106432109701244448e-01,1.149588926796404991e+02
-6.276062047374064257e+00,1.711947951025702253e+01,-4.963352528558339749e+00,6.689782553925592845e-01,2.638609755271079660e-01,6.948708364910782809e-01,1.196984166182821951e+02
-6.008038044126958077e+00,1.763601730877145002e+01,-5.432598259640788463e+00,6.223199985333383033e-01,1.823676265818287567e-01,7.612226140889251091e-01,1.244379405569238912e+02
-5.712480355068946025e+00,1.810945274096931357e+01,-5.904269263937507617e+00,5.657656174812785155e-01,1.075396397310696417e-01,8.175233892449434991e-01,1.291774644955656015e+02
-5.392393407639567648e+00,1.853509437415418759e+01,-6.375480733934627331e+00,5.028977046129866624e-01,4.220802714077834250e-02,8.633147636522106039e-01,1.339169884342072976e+02
-5.050878442200791518e+00,1.890831329185979115e+01,-6.843347885019849919e+00,6.033943483864638857e-01,-1.210683729882613448e-02,7.973510424059746526e-01,1.386565123728489937e+02
-4.691926290914919306e+00,1.922478567492554191e+01,-7.305750454629551527e+00,5.379139736761200385e-01,-5.582534179611537556e-02,8.411492662645039253e-01,1.433960363114906897e+02
-4.321203012451285019e+00,1.948075895387472656e+01,-7.762097153778928948e+00,4.716470253000283330e-01,-8.867678552462257557e-02,8.773172238333490913e-01,1.481355602501323858e+02
-4.184416269385669018e+00,1.955125500202779065e+01,-7.925859337097609369e+00,4.478558280250393153e-01,-9.703266153742946820e-02,8.888249658391517150e-01,1.498583834276345783e+02
-3.807164270218503344e+00,1.968091008209023940e+01,-8.370659728385376752e+00,3.638925686822898076e-01,1.812222532486160997e-01,9.136414468407721978e-01,1.545979073662762744e+02
-3.434135532877961694e+00,1.974227987016388042e+01,-8.809814790419183694e+00,3.606828213130731098e-01,-8.597036417984872392e-01,3.616870894683136273e-01,1.593374313049179705e+02
-3.072036366898912796e+00,1.973231450421210553e+01,-9.243498865473311454e+00,3.127769402959822975e-01,-8.542641937799335672e-01,4.152147310062636043e-01,1.640769552435596665e+02
-2.727642983080228678e+00,1.964810610583893435e+01,-9.671886628060006430e+00,2.682648606146239012e-01,-8.416092414419005241e-01,4.687513725622625138e-01,1.688164791822013626e+02
-2.407800348529848034e+00,1.948688995074065389e+01,-1.009515307362844361e+01,2.276895436508935833e-01,-8.214743471753301884e-01,5.228167639287334412e-01,1.735560031208430587e+02
-2.117075494415180170e+00,1.924914781631058602e+01,-1.051266304426561149e+01,1.912628911903460627e-01,-7.935657907005586598e-01,5.776433521501886936e-01,1.782955270594847548e+02
-1.855318371328377847e+00,1.894164107190345803e+01,-1.092216080486513796e+01,1.585985400366104747e-01,-7.578565784107301750e-01,6.328506219147109757e-01,1.830350509981264508e+02
-1.822399000574365102e+00,1.889037142660350455e+01,-1.097773081622613667e+01,1.545458923419188169e-01,-7.521006880150625795e-01,6.406716181067408922e-01,1.836947673092740558e+02
-1.609753958193295809e+00,1.846686052027885694e+01,-1.136493961524384488e+01,1.285677965611418394e-01,-7.049529962395729710e-01,6.975038313731770634e-01,1.884342912479157519e+02
-1.420670094326025756e+00,1.799475398820585781e+01,-1.173757920708147218e+01,1.050254614644290513e-01,-6.497789558953980249e-01,7.528326247710509511e-01,1.931738151865574480e+02
-1.252035698901950100e+00,1.748373877397635212e+01,-1.209258586167726612e+01,8.355912264709190740e-02,-5.871551384043385280e-01,8.051501204544592172e-01,1.979133391251991441e+02
-1.100529507984672195e+00,1.694342535779219716e+01,-1.242689693591210798e+01,6.385779782277956063e-02,-5.181460524863640282e-01,8.529049477814177882e-01,2.026528630638408401e+02
-9.626213811986246149e-01,1.638334426377296893e+01,-1.273745106403274718e+01,4.563015793449032298e-02,-4.443151563946994842e-01,8.947077346736347359e-01,2.073923870024825362e+02
-8.345730018019765772e-01,1.581294257625109445e+01,-1.302118834801497549e+01,2.857541523571326125e-02,-3.676259598693850106e-01,9.295346143496862057e-01,2.121319109411242323e+02
-7.124385993647165405e-01,1.524158046534277489e+01,-1.327505054785805072e+01,1.235774877250114465e-02,-2.902498504596784934e-01,9.568711043570131691e-01,2.168714348797659284e+02
-5.920656950109696171e-01,1.467852772208268242e+01,-1.349598127180118290e+01,-3.412668350084792097e-03,-2.143324354431657142e-01,9.767548110000449091e-01,2.216109588184076244e+02
-4.690958691830882099e-01,1.413296030341004617e+01,-1.368092616645330040e+01,-1.919134134997661084e-02,-1.417842461634360729e-01,9.897115337092191600e-01,2.263504827570493205e+02
-3.389655518837128567e-01,1.361395688729272102e+01,-1.382683310682782718e+01,1.690096207363693537e-02,-7.418302917310981570e-02,9.971014169399655680e-01,2.310900066956910166e+02
-2.727190705901982315e-01,1.338929592625279952e+01,-1.387527610959869939e+01,8.439811141550158935e-03,-4.541603468211688477e-02,9.989325069200860607e-01,2.332890381136658107e+02
-1.142183616463591511e-01,1.294656600268615954e+01,-1.393622555468532020e+01,4.796064215338555203e-02,-8.622838536356035311e-02,9.951203155206048701e-01,2.380285620523075067e+02
6.195572702496485867e-02,1.255286889621132751e+01,-1.395144957564947497e+01,2.571012938106439702e-02,-3.646394015990103016e-02,9.990041893381749194e-01,2.427680859909492028e+02
2.598270823257772255e-01,1.221739158219455135e+01,-1.391846689910139290e+01,6.167510230526523614e-04,6.117124127210206604e-03,9.999811000266894956e-01,2.475076099295908989e+02
4.836308729546128782e-01,1.194923629935421516e+01,-1.383479924082666557e+01,-2.818306853106198120e-02,4.068980123110340491e-02,9.987742761625104659e-01,2.522471338682325950e+02
5.359471945708534912e-01,1.190962602528717618e+01,-1.380678977634252114e+01,-3.502759401258945249e-02,4.593346648898972290e-02,9.983301980377002893e-01,2.532220613187311642e+02
6.589609430646931054e-01,1.186119873817934867e+01,-1.372558890951210664e+01,-5.139755990513066031e-02,5.268512908224082247e-02,9.972876054626299558e-01,2.552519230788333289e+02
9.780579178280558450e-01,1.182419114253849202e+01,-1.348172254203962162e+01,-9.570395806428287633e-02,5.918588402963875783e-02,9.936487224077027447e-01,2.599914470174750249e+02
1.326176557285415614e+00,1.185462833565998686e+01,-1.318274878455096122e+01,-1.474648674915551017e-01,5.706044894994076466e-02,9.874199805661870721e-01,2.647309709561167210e+02
1.699561389883729623e+00,1.194242371391358937e+01,-1.282795941113822202e+01,-9.978832296512485378e-02,-2.271803728196374050e-02,9.947493057961204199e-01,2.694704948947584171e+02
1.776371363153061100e+00,1.196942391814687312e+01,-1.274807779656986284e+01,-1.121066488708357956e-01,-2.691998573418641003e-02,9.933314721919477286e-01,2.703921655938089543e+02
2.190661043623191695e+00,1.215312949258698438e+01,-1.228253746772793598e+01,-1.835143012496278925e-01,-5.719387705203094613e-02,9.813518032105601474e-01,2.751316895324506504e+02
2.621693644413800595e+00,1.237153812493623484e+01,-1.176529951213714575e+01,-2.668631010976865725e-01,-9.711899373611108943e-02,9.588284446803876371e-01,2.798712134710923465e+02
3.065029978878799799e+00,1.261430600084009690e+01,-1.120040516330282010e+01,-3.622342708338482375e-01,-1.462023964734699144e-01,9.205493969901260565e-01,2.846107374097340426e+02
3.516004686929148804e+00,1.287119441841257306e+01,-1.059189861175122616e+01,-4.675499035937780157e-01,-2.026956153415844508e-01,8.604136070348639143e-01,2.893502613483757386e+02
3.969727146688579289e+00,1.313207356185623986e+01,-9.943826753672732721e+00,-5.774273552910768048e-01,-2.628649445833017295e-01,7.729680913665002429e-01,2.940897852870174347e+02
4.421082410653652595e+00,1.338692626304109723e+01,-9.260238939435883054e+00,-6.829977438338412643e-01,-3.208209328049321241e-01,6.561920534356200374e-01,2.988293092256591308e+02
4.864732166300935745e+00,1.362585175072942612e+01,-8.545186721987143130e+00,-7.739115513582826011e-01,-3.696604567648403283e-01,5.142101295955048279e-01,3.035688331643008269e+02
5.295115721086901317e+00,1.383906938713321644e+01,-7.802723605150289288e+00,-8.421971163122549120e-01,-4.037806894886532549e-01,3.573026337313927048e-01,3.083083571029425229e+02
5.706451011786261240e+00,1.401692239149363850e+01,-7.036904791835834061e+00,-8.852504212815596185e-01,-4.207709754993681495e-01,1.982005998934705526e-01,3.130478810415842190e+02
6.092735638111815177e+00,1.414988155037385731e+01,-6.251786932170350752e+00,-9.056252603111327737e-01,-4.214255714887252258e-01,4.736428593142938404e-02,3.177874049802259151e+02
6.447747920556940571e+00,1.422854891435563829e+01,-5.451427871557447347e+00,-9.173268660957348830e-01,-3.954651188755547442e-01,4.602999556507821055e-02,3.225269289188676112e+02
6.654610018331400312e+00,1.423934452552316010e+01,-4.922738067345798108e+00,-9.220952969396811749e-01,-3.846489867401610141e-01,-4.225423483496873467e-02,3.256133222141516512e+02
6.929913334312118423e+00,1.418796667271801581e+01,-4.103030993098086832e+00,-9.319909069812974955e-01,-3.589907746335506133e-01,5.018538663975407460e-02,3.303528461527933473e+02
7.158353591560144835e+00,1.406471889596394576e+01,-3.280112665978762720e+00,-9.408066022017351759e-01,-3.298542761994123218e-01,-7.796854318626177116e-02,3.350923700914350434e+02
7.264502103778672115e+00,1.394811787898825273e+01,-2.789925116414508022e+00,-9.464623424029777743e-01,-3.227874269122296691e-01,4.160701918012269657e-03,3.379201917663621089e+02
7.389291440275686185e+00,1.368383152451627538e+01,-1.973025295167111004e+00,-9.529691271012409315e-01,-2.790492563276957272e-01,-1.182427813224074808e-01,3.426597157050038049e+02
7.458487958896549586e+00,1.335669376387144958e+01,-1.164048614007261007e+00,-8.506044734551002628e-01,-4.671657154571912662e-01,2.413052507500456356e-01,3.473992396436455010e+02
7.469919434097012534e+00,1.297378266801673163e+01,-3.666311993734817642e-01,-8.935670357170043543e-01,-4.300920399853667697e-01,1.286809613779428818e-01,3.521387635822871971e+02
7.421554411680520325e+00,1.254221632172768430e+01,4.155915434274291553e-01,-9.253955476031928695e-01,-3.789373075842865091e-01,7.042541938727556010e-03,3.568782875209288932e+02
7.312608239737050653e+00,1.206873019024503257e+01,1.179302020438274701e+00,-9.475803605994276291e-01,-3.151241938972116907e-01,5.280343385511281767e-02,3.616178114595705892e+02
7.169830401145630638e+00,1.163473382151390290e+01,1.811465112037749625e+00,-9.659088862438593992e-01,-2.524910190851026859e-01,-5.716912415380719786e-02,3.656524552456843367e+02
6.945870896529688920e+00,1.109363902795918300e+01,2.530779651754818449e+00,-9.674534502924342361e-01,-1.632565820323299555e-01,-1.933419508031966050e-01,3.703919791843260327e+02
6.668039750998318915e+00,1.052660687969328457e+01,3.224523112122633428e+00,-9.416476786682628219e-01,-5.955734709356325096e-02,-3.312892567920801556e-01,3.751315031229677288e+02
6.339299720338029687e+00,9.938940788418722860e+00,3.890333895869858338e+00,-8.916331500530506604e-01,-1.506871229094665920e-01,-4.269469717842501733e-01,3.798710270616094249e+02
5.962715858495920784e+00,9.335873998617907787e+00,4.525852142470906614e+00,-9.246630726914935039e-01,-3.244463915512741520e-02,-3.794015648238940885e-01,3.846105510002511210e+02
5.541454908749633645e+00,8.722567911182459000e+00,5.128719874492455588e+00,-8.550672564731267578e-01,9.289584030396458303e-02,-5.101277778770142435e-01,3.893500749388928170e+02
5.078784684212564571e+00,8.104110415051554384e+00,5.696581143851831008e+00,-7.611391931500286478e-01,-1.559569518067281946e-01,-6.295590185471710010e-01,3.940895988775345131e+02
4.578073437710433957e+00,7.485514226994960829e+00,6.227082177980811650e+00,-6.661197189911208794e-01,-3.037616400855647908e-02,-7.452260117785175497e-01,3.988291228161762092e+02
4.042789221064829519e+00,6.871715239675508791e+00,6.717871525888465811e+00,-5.467333867832253613e-01,9.424189907383298537e-02,-8.319862187773916506e-01,4.035686467548179053e+02
3.476499233819860368e+00,6.267570878125916067e+00,7.166600204115327166e+00,-4.149425140967442638e-01,2.077440482125832155e-01,-8.858132536981601080e-01,4.083081706934596014e+02
2.882869161449667761e+00,5.677858464773862579e+00,7.570921842572088778e+00,-4.853489214304392840e-01,-3.439512683411270061e-02,-8.736437487422288317e-01,4.130476946321012974e+02
2.265662503084607149e+00,5.107273593149586510e+00,7.928492830256045565e+00,-3.604203289468425053e-01,7.525970699122765117e-02,-9.297489784804522372e-01,4.177872185707429935e+02
1.628739888793955037e+00,4.560428510410648784e+00,8.236972460838543952e+00,-2.309532594996026311e-01,1.741535834586164511e-01,-9.572518588621450331e-01,4.225267425093846896e+02
9.760583864639601481e-01,4.041850508816094312e+00,8.494023078116816450e+00,-1.152243264717355276e-01,-6.893271055748635689e-02,-9.909448198584686063e-01,4.272662664480263857e+02
3.116707983112345093e-01,3.555980326281841464e+00,8.697310221323030888e+00,5.646995488318439643e-03,1.904093016485169931e-02,-9.998027577579550185e-01,4.320057903866680817e+02
-3.602750529287198633e-01,3.107170556149210672e+00,8.844502770284062620e+00,-9.627683112731498516e-02,9.518798133104101888e-02,-9.907926220951606133e-01,4.367453143253097778e+02
-1.035256707436144508e+00,2.699555878986432678e+00,8.935579421806902900e+00,1.884637445455901103e-02,1.617055334060129024e-01,-9.866590772074187443e-01,4.414848382639514739e+02
-1.708101263668159620e+00,2.336914977513762537e+00,8.975135022244577598e+00,1.367300986820341457e-01,-8.490855527706840655e-02,-9.869627233868368821e-01,4.462243622025931700e+02
-1.805136622950873404e+00,2.290479132557339703e+00,8.974198272936916965e+00,1.526275055335407360e-01,-7.706742057913994193e-02,-9.852743055818956597e-01,4.469163079477719407e+02
-2.458264434207300564e+00,2.018931428662744665e+00,8.925767491952766974e+00,2.579617836210494897e-01,-3.160565169692549498e-02,-9.656380279234343389e-01,4.516558318864136368e+02
-3.096881735918741718e+00,1.799682190690418349e+00,8.840637053886531760e+00,3.561505272423416968e-01,4.283012181254193182e-03,-9.344187807143311542e-01,4.563953558250553328e+02
-3.715281086911327524e+00,1.636006589525604626e+00,8.725717918990461897e+00,4.452968505312140945e-01,2.994357772773382706e-02,-8.948821693719486436e-01,4.611348797636970289e+02
-4.307676769233036218e+00,1.531057781290439568e+00,8.587922894437449273e+00,5.243905452156260028e-01,4.524061261867771966e-02,-8.502751572628388654e-01,4.658744037023387250e+02
-4.868205778936435024e+00,1.487865587929529720e+00,8.434166203847942356e+00,5.931585849169543900e-01,5.040394369419285564e-02,-8.035062760174240815e-01,4.706139276409804211e+02
-5.390928825551505987e+00,1.509335190718903652e+00,8.271363056751065201e+00,5.243331227052362431e-01,4.633454997969462669e-02,-8.502516603408397655e-01,4.753534515796221172e+02
-5.869831340192201985e+00,1.598245836808883880e+00,8.106429218000082315e+00,5.836848688088162040e-01,3.273829618596335589e-02,-8.113200218695918453e-01,4.800929755182638132e+02
-6.298824492239226913e+00,1.757249558911096354e+00,7.946280577161812353e+00,6.333733428977247337e-01,9.726956970615114467e-03,-7.737852381731336049e-01,4.848324994569055093e+02
-6.671746214541717457e+00,1.988869908239033091e+00,7.797832717899901844e+00,6.733104578884042679e-01,-2.249243454602694453e-02,-7.390176707537513545e-01,4.895720233955472054e+02
-6.982362237080528722e+00,2.295500700810605643e+00,7.668000487372239604e+00,7.033188867377341280e-01,-6.373484401719546610e-02,-7.080115911594231370e-01,4.943115473341889015e+02
-7.226651170035434113e+00,2.677425831976464998e+00,7.561522266091327715e+00,7.225380331123880673e-01,1.322972039502644526e-01,-6.785545228889301450e-01,4.990510712728305975e+02
-7.314710635549756645e+00,2.900421866809230753e+00,7.520986333272036362e+00,7.333124447585905870e-01,1.022321922463780702e-01,-6.721617641838002477e-01,5.013812089587234482e+02
-7.430662561071628147e+00,3.421289514940653920e+00,7.461227986868506967e+00,7.477540089927000588e-01,3.239776009958036940e-02,-6.631849871460261392e-01,5.061207328973651443e+02
-7.484799595453862864e+00,4.004919308743253303e+00,7.422538261622520395e+00,7.530853375885651069e-01,-4.556839795159787349e-02,-6.563428946954797949e-01,5.108602568360068403e+02
-7.480179163331574621e+00,4.645739389432723243e+00,7.403124309356570620e+00,7.510191565367638766e-01,1.146169982428495854e-01,-6.502562342866129441e-01,5.155997807746485933e+02
-7.419964494009247069e+00,5.338254430029331310e+00,7.401192074063234649e+00,7.524341975675317151e-01,2.204729788645485439e-02,-6.582983328148495072e-01,5.203393047132902893e+02
-7.307423935693487138e+00,6.077047364629621917e+00,7.414946403671978992e+00,7.426164516324155196e-01,-7.885017161635049510e-02,-6.650589870086353050e-01,5.250788286519319854e+02
-7.145930258757807074e+00,6.856781108643437150e+00,7.442591161867307292e+00,7.320815325699496778e-01,6.732926923638761496e-02,-6.778815524663048819e-01,5.298183525905736815e+02
-6.938959948079360451e+00,7.672200269857987642e+00,7.482329339952114466e+00,7.162490576431793654e-01,-4.768124472442332451e-02,-6.962138940920291619e-01,5.345578765292153776e+02
-6.690092484487662361e+00,8.518132850190628602e+00,7.532363168750368487e+00,9.013287525260030852e-01,4.060511810720068837e-01,-1.507611296719002514e-01,5.392974004678570736e+02
-6.403009615366888951e+00,9.389491937990074533e+00,7.590894230546148869e+00,9.386571426901282322e-01,2.971126117729542271e-01,-1.750624585748127571e-01,5.440369244064987697e+02
-6.081494614454640235e+00,1.028127739074647984e+01,7.656123571055023724e+00,9.833320954603184116e-01,1.761217419130222672e-01,4.515663919228256329e-02,5.487764483451404658e+02
-5.729431530880328971e+00,1.118857750807373996e+01,7.726251811420831395e+00,9.993495982350047990e-01,8.660575537204144234e-03,3.500535586019382778e-02,5.535159722837821619e+02
-5.350804427485763348e+00,1.210657069482870263e+01,7.799479260232137001e+00,9.991143395567355645e-01,-3.592904519421985521e-02,2.190068956767475539e-02,5.582554962224238579e+02
-4.949696608471017889e+00,1.303052711423183396e+01,7.874006025553584642e+00,9.676163466750008491e-01,-2.523548371972763604e-01,5.970074577451360727e-03,5.629950201610655540e+02
-4.530289836409581383e+00,1.395581033085316847e+01,7.948032126966725563e+00,8.811694669121833412e-01,-4.726647582740445830e-01,-1.133123415334269871e-02,5.677345440997072501e+02
-4.096629701001871737e+00,1.487822723980977635e+01,8.020188011137882711e+00,7.488533928107736770e-01,-6.621789116805029130e-01,-2.716035716661152274e-02,5.724740680383489462e+02
-3.740242968956976277e+00,1.561500710141032400e+01,8.076288322061833114e+00,6.275766616254875307e-01,-7.776570846750862076e-01,-3.737636201738173819e-02,5.762830677374723791e+02
-3.290154184338530907e+00,1.652344942191646027e+01,8.143672941949864352e+00,4.805505678360074140e-01,-8.757267385550639993e-01,-4.662436200315402124e-02,5.810225916761140752e+02
-2.835842801435341620e+00,1.742030536445615496e+01,8.208537975787596253e+00,4.218666313552728586e-01,-4.874079990927474015e-02,-9.053468284437509173e-01,5.857621156147557713e+02
-2.380925089475503853e+00,1.830273875359460334e+01,8.270805608592652902e+00,3.113574661303554203e-01,1.007577207098922650e-01,-9.449361936142736118e-01,5.905016395533974674e+02
-1.929080452533326939e+00,1.916799352305864801e+01,8.330398179217930021e+00,2.274448114091635609e-01,-6.768488938004525723e-02,-9.714358514655824228e-01,5.952411634920391634e+02
-1.484050762842196391e+00,2.001339477303558922e+01,8.387238185127552370e+00,1.126822955543825000e-01,2.094795633982465544e-01,-9.712986218393777627e-01,5.999806874306808595e+02
-1.049639687199017901e+00,2.083634981875385606e+01,8.441248287165912245e+00,2.812452655134062632e-02,4.922492197176760870e-02,-9.983916656618965213e-01,6.047202113693225556e+02
-6.297120064982152376e-01,2.163434923025762657e+01,8.492351314319542155e+00,-5.457313387397599164e-02,-1.078610565898096424e-01,-9.926669962935723568e-01,6.094597353079642517e+02
-2.281929284345521891e-01,2.240496786328852963e+01,8.540470268471178628e+00,8.191239845355326177e-02,1.792943224676871727e-01,-9.803794698536069108e-01,6.141992592466059477e+02
1.509326065860332466e-01,2.314586588118728372e+01,8.585528329145871496e+00,9.611379819977132824e-03,3.820058408069454403e-02,-9.992238671858523213e-01,6.189387831852476438e+02
5.036206262884480589e-01,2.385478976772871818e+01,8.627448858248992991e+00,-5.764084031237400735e-02,-9.723757210038663779e-02,-9.935906541932172376e-01,6.236783071238893399e+02
8.257688340835113161e-01,2.452957333080414770e+01,8.666155404795935269e+00,-1.674452478176999826e-01,-7.448126580425490015e-03,-9.858532418132583963e-01,6.284178310625310360e+02
1.113217323295915939e+00,2.516813869686569305e+01,8.701571709633183715e+00,-2.154979454073864820e-01,-1.228959965366300117e-01,-9.687400113345498998e-01,6.331573550011727320e+02
1.361749298024737431e+00,2.576849729604754557e+01,8.733621710150359263e+00,-2.516895005403562147e-01,-2.237704208784948579e-01,-9.415833441908407764e-01,6.378968789398144281e+02
1.567091800595653561e+00,2.632875083787920545e+01,8.762229544983068052e+00,-2.764624939772405976e-01,-3.093091444620110209e-01,-9.098880934357054251e-01,6.426364028784561242e+02
1.724916445563478673e+00,2.684709227750646932e+01,8.787319558706675693e+00,-2.909463113152802038e-01,-3.806996145024315048e-01,-8.777346110583380545e-01,6.473759268170978203e+02
1.830840160223481172e+00,2.732180677233677812e+01,8.808816306520732553e+00,-2.963403803426215566e-01,-4.399679778414303244e-01,-8.477090051736581033e-01,6.521154507557395164e+02
1.880425931589642774e+00,2.775127262902606873e+01,8.826644558923607775e+00,-2.935893435505990690e-01,-4.892586026385695175e-01,-8.212376739395743641e-01,6.568549746943812124e+02
1.879004956809150695e+00,2.779531379381803546e+01,8.828279367737687622e+00,-2.923859121745875367e-01,-4.941907250263805063e-01,-8.187099643095440138e-01,6.573997440653656668e+02
1.804360761821333980e+00,2.813193213608105125e+01,8.838561909055465904e+00,-2.746610640306367812e-01,-5.317971511575890764e-01,-8.010949319064695207e-01,6.621392680040073628e+02
1.672729988355264208e+00,2.842220468964537972e+01,8.843844037703565419e+00,-2.507337751518345370e-01,-5.635902640352971060e-01,-7.870823262421366984e-01,6.668787919426490589e+02
1.488909506700760055e+00,2.866600310086719006e+01,8.842877750803966208e+00,-2.213284781561570547e-01,-5.903584975660459699e-01,-7.762026469348327629e-01,6.716183158812907550e+02
1.257675514646979797e+00,2.886308621052898005e+01,8.834415426105415747e+00,-1.869305323355606729e-01,-6.126020336949596912e-01,-7.679685699255818232e-01,6.763578398199324511e+02
9.837825613503857758e-01,2.901310044423320988e+01,8.817209899696150543e+00,-1.478580068412805593e-01,-6.305883919615016264e-01,-7.619030710899722392e-01,6.810973637585741471e+02
6.719625740413306403e-01,2.911558021551968878e+01,8.790014543695354732e+00,-1.043132850386423588e-01,-6.443927053925303516e-01,-7.575465528938420956e-01,6.858368876972158432e+02
3.269238876252118509e-01,2.916994834166987260e+01,8.751583343919719482e+00,-5.642071960495221444e-02,-6.539244711158053169e-01,-7.544531055507516237e-01,6.905764116358575393e+02
-4.664972276597059014e-02,2.917551647216049204e+01,8.700670977521486549e+00,-4.255496873383286804e-03,-6.589430814483744347e-01,-7.521807669421504139e-01,6.953159355744992354e+02
-4.441000062158290129e-01,2.913148552972831595e+01,8.636032890594332656e+00,-1.541381283806582576e-02,-6.598831468256733945e-01,-7.512101216765120215e-01,7.000554595131409314e+02
-7.242187988192558823e-01,2.906753030266690985e+01,8.582649290819496457e+00,2.469026058412778640e-02,-6.583742903905693833e-01,-7.522856404219092630e-01,7.032395558749495876e+02
-1.156897711186115396e+00,2.892034993373695784e+01,8.487325368047708096e+00,8.874801112210145559e-02,-6.506583357967039571e-01,-7.541667723919789346e-01,7.079790798135912837e+02
-1.601342695827923102e+00,2.872095997535067369e+01,8.374955072994373140e+00,1.576832183213297822e-01,-6.361892987793760224e-01,-7.552477598632344469e-01,7.127186037522329798e+02
