-7.124385993647165405e-01,1.524158046534277489e+01,-1.327505054785805072e+01,2.838586804289809640e-02,8.265603150998702964e-02,9.961727876976944618e-01,2.168714348797659284e+02
-5.920656950109696171e-01,1.467852772208268242e+01,-1.349598127180118290e+01,9.625093379974507951e-03,4.271226066624132789e-02,9.990400494299824796e-01,2.216109588184076244e+02
-4.690958691830882099e-01,1.413296030341004617e+01,-1.368092616645330040e+01,-9.154506625629669353e-03,2.684954229530518537e-03,9.999534919324913895e-01,2.263504827570493205e+02
-3.389655518837128567e-01,1.361395688729272102e+01,-1.382683310682782718e+01,-2.791620533712905680e-02,-3.734760774616847218e-02,9.989113282338131228e-01,2.310900066956910166e+02
-2.727190705901982315e-01,1.338929592625279952e+01,-1.387527610959869939e+01,-4.662331108734274476e-02,-7.730713484872650532e-02,9.959155957023679839e-01,2.332890381136658107e+02
-1.142183616463591511e-01,1.294656600268615954e+01,-1.393622555468532020e+01,-6.359545682723181936e-02,-9.357751762709447252e-02,9.935778107686304983e-01,2.380285620523075067e+02
6.195572702496485867e-02,1.255286889621132751e+01,-1.395144957564947497e+01,-8.053209664321527017e-02,-1.097956573069859554e-01,9.906853663161844237e-01,2.427680859909492028e+02
2.598270823257772255e-01,1.221739158219455135e+01,-1.391846689910139290e+01,-9.742377845493668809e-02,-1.259525028005461511e-01,9.872398768364758492e-01,2.475076099295908989e+02
4.836308729546128782e-01,1.194923629935421516e+01,-1.383479924082666557e+01,-1.142610752580478645e-01,-1.420390372050066297e-01,9.832432652079791113e-01,2.522471338682325950e+02
5.359471945708534912e-01,1.190962602528717618e+01,-1.380678977634252114e+01,-1.310345903669460910e-01,-1.580462828171408929e-01,9.786977616204255437e-01,2.532220613187311642e+02
6.589609430646931054e-01,1.186119873817934867e+01,-1.372558890951210664e+01,-1.099974025967410812e-01,-1.849784936163552385e-01,9.765661924650950176e-01,2.552519230788333289e+02
9.780579178280558450e-01,1.182419114253849202e+01,-1.348172254203962162e+01,-1.200021148243859415e-01,-1.449764937418455968e-01,9.821299856388832072e-01,2.599914470174750249e+02
1.326176557285415614e+00,1.185462833565998686e+01,-1.318274878455096122e+01,-1.297990754575420180e-01,-1.047235182143417681e-01,9.859935013651608404e-01,2.647309709561167210e+02
1.699561389883729623e+00,1.194242371391358937e+01,-1.282795941113822202e+01,-1.393713263795228197e-01,-6.428924359259884092e-02,9.881500526400437412e-01,2.694704948947584171e+02
1.776371363153061100e+00,1.196942391814687312e+01,-1.274807779656986284e+01,-1.487022982668286253e-01,-2.374366012478338131e-02,9.885959058607701744e-01,2.703921655938089543e+02
2.190661043623191695e+00,1.215312949258698438e+01,-1.228253746772793598e+01,-2.007355273812796714e-01,1.707593453755649332e-02,9.794956153585752112e-01,2.751316895324506504e+02
2.621693644413800595e+00,1.237153812493623484e+01,-1.176529951213714575e+01,-2.518741687201233037e-01,5.781942529603532194e-02,9.660301844094383306e-01,2.798712134710923465e+02
3.065029978878799799e+00,1.261430600084009690e+01,-1.120040516330282010e+01,-3.018903232446960017e-01,9.830523883570103927e-02,9.482596230721328512e-01,2.846107374097340426e+02
3.516004686929148804e+00,1.287119441841257306e+01,-1.059189861175122616e+01,-3.505610944001524287e-01,1.383529503182400200e-01,9.262631268875510804e-01,2.893502613483757386e+02
3.969727146688579289e+00,1.313207356185623986e+01,-9.943826753672732721e+00,-3.976695813852906825e-01,1.777840873955973955e-01,9.001387239254289296e-01,2.940897852870174347e+02
4.421082410653652595e+00,1.338692626304109723e+01,-9.260238939435883054e+00,-4.430058457008999584e-01,2.164229255193526325e-01,8.700028379176865112e-01,2.988293092256591308e+02
4.864732166300935745e+00,1.362585175072942612e+01,-8.545186721987143130e+00,-4.863678466729253747e-01,2.540972710037333049e-01,8.359897694299506243e-01,3.035688331643008269e+02
5.295115721086901317e+00,1.383906938713321644e+01,-7.802723605150289288e+00,-5.275623417842187912e-01,2.906392283548672184e-01,7.982510973827419143e-01,3.083083571029425229e+02
5.706451011786261240e+00,1.401692239149363850e+01,-7.036904791835834061e+00,-5.664057478052548777e-01,3.258859484489218805e-01,7.569550035880432404e-01,3.130478810415842190e+02
6.092735638111815177e+00,1.414988155037385731e+01,-6.251786932170350752e+00,-6.027249588885684739e-01,3.596803542269771947e-01,7.122855233093748906e-01,3.177874049802259151e+02
6.447747920556940571e+00,1.422854891435563829e+01,-5.451427871557447347e+00,-6.363581179830303247e-01,3.918718406744285399e-01,6.644417251825872617e-01,3.225269289188676112e+02
6.654610018331400312e+00,1.423934452552316010e+01,-4.922738067345798108e+00,-6.671553381316143172e-01,4.223169459670043646e-01,6.136368241489078557e-01,3.256133222141516512e+02
6.929913334312118423e+00,1.418796667271801581e+01,-4.103030993098086832e+00,-8.835275543448332103e-01,2.064367865749528741e-01,4.204294398145805300e-01,3.303528461527933473e+02
7.158353591560144835e+00,1.406471889596394576e+01,-3.280112665978762720e+00,-9.843780662534362680e-01,-3.643506165134276914e-02,1.722507154189648892e-01,3.350923700914350434e+02
7.264502103778672115e+00,1.394811787898825273e+01,-2.789925116414508022e+00,-9.565206375776075243e-01,-2.745430440710187048e-01,-9.844992047122456957e-02,3.379201917663621089e+02
7.389291440275686185e+00,1.368383152451627538e+01,-1.973025295167111004e+00,-9.731440169934878481e-01,-2.019877974288554201e-01,-1.104067564871143159e-01,3.426597157050038049e+02
7.458487958896549586e+00,1.335669376387144958e+01,-1.164048614007261007e+00,-9.842364548683779635e-01,-1.282845531215689450e-01,-1.217360847779909855e-01,3.473992396436455010e+02
7.469919434097012534e+00,1.297378266801673163e+01,-3.666311993734817642e-01,-9.897349103051060748e-01,-5.385220193281561180e-02,-1.323735157383574002e-01,3.521387635822871971e+02
7.421554411680520325e+00,1.254221632172768430e+01,4.155915434274291553e-01,-9.896081339250174524e-01,2.088622213212179210e-02,-1.422585919832005386e-01,3.568782875209288932e+02
7.312608239737050653e+00,1.206873019024503257e+01,1.179302020438274701e+00,-9.838568453852863938e-01,9.550594561552984418e-02,-1.513351318729033168e-01,3.616178114595705892e+02
7.169830401145630638e+00,1.163473382151390290e+01,1.811465112037749625e+00,-9.725137293341343803e-01,1.695828692548063676e-01,-1.595515487547969624e-01,3.656524552456843367e+02
6.945870896529688920e+00,1.109363902795918300e+01,2.530779651754818449e+00,-9.513498028181991417e-01,1.817229394741580184e-01,-2.488138379337580253e-01,3.703919791843260327e+02
6.668039750998318915e+00,1.052660687969328457e+01,3.224523112122633428e+00,-9.220394040906110256e-01,1.923069042558266384e-01,-3.359455192146997282e-01,3.751315031229677288e+02
6.339299720338029687e+00,9.938940788418722860e+00,3.890333895869858338e+00,-8.848335196274585979e-01,2.012441323158911388e-01,-4.202004780491729319e-01,3.798710270616094249e+02
5.962715858495920784e+00,9.335873998617907787e+00,4.525852142470906614e+00,-8.400507455343008134e-01,2.084580934762911841e-01,-5.008572333431194901e-01,3.846105510002511210e+02
5.541454908749633645e+00,8.722567911182459000e+00,5.128719874492455588e+00,-7.880745594157821943e-01,2.138870140055506019e-01,-5.772251155675955925e-01,3.893500749388928170e+02
5.078784684212564571e+00,8.104110415051554384e+00,5.696581143851831008e+00,-7.293500366526899370e-01,2.174844055990677039e-01,-6.486501810348479502e-01,3.940895988775345131e+02
4.578073437710433957e+00,7.485514226994960829e+00,6.227082177980811650e+00,-6.643800392048043735e-01,2.192194634689074995e-01,-7.145208116935554132e-01,3.988291228161762092e+02
4.042789221064829519e+00,6.871715239675508791e+00,6.717871525888465811e+00,-5.937209095740778597e-01,2.190773301336629564e-01,-7.742729524893779969e-01,4.035686467548179053e+02
3.476499233819860368e+00,6.267570878125916067e+00,7.166600204115327166e+00,-5.179777068007369589e-01,2.170592226490455634e-01,-8.273949414403137803e-01,4.083081706934596014e+02
2.882869161449667761e+00,5.677858464773862579e+00,7.570921842572088778e+00,-4.377990252872480670e-01,2.131824221893377502e-01,-8.734318910639797817e-01,4.130476946321012974e+02
2.265662503084607149e+00,5.107273593149586510e+00,7.928492830256045565e+00,-3.538714408180564930e-01,2.074801260686794102e-01,-9.119895836359411812e-01,4.177872185707429935e+02
1.628739888793955037e+00,4.560428510410648784e+00,8.236972460838543952e+00,-2.669136313359726786e-01,2.000011634692515083e-01,-9.427378469217067014e-01,4.225267425093846896e+02
9.760583864639601481e-01,4.041850508816094312e+00,8.494023078116816450e+00,-1.776702228216423263e-01,1.908095773106738557e-01,-9.654133814742902331e-01,4.272662664480263857e+02
3.116707983112345093e-01,3.555980326281841464e+00,8.697310221323030888e+00,-8.690541297679255095e-02,1.799840758413298325e-01,-9.798220152861847332e-01,4.320057903866680817e+02
-3.602750529287198633e-01,3.107170556149210672e+00,8.844502770284062620e+00,4.603572685247989647e-03,1.676173586480529387e-01,-9.858403664889160423e-01,4.367453143253097778e+02
-1.035256707436144508e+00,2.699555878986432678e+00,8.935579421806902900e+00,9.607313630325381437e-02,1.538153228560837915e-01,-9.834168998630078429e-01,4.414848382639514739e+02
-1.708101263668159620e+00,2.336914977513762537e+00,8.975135022244577598e+00,1.867200176925707666e-01,1.386961563172196266e-01,-9.725723681127109721e-01,4.462243622025931700e+02
-1.805136622950873404e+00,2.290479132557339703e+00,8.974198272936916965e+00,2.757680014701472393e-01,1.223893255518365281e-01,-9.533996341287300780e-01,4.469163079477719407e+02
-2.458264434207300564e+00,2.018931428662744665e+00,8.925767491952766974e+00,3.126904356203860647e-01,8.805328113222891939e-02,-9.457638770606111578e-01,4.516558318864136368e+02
-3.096881735918741718e+00,1.799682190690418349e+00,8.840637053886531760e+00,3.487997011562740668e-01,5.348825509933633621e-02,-9.356686245884153763e-01,4.563953558250553328e+02
-3.715281086911327524e+00,1.636006589525604626e+00,8.725717918990461897e+00,3.840018956343389522e-01,1.878413444428766316e-02,-9.231401304471399394e-01,4.611348797636970289e+02
-4.307676769233036218e+00,1.531057781290439568e+00,8.587922894437449273e+00,4.182054754889478754e-01,-1.596883221960387553e-02,-9.082109758576057956e-01,4.658744037023387250e+02
-4.868205778936435024e+00,1.487865587929529720e+00,8.434166203847942356e+00,4.513214940600553948e-01,-5.068026932462846995e-02,-8.909199847911409842e-01,4.706139276409804211e+02
-5.390928825551505987e+00,1.509335190718903652e+00,8.271363056751065201e+00,4.832638328687616780e-01,-8.525990934484245498e-02,-8.713121230071269041e-01,4.753534515796221172e+02
-5.869831340192201985e+00,1.598245836808883880e+00,8.106429218000082315e+00,5.139494255398471267e-01,-1.196178275102813132e-01,-8.494383811252346206e-01,4.800929755182638132e+02
-6.298824492239226913e+00,1.757249558911096354e+00,7.946280577161812353e+00,5.432984737897306182e-01,-1.536646756295624305e-01,-8.253556420362414547e-01,4.848324994569055093e+02
-6.671746214541717457e+00,1.988869908239033091e+00,7.797832717899901844e+00,5.712346549188717093e-01,-1.873119144135409753e-01,-7.991265329958954222e-01,4.895720233955472054e+02
-6.982362237080528722e+00,2.295500700810605643e+00,7.668000487372239604e+00,5.976853202696589262e-01,-2.204720436965721675e-01,-7.708192627859775659e-01,4.943115473341889015e+02
-7.226651170035434113e+00,2.677425831976464998e+00,7.561522266091327715e+00,6.225816841342216579e-01,-2.530588299573692801e-01,-7.405074443654183769e-01,4.990510712728305975e+02
-7.314710635549756645e+00,2.900421866809230753e+00,7.520986333272036362e+00,6.458590026213412161e-01,-2.849875305484270704e-01,-7.082699034719367459e-01,5.013812089587234482e+02
-7.430662561071628147e+00,3.421289514940653920e+00,7.461227986868506967e+00,6.276400593393232086e-01,-3.162333054691613965e-01,-7.113806663269612862e-01,5.061207328973651443e+02
-7.484799595453862864e+00,4.004919308743253303e+00,7.422538261622520395e+00,6.085939462325531402e-01,-3.470623110185011018e-01,-7.135538948663165959e-01,5.108602568360068403e+02
-7.480179163331574621e+00,4.645739389432723243e+00,7.403124309356570620e+00,5.887457642957544257e-01,-3.774339179379443965e-01,-7.147867252637005731e-01,5.155997807746485933e+02
-7.419964494009247069e+00,5.338254430029331310e+00,7.401192074063234649e+00,5.681216715140324780e-01,-4.073080997849882756e-01,-7.150775330026062360e-01,5.203393047132902893e+02
-7.307423935693487138e+00,6.077047364629621917e+00,7.414946403671978992e+00,5.467488483913689468e-01,-4.366454856759193204e-01,-7.144259350142976306e-01,5.250788286519319854e+02
-7.145930258757807074e+00,6.856781108643437150e+00,7.442591161867307292e+00,5.246554621323493706e-01,-4.654074121647133189e-01,-7.128327901803998001e-01,5.298183525905736815e+02
-6.938959948079360451e+00,7.672200269857987642e+00,7.482329339952114466e+00,5.018706295242320037e-01,-4.935559741897495578e-01,-7.103001981994085945e-01,5.345578765292153776e+02
-6.690092484487662361e+00,8.518132850190628602e+00,7.532363168750368487e+00,4.784243785682342764e-01,-5.210540750212969696e-01,-7.068314968186325542e-01,5.392974004678570736e+02
-6.403009615366888951e+00,9.389491937990074533e+00,7.590894230546148869e+00,4.543476089105402127e-01,-5.478654751440396042e-01,-7.024312574352261640e-01,5.440369244064987697e+02
-6.081494614454640235e+00,1.028127739074647984e+01,7.656123571055023724e+00,4.296720511251229668e-01,-5.739548400103139381e-01,-6.971052790721111725e-01,5.487764483451404658e+02
-5.729431530880328971e+00,1.118857750807373996e+01,7.726251811420831395e+00,4.044302249019674500e-01,-5.992877866012065180e-01,-6.908605807367190765e-01,5.535159722837821619e+02
-5.350804427485763348e+00,1.210657069482870263e+01,7.799479260232137001e+00,3.786553961957239145e-01,-6.238309287342317377e-01,-6.837053921726090611e-01,5.582554962224238579e+02
-4.949696608471017889e+00,1.303052711423183396e+01,7.874006025553584642e+00,3.523815333911875514e-01,-6.475519210579508966e-01,-6.756491430161255529e-01,5.629950201610655540e+02
-4.530289836409581383e+00,1.395581033085316847e+01,7.948032126966725563e+00,3.256432625432869044e-01,-6.704195016756149261e-01,-6.667024503723519846e-01,5.677345440997072501e+02
-4.096629701001871737e+00,1.487822723980977635e+01,8.020188011137882711e+00,2.984758217504857591e-01,-6.924035333417157823e-01,-6.568771048266969226e-01,5.724740680383489462e+02
-3.740242968956976277e+00,1.561500710141032400e+01,8.076288322061833114e+00,2.709150147216387028e-01,-7.134750431771960111e-01,-6.461860549104976315e-01,5.762830677374723791e+02
-3.290154184338530907e+00,1.652344942191646027e+01,8.143672941949864352e+00,2.481580737859511165e-01,-7.085391007554102671e-01,-6.605966341983537937e-01,5.810225916761140752e+02
-2.835842801435341620e+00,1.742030536445615496e+01,8.208537975787596253e+00,2.252150391413312858e-01,-7.030718195768033141e-01,-6.745118254413694503e-01,5.857621156147557713e+02
-2.380925089475503853e+00,1.830273875359460334e+01,8.270805608592652902e+00,2.021031157498341668e-01,-6.970772996734813098e-01,-6.879211938026963402e-01,5.905016395533974674e+02
-1.929080452533326939e+00,1.916799352305864801e+01,8.330398179217930021e+00,1.788396352049873295e-01,-6.905600364321071716e-01,-7.008146837513364868e-01,5.952411634920391634e+02
-1.484050762842196391e+00,2.001339477303558922e+01,8.387238185127552370e+00,1.554420427368730373e-01,-6.835249172224379111e-01,-7.131826266004733794e-01,5.999806874306808595e+02
-1.049639687199017901e+00,2.083634981875385606e+01,8.441248287165912245e+00,1.319278841321949447e-01,-6.759772177323126741e-01,-7.250157477560231767e-01,6.047202113693225556e+02
-6.297120064982152376e-01,2.163434923025762657e+01,8.492351314319542155e+00,1.083147925790416966e-01,-6.679225980116333394e-01,-7.363051736698027483e-01,6.094597353079642517e+02
-2.281929284345521891e-01,2.240496786328852963e+01,8.540470268471178628e+00,8.462047544619547002e-02,-6.593670982283001969e-01,-7.470424384921084959e-01,6.141992592466059477e+02
1.509326065860332466e-01,2.314586588118728372e+01,8.585528329145871496e+00,6.086270100688280504e-02,-6.503171341392829374e-01,-7.572194904187327102e-01,6.189387831852476438e+02
5.036206262884480589e-01,2.385478976772871818e+01,8.627448858248992991e+00,3.705928511690320670e-02,-6.407794922802200199e-01,-7.668286977276659311e-01,6.236783071238893399e+02
8.257688340835113161e-01,2.452957333080414770e+01,8.666155404795935269e+00,1.322807785710905515e-02,-6.307613248771446468e-01,-7.758628545009718103e-01,6.284178310625310360e+02
1.113217323295915939e+00,2.516813869686569305e+01,8.701571709633183715e+00,-1.061304984976675463e-02,-6.202701444841501877e-01,-7.843151860275479059e-01,6.331573550011727320e+02
1.361749298024737431e+00,2.576849729604754557e+01,8.733621710150359263e+00,-3.444621963791772573e-02,-6.093138183510056205e-01,-7.921793538827304193e-01,6.378968789398144281e+02
1.567091800595653561e+00,2.632875083787920545e+01,8.762229544983068052e+00,-5.825355910287636357e-02,-5.979005625249349531e-01,-7.994494606809398052e-01,6.426364028784561242e+02
1.724916445563478673e+00,2.684709227750646932e+01,8.787319558706675693e+00,-8.201721520150016820e-02,-5.860389356909760927e-01,-8.061200544978052163e-01,6.473759268170978203e+02
1.830840160223481172e+00,2.732180677233677812e+01,8.808816306520732553e+00,-1.057193676374995339e-01,-5.737378327555242574e-01,-8.121861329584554312e-01,6.521154507557395164e+02
1.880425931589642774e+00,2.775127262902606873e+01,8.826644558923607775e+00,-1.293422422224890234e-01,-5.610064781778607568e-01,-8.176431469889129389e-01,6.568549746943812124e+02
1.879004956809150695e+00,2.779531379381803546e+01,8.828279367737687622e+00,-1.528681242025594633e-01,-5.478544190546554837e-01,-8.224870042277743210e-01,6.573997440653656668e+02
1.804360761821333980e+00,2.813193213608105125e+01,8.838561909055465904e+00,-1.459641271471224799e-01,-5.607612381085020914e-01,-8.150087775060372852e-01,6.621392680040073628e+02
1.672729988355264208e+00,2.842220468964537972e+01,8.843844037703565419e+00,-1.390206952702128518e-01,-5.735165511405220240e-01,-8.073103565824579775e-01,6.668787919426490589e+02
1.488909506700760055e+00,2.866600310086719006e+01,8.842877750803966208e+00,-1.320397042580715441e-01,-5.861169125446918926e-01,-7.993938211666687943e-01,6.716183158812907550e+02
1.257675514646979797e+00,2.886308621052898005e+01,8.834415426105415747e+00,-1.250230399371065892e-01,-5.985589185604938134e-01,-7.912613098639207365e-01,6.763578398199324511e+02
9.837825613503857758e-01,2.901310044423320988e+01,8.817209899696150543e+00,-1.179725977647231444e-01,-6.108392081884661540e-01,-7.829150195949386992e-01,6.810973637585741471e+02
6.719625740413306403e-01,2.911558021551968878e+01,8.790014543695354732e+00,-1.108902823181816544e-01,-6.229544640964539415e-01,-7.743572050034069898e-01,6.858368876972158432e+02
3.269238876252118509e-01,2.916994834166987260e+01,8.751583343919719482e+00,-1.037780067810078755e-01,-6.349014135141287651e-01,-7.655901778479523578e-01,6.905764116358575393e+02
-4.664972276597059014e-02,2.917551647216049204e+01,8.700670977521486549e+00,-9.663769242709194240e-02,-6.466768291155385873e-01,-7.566163063787870735e-01,6.953159355744992354e+02
-4.441000062158290129e-01,2.913148552972831595e+01,8.636032890594332656e+00,-8.947126810261255003e-02,-6.582775298894556482e-01,-7.474380146991786988e-01,7.000554595131409314e+02
-7.242187988192558823e-01,2.906753030266690985e+01,8.582649290819496457e+00,-8.228066970592423646e-02,-6.697003819972898730e-01,-7.380577821119117532e-01,7.032395558749495876e+02
-1.156897711186115396e+00,2.892034993373695784e+01,8.487325368047708096e+00,-2.987950824405471995e-02,-6.799270255302400923e-01,-7.326694035792391535e-01,7.079790798135912837e+02
-1.601342695827923102e+00,2.872095997535067369e+01,8.374955072994373140e+00,2.260768821131788758e-02,-6.881958144276683065e-01,-7.251712993758796522e-01,7.127186037522329798e+02
