1.135261285747605875e+01,-3.756866273148721458e+00,3.420063071372026808e+00,-9.358427991191856643e-01,-3.256322163654090662e-01,-1.347587288518049542e-01,9.604651000879307787e+01
1.194511940064009714e+01,-3.665848403715201265e+00,2.913868864744908915e+00,-9.274741280360065954e-01,-3.608794961583456917e-01,-9.775341976771399766e-02,1.040503858428591712e+02
1.244384825274276096e+01,-3.561287855368331368e+00,2.393728836569011698e+00,-9.166181521508877106e-01,-3.951589716245548778e-01,-6.048595119477819665e-02,1.116275555781125490e+02
1.290439368964685585e+01,-3.432838638747738980e+00,1.803810097254979317e+00,-9.418168427684797672e-01,-3.359228214359859521e-01,-1.161433234450459130e-02,1.196314314121786424e+02
1.329811237276113367e+01,-3.288074192342125279e+00,1.176194079539910176e+00,-9.608632594165090746e-01,-2.744923183380457710e-01,3.733314715822646374e-02,1.276353072462447358e+02
1.362417243497343833e+01,-3.128420906284400171e+00,5.137209037138774637e-01,-9.736329880093904654e-01,-2.112687449918075333e-01,8.603674824997914472e-02,1.356391830803108292e+02
1.388162718288926989e+01,-2.955264546457562425e+00,-1.807631272895812713e-01,-9.800426146818436157e-01,-1.466650962018981319e-01,1.341783252378401237e-01,1.436430589143769225e+02
1.406941575870662398e+01,-2.769946772573312899e+00,-9.044060282783191740e-01,-9.800502705208327114e-01,-8.110338136523964625e-02,1.814434038015938777e-01,1.516469347484430159e+02
1.418744629430131532e+01,-2.573204632111817158e+00,-1.653745134382465176e+00,-9.736559050028017470e-01,-1.501186806647211713e-02,2.275232350116962177e-01,1.596508105825091093e+02
1.423770725340054000e+01,-2.364664700483110948e+00,-2.424102211884352265e+00,-9.609012863537286231e-01,5.117771519265216368e-02,2.721168119597339174e-01,1.676546864165752027e+02
1.422511534661197885e+01,-2.182661431740629432e+00,-3.071094646127815242e+00,-9.418697288278921054e-01,1.170329988764633317e-01,3.149328358415261486e-01,1.742401787284384795e+02
1.414699663497931503e+01,-1.948026153418942252e+00,-3.868603219370047697e+00,-9.267832891513736460e-01,1.125543329897605166e-01,3.583326067647223390e-01,1.822440545625045729e+02
1.400962367959257371e+01,-1.699243316982414820e+00,-4.672197436380783664e+00,-9.097216896478403925e-01,1.078357919750883853e-01,4.009686887393558163e-01,1.902479303965706663e+02
1.381593828814935243e+01,-1.435771297791420764e+00,-5.476584061313092278e+00,-8.907212911605006944e-01,1.028874316042887316e-01,4.427502206518635353e-01,1.982518062306367597e+02
1.356884838793096471e+01,-1.157174352248075744e+00,-6.276469680712768451e+00,-8.698225856253711807e-01,9.771979733073224428e-02,4.835881623257661244e-01,2.062556820647028530e+02
1.327122657810330253e+01,-8.631214339243973299e-01,-7.066561637479064295e+00,-8.470701098241699700e-01,9.234390182882813713e-02,5.233954841544875558e-01,2.142595578987689464e+02
1.298677801768042883e+01,-6.085204468547812384e-01,-7.704580319689024570e+00,-8.225123505363779453e-01,8.677120154006728869e-02,5.620873524586362802e-01,2.208445829030425500e+02
1.259716966097097668e+01,-2.826910138534446948e-01,-8.461270651419491529e+00,-8.147620605752542433e-01,3.502355489592282739e-02,5.787349438638555998e-01,2.288484587371086434e+02
1.216963150079564215e+01,6.122980206522308372e-02,-9.194943102674665525e+00,-8.045552366103896347e-01,-1.682968205840202486e-02,5.936376277193138318e-01,2.368523345711747368e+02
1.170950522782056780e+01,4.241930818667702940e-01,-9.901250713901145417e+00,-7.919226531498071431e-01,-6.863217150486246310e-02,6.067504729807716712e-01,2.448562104052408301e+02
1.122213309204004261e+01,8.069530484264378911e-01,-1.057585131403746814e+01,-7.769023981373757159e-01,-1.202277287730652150e-01,6.180339448624314613e-01,2.528600862393069235e+02
1.071285516413174577e+01,1.210067214782841960e+00,-1.121440828627635611e+01,-7.595397581145310051e-01,-1.714607931823110276e-01,6.274540240084509612e-01,2.608639620733729885e+02
1.018700660024150828e+01,1.633896592509412882e+00,-1.181259133308660836e+01,-7.398870816856720767e-01,-2.221768970002940824e-01,6.349823090399970837e-01,2.688678379074390818e+02
9.649914910639115107e+00,2.078605960121771457e+00,-1.236607724039606282e+01,-7.180036217002780941e-01,-2.722231311060970271e-01,6.405961021703396874e-01,2.768717137415051752e+02
9.106897232687781951e+00,2.544164191431011801e+00,-1.287055064083514822e+01,-6.939553566271505769e-01,-3.214486059552327246e-01,6.442784776302999949e-01,2.848755895755712686e+02
8.563257608570355117e+00,3.030344643744152133e+00,-1.332170477593794011e+01,-6.678147916586832933e-01,-3.697049064586139799e-01,6.460183326979986873e-01,2.928794654096373620e+02
8.024284268213323301e+00,3.536725605803222816e+00,-1.371524225719971035e+01,-6.396607401439631246e-01,-4.168465394055971829e-01,6.458104211791116933e-01,3.008833412437034553e+02
7.565419117917561387e+00,3.991530069370638589e+00,-1.400255574377636414e+01,-6.095780860086149611e-01,-4.627313720836019328e-01,6.436553692365515333e-01,3.078128525742819761e+02
7.049279071368733440e+00,4.535050757147370604e+00,-1.426874797989687416e+01,-5.854447414591844590e-01,-3.406407809282648302e-01,7.356740535496162359e-01,3.158167284083480695e+02
6.552871732899343549e+00,5.096486450732794715e+00,-1.446506802140223691e+01,-5.472864829752104310e-01,-2.103898237733796417e-01,8.100689029984426970e-01,3.238206042424141629e+02
6.080177106549902177e+00,5.674025699521336286e+00,-1.458867639266086869e+01,-4.960174262610157481e-01,-7.509876690535931265e-02,8.650577368328938865e-01,3.318244800764802562e+02
5.987216078662172869e+00,5.794752148689080506e+00,-1.459917899649100903e+01,-4.328657576736608115e-01,6.199138726369095298e-02,8.993232476357730931e-01,3.334685849853738659e+02
5.554928927821733531e+00,6.390286162456388475e+00,-1.457868835643721717e+01,-4.052398555304815297e-01,3.072638030252650837e-02,9.136928089038813816e-01,3.414724608194399593e+02
5.148042394709261949e+00,6.993810680347714026e+00,-1.448721491083047752e+01,-3.768248817031573661e-01,-5.984531874202794755e-04,9.262832452240539194e-01,3.494763366535060527e+02
4.766543685444425194e+00,7.601423354743965355e+00,-1.432620634498781698e+01,-3.476761649659734776e-01,-3.192211867235090345e-02,9.370700414876789175e-01,3.574802124875721461e+02
4.410292063680959274e+00,8.209224204698184479e+00,-1.409712258197249213e+01,-3.178504627275681726e-01,-6.318362394012506933e-02,9.460321944888674395e-01,3.654840883216382394e+02
4.077544216311911107e+00,8.812824968548644833e+00,-1.380233028810668827e+01,-2.874058505242077510e-01,-9.432209784892639504e-02,9.531522538092404018e-01,3.734879641557043328e+02
3.763454614400115528e+00,9.406932776350320324e+00,-1.344599721794905278e+01,-2.564016089479991822e-01,-1.252769088396085695e-01,9.584163557871354655e-01,3.814918399897704262e+02
3.461514084409851755e+00,9.985960242507905704e+00,-1.303319671270044822e+01,-2.248981082299934819e-01,-1.559877829812212346e-01,9.618142505052630353e-01,3.894957158238365196e+02
3.165014933760297300e+00,1.054456221710490205e+01,-1.256901203822904733e+01,-1.929566907026855072e-01,-1.863949213201311073e-01,9.633393217443905199e-01,3.974995916579026130e+02
2.867054340852739358e+00,1.107764135122781290e+01,-1.205853548535180053e+01,-1.606395513705173306e-01,-2.164391163045079614e-01,9.629885998642876421e-01,4.055034674919687063e+02
2.560537806017571860e+00,1.158035358720039909e+01,-1.150686746891916279e+01,-1.280096168206681928e-01,-2.460618670577436606e-01,9.607627675868842809e-01,4.135073433260347997e+02
2.238182662821470714e+00,1.204811357242317804e+01,-1.091911562582184558e+01,-9.513042270963091573e-02,-2.752054932766023199e-01,9.566661586703717468e-01,4.215112191601008931e+02
1.892521649166581055e+00,1.247659999552411314e+01,-1.030039391203897026e+01,-6.206599006384442424e-02,-3.038132475325689419e-01,9.507067494767651450e-01,4.295150949941669865e+02
1.515906537606841020e+00,1.286176084353273374e+01,-9.655821698851152490e+00,-2.888070063495869894e-02,-3.318294257579483819e-01,9.428961434492386662e-01,4.375189708282330798e+02
1.280168422054352995e+00,1.305408851228139078e+01,-9.276549033465506966e+00,4.360828447842403539e-03,-3.591994757017875073e-01,9.332495485293049731e-01,4.420746015192186178e+02
8.294454934360286913e-01,1.334587420400195334e+01,-8.589861398043979079e+00,2.462692966509259177e-03,-4.567024047942821463e-01,8.896150002103578869e-01,4.500784773532847112e+02
3.487476182852475848e-01,1.359643718534506185e+01,-7.882943398346650810e+00,5.364473502262346325e-04,-5.489923368495622791e-01,8.358260143747260340e-01,4.580823531873508045e+02
-1.559366064854337264e-01,1.380904442484048289e+01,-7.156115963475619957e+00,-1.395921426808420908e-03,-6.350158367109122182e-01,7.724965621480717193e-01,4.660862290214168979e+02
-6.785224947215959812e-01,1.398671934591395249e+01,-6.409703497070693423e+00,-3.312356505718833805e-03,-7.137909971826115196e-01,7.003495131977632848e-01,4.740901048554829913e+02
-1.212764389342301019e+00,1.413245268546746658e+01,-5.644036931567185889e+00,-5.190982908037712097e-03,-7.844186468062939177e-01,6.202083845289172448e-01,4.820939806895490847e+02
-1.752180070355665364e+00,1.424940990639102623e+01,-4.859456781458026953e+00,-7.010357224076250657e-03,-8.460926132421430212e-01,5.329879404917424734e-01,4.900978565236151780e+02
-2.290106861800123017e+00,1.434070967681975439e+01,-4.056309982693439231e+00,-8.749712374714127550e-03,-8.981089251189187106e-01,4.396837512986668250e-01,4.981017323576812714e+02
-2.819768577239385010e+00,1.440920551848728159e+01,-3.234946731074534121e+00,-1.038919465303127752e-02,-9.398738473333394516e-01,3.413608292324380455e-01,5.061056081917473648e+02
-3.334279397241274978e+00,1.445748263755580254e+01,-2.395720426379792212e+00,-1.191009034034840042e-02,-9.709106580933838382e-01,2.391414722496288947e-01,5.141094840258134582e+02
-3.826647781402261028e+00,1.448785484233848209e+01,-1.538987616107299061e+00,-1.329503931024279134e-02,-9.908650903595860315e-01,1.341924537273841700e-01,5.221133598598795515e+02
-4.290990569226665663e+00,1.450212992407848134e+01,-6.659062179269286119e-01,-1.452823318260229417e-02,-9.995093755797321844e-01,2.771170456198242954e-02,5.301172356939456449e+02
-4.724051749590125304e+00,1.450069478471971429e+01,2.206105519985942509e-01,-1.559559576608039212e-02,-9.967448435619402636e-01,-7.908536037901793547e-02,5.381211115280117383e+02
-4.932380149518085233e+00,1.449016357956690548e+01,6.873689640665185951e-01,-1.648494372941331984e-02,-9.826030488073314029e-01,-1.849797153896472202e-01,5.422886040904016909e+02
-5.298718356776814353e+00,1.444934639342375426e+01,1.590546644092639239e+00,6.418784279575444340e-02,-9.643591166547266225e-01,-2.566893355067253468e-01,5.502924799244677843e+02
-5.630775598567839602e+00,1.438764354500766274e+01,2.496772079118859011e+00,1.440914444563492214e-01,-9.345590475126115404e-01,-3.253229815854117857e-01,5.582963557585338776e+02
-5.927476841287014686e+00,1.430274064700237702e+01,3.401860685042492172e+00,2.222683599593215098e-01,-8.935599444733054453e-01,-3.900582030860650362e-01,5.663002315925999710e+02
-6.187803065378152390e+00,1.419227401629689034e+01,4.301628060028851230e+00,2.977817796843629239e-01,-8.418531099314882082e-01,-4.501192652926510607e-01,5.743041074266660644e+02
-6.410792047525195159e+00,1.405383214077789233e+01,5.191890720676472171e+00,3.697268113493043518e-01,-7.800581581651453433e-01,-5.047864447965866308e-01,5.823079832607321578e+02
-6.595539128266375783e+00,1.388495716331330421e+01,6.068466838064789037e+00,4.372413231998061312e-01,-7.089155904799461227e-01,-5.534046538129442361e-01,5.903118590947982511e+02
-6.741197964893249406e+00,1.368314638262369165e+01,6.927176973580303709e+00,4.995162748246032569e-01,-6.292779218766397786e-01,-5.953912900142122044e-01,5.983157349288643445e+02
-6.846981269506489554e+00,1.344585377072566601e+01,7.763844814423887186e+00,5.558054118336948068e-01,-5.420994655434719922e-01,-6.302432178410171115e-01,6.063196107629304379e+02
-6.912161532106538608e+00,1.317049150662565005e+01,8.574297908704906490e+00,6.054342082524295510e-01,-4.484248975472208687e-01,-6.575427976475454184e-01,6.143234865969965313e+02
-6.919481886100809831e+00,1.306345345263191149e+01,8.838892870946486013e+00,6.478079494889752432e-01,-3.493767387060392471e-01,-6.769628904382799517e-01,6.170350872386934498e+02
-6.897272769365083711e+00,1.270492541434631129e+01,9.587681487180805817e+00,5.901050949423172209e-01,-3.766053208732358937e-01,-7.141025200995168021e-01,6.250389630727595431e+02
-6.835817355431319520e+00,1.230183046148605897e+01,1.030074557446339334e+01,5.291859558100598937e-01,-4.017812572827483275e-01,-7.473500153671217561e-01,6.330428389068256365e+02
-6.741468283070398471e+00,1.185250072151942113e+01,1.097461481486038437e+01,4.653825624771900649e-01,-4.247673319339409503e-01,-7.765241684993036131e-01,6.410467147408917299e+02
-6.622896916563068892e+00,1.135582876693089993e+01,1.160605316712713098e+01,3.990426645771440461e-01,-4.454382640646639135e-01,-8.014659722994627034e-01,6.490505905749578233e+02
-6.488786141966416565e+00,1.081101801531524309e+01,1.219183204075979532e+01,3.305278358391188220e-01,-4.636813908542323226e-01,-8.220394865884903535e-01,6.570544664090239166e+02
-6.347826125805205777e+00,1.021758290062288133e+01,1.272873086453152425e+01,2.602115036317498298e-01,-4.793972813790991494e-01,-8.381325790014574340e-01,6.650583422430900100e+02
-6.208710073410301788e+00,9.575348951373257478e+00,1.321353765396715829e+01,1.884769139294937557e-01,-4.925002784796747579e-01,-8.496575360770528551e-01,6.730622180771561034e+02
-6.173102092895371484e+00,9.393838344946205510e+00,1.332678863818194515e+01,1.157150427789992442e-01,-5.029189655884043209e-01,-8.565515413128572675e-01,6.751676299021933119e+02
-6.047184900424822374e+00,8.656179793625287999e+00,1.370103370675486332e+01,1.940183491988523301e-01,-3.555561839260796275e-01,-9.142946353591961950e-01,6.831715057362594052e+02
-5.942883196501146159e+00,7.870575526747769501e+00,1.401578351292050506e+01,2.662718552317744347e-01,-1.971066480071738680e-01,-9.435286261812398934e-01,6.911753815703254986e+02
-5.867269573179552111e+00,7.038219219869627175e+00,1.426734245356681541e+01,3.302225984161876737e-01,-3.251103835986363100e-02,-9.433419676239742646e-01,6.991792574043915920e+02
-5.825125080260830757e+00,6.161798618683762108e+00,1.445326794373061574e+01,3.838765059420161663e-01,1.330983262786407384e-01,-9.137404794185738366e-01,7.071831332384576854e+02
-5.818284051053414174e+00,5.575446429960853933e+00,1.453057883610165035e+01,4.255605696592077436e-01,2.945575140532410985e-01,-8.556471658729255525e-01,7.123073271816559782e+02
-5.838611706745749252e+00,4.625239844491390251e+00,1.458766628465755311e+01,4.492709807867503735e-01,2.842657058289551619e-01,-8.469631599489453322e-01,7.203112030157220715e+02
-5.892656800571749898e+00,3.646350739991840229e+00,1.458252162740898683e+01,4.726473483582818158e-01,2.737625419011157635e-01,-8.376494223361249380e-01,7.283150788497881649e+02
-5.979394949377802249e+00,2.644934070183065700e+00,1.451699032076239604e+01,4.956722920462559023e-01,2.630558314721759272e-01,-8.277128780105403871e-01,7.363189546838542583e+02
-6.097594315704757406e+00,1.627093900525423686e+00,1.439292843301893576e+01,5.183286928068855381e-01,2.521535350676320508e-01,-8.171609149760311608e-01,7.443228305179203517e+02
-6.245816437481357397e+00,5.988776104796081912e-01,1.421220231518601373e+01,5.405997056042186610e-01,2.410637586180907621e-01,-8.060013787705724297e-01,7.523267063519864450e+02
-6.422417120690141701e+00,-4.337298852017316686e-01,1.397668827042333639e+01,5.624687719310262901e-01,2.297947474336602958e-01,-7.942425666336770940e-01,7.603305821860525384e+02
-6.625547394858928740e+00,-1.464811894797036107e+00,1.368827222216926387e+01,5.839196321167635650e-01,2.183548800748208729e-01,-7.818932213382475682e-01,7.683344580201186318e+02
-6.853154531221187007e+00,-2.488525686203471032e+00,1.334884938099207652e+01,6.049363374134755222e-01,2.067526621243216678e-01,-7.689625246914495449e-01,7.763383338541847252e+02
-7.102983123377184072e+00,-3.499108200439836391e+00,1.296032391020776586e+01,6.255032618506884967e-01,1.949967198647248601e-01,-7.554600907094359830e-01,7.843422096882508185e+02
-7.372576230280002640e+00,-4.490881740720784165e+00,1.252460859030874296e+01,6.456051138504901310e-01,1.830957938662859941e-01,-7.413959584709828299e-01,7.923460855223169119e+02
-7.659276581361835312e+00,-5.458259635764157736e+00,1.204362448224965121e+01,6.652269475941892107e-01,1.710587324899269235e-01,-7.267805846553374582e-01,8.003499613563830053e+02
-7.960227843605895082e+00,-6.395751875996169566e+00,1.151930058963524672e+01,6.843541741321210736e-01,1.588944853101204313e-01,-7.116248357698148341e-01,8.083538371904490987e+02
-8.272375950359753816e+00,-7.297970721322855958e+00,1.095357351985392391e+01,7.029725722283562961e-01,1.466120964625630130e-01,-6.959399800729026975e-01,8.163577130245151920e+02
-8.592470491678165345e+00,-8.159636279139556692e+00,1.034838714420061123e+01,7.210682989322680925e-01,1.342206979215707641e-01,-6.797376791988651856e-01,8.243615888585812854e+02
-8.917066165973084324e+00,-8.975582051253740090e+00,9.705692257035899217e+00,7.386278998691129249e-01,1.217295027121824691e-01,-6.630299794900509358e-01,8.323654646926473788e+02
-9.235597182147452955e+00,-9.722335865400356880e+00,9.044979829782244352e+00,7.556383192419861006e-01,1.091477980620050858e-01,-6.458293030433339688e-01,8.401724681973482802e+02
-9.564276838143721093e+00,-1.043354209854197556e+01,8.337508985098905256e+00,7.654111209357049583e-01,1.550985435591004935e-01,-6.245704585819700227e-01,8.481763440314143736e+02
-9.896615019426796778e+00,-1.108651870462466071e+01,7.605448795464733180e+00,7.731487529670073577e-01,2.006368883302926953e-01,-6.016509327062604662e-01,8.561802198654804670e+02
-1.023381827028401680e+01,-1.167739942951719456e+01,6.854355293877038235e+00,7.788306424596026512e-01,2.456417506780400328e-01,-5.771316666840384801e-01,8.641840956995465604e+02
-1.057694666868151145e+01,-1.220225491063425416e+01,6.089787834397302646e+00,7.824416824195203901e-01,2.899934674547947067e-01,-5.510778551582602436e-01,8.721879715336126537e+02
-1.092691276507144060e+01,-1.265709684973081295e+01,5.317308110528491838e+00,7.839722718856758643e-01,3.335741121969952871e-01,-5.235587728099050375e-01,8.801918473676787471e+02
-1.128448056737586569e+01,-1.303788220884554683e+01,4.542479173285500771e+00,7.834183414449764626e-01,3.762678086409377842e-01,-4.946475901770688299e-01,8.881957232017448405e+02
-1.165026457232829671e+01,-1.334051742839653087e+01,3.770864449079626812e+00,7.807813640449257075e-01,4.179610387879987843e-01,-4.644211791200156259e-01,8.961995990358109339e+02
-1.202472884333823444e+01,-1.356086266642582316e+01,3.008026757549151053e+00,7.760683510751615888e-01,4.585429447010915815e-01,-4.329599084489468841e-01,9.042034748698770272e+02
-1.240818613502368706e+01,-1.369473605799290183e+01,2.259527329477480251e+00,7.692918337283916053e-01,4.979056232308575747e-01,-4.003474302573069021e-01,9.122073507039431206e+02
-1.280079706456456101e+01,-1.373791799371220534e+01,1.530924824929008832e+00,7.604698296901981625e-01,5.359444128888393166e-01,-3.666704575280681500e-01,9.202112265380092140e+02
-1.320256933002983146e+01,-1.368615541642341782e+01,8.277743517280531371e-01,7.496257952460585461e-01,5.725581721056712814e-01,-3.320185336035674228e-01,9.282151023720753074e+02
-1.329270391768302062e+01,-1.365388038110049962e+01,6.796941776138781810e-01,7.367885629325671148e-01,6.076495481351269490e-01,-2.964837941310525249e-01,9.299751986704784485e+02
-1.370872200872442193e+01,-1.341212690368818805e+01,3.826254802847621483e-02,7.865809060913704354e-01,5.678254091934750170e-01,-2.426165345705794119e-01,9.379790745045445419e+02
-1.412746384768948360e+01,-1.307490565305376684e+01,-5.694506506252188238e-01,8.308931858567503159e-01,5.240452733284921560e-01,-1.870589885552034759e-01,9.459829503386106353e+02
-1.454497141627282808e+01,-1.264549923817413557e+01,-1.141225974916951103e+00,8.694166846876070220e-01,4.766141539001032545e-01,-1.301982207612433495e-01,9.539868261726767287e+02
-1.495741247850680722e+01,-1.212730646159622161e+01,-1.674850360811447336e+00,9.018830146656724445e-01,4.258624997124487721e-01,-7.243037482141168049e-02,9.619907020067428221e+02
-1.536108191486961339e+01,-1.152383874405461128e+01,-2.168117512279591708e+00,9.280659871361827129e-01,3.721438928763376452e-01,-1.415791355934846105e-02,9.699945778408089154e+02
-1.575240301698110201e+01,-1.083871652061592172e+01,-2.618828289008746868e+00,9.477831883927291257e-01,3.158325855456449172e-01,4.421318477803675567e-02,9.779984536748750088e+02
-1.612792874267816146e+01,-1.007566560920909993e+01,-3.024791093160097422e+00,9.608972504388126890e-01,2.573208926815492292e-01,1.022762547671905858e-01,9.860023295089411022e+02
-1.648434293127485972e+01,-9.238513552397302320e+00,-3.383822255121625489e+00,9.673168079793337260e-01,1.970164589991413584e-01,1.596267768406504362e-01,9.940062053430071956e+02
-1.681846147882243869e+01,-8.331185933246358033e+00,-3.693746418205782867e+00,9.669971349774602043e-01,1.353394191259442159e-01,2.158651953797724732e-01,1.002010081177073289e+03
-1.696150408999860559e+01,-7.886397177637349820e+00,-3.812233457292845351e+00,9.599404563407902824e-01,7.271947074502202457e-02,2.705997022447979572e-01,1.005671229717381607e+03
-1.725046488177385839e+01,-6.851951771649283707e+00,-4.018803632113455926e+00,9.681307486903988346e-01,1.231742424731656002e-02,2.501382307816673034e-01,1.013675105551447700e+03
-1.750846935327109577e+01,-5.757712770522362078e+00,-4.172553081588220358e+00,9.723186252784890016e-01,-4.813553305896182272e-02,2.286426499853750072e-01,1.021678981385513794e+03
-1.773041320206116467e+01,-4.608567511280216245e+00,-4.276114143517734334e+00,9.724867748731040873e-01,-1.083894831846388407e-01,2.062018249933953717e-01,1.029682857219579773e+03
-1.791055592067628055e+01,-3.409784483240402508e+00,-4.333719307800147469e+00,9.686345032371543873e-01,-1.681953310637313848e-01,1.829085283566662390e-01,1.037686733053645867e+03
-1.804436851295047362e+01,-2.167080020448500566e+00,-4.348663227321113212e+00,9.607777359632013736e-01,-2.273058341002334726e-01,1.588590565881258798e-01,1.045690608887711960e+03
-1.812959052289953732e+01,-8.868123618337805381e-01,-4.322356165504844583e+00,9.489489526518597451e-01,-2.854766240591782855e-01,1.341528321549791958e-01,1.053694484721778053e+03
-1.816395918181177649e+01,3.616999992178570600e-01,-4.258481207625953502e+00,9.331970527043583763e-01,-3.424672170870020071e-01,1.088919925561079444e-01,1.061315597997590430e+03
-1.815013298258254437e+01,1.697335979391954464e+00,-4.151089421190031992e+00,9.406164961203044017e-01,-3.278709580808972790e-01,8.797296215058207636e-02,1.069319473831656524e+03
-1.808531569686251927e+01,3.050768756329050202e+00,-4.003859821805856534e+00,9.473721397447076864e-01,-3.130433206951273029e-01,6.699185174260759157e-02,1.077323349665722617e+03
-1.796912366589069876e+01,4.415280547991914162e+00,-3.817285210405134244e+00,9.534592165525341834e-01,-2.979947684977914957e-01,4.596346718073651000e-02,1.085327225499788710e+03
-1.780138653374716995e+01,5.784147520196210479e+00,-3.591865345458435055e+00,9.588734312505146073e-01,-2.827359209192321643e-01,2.490264765408146258e-02,1.093331101333854804e+03
-1.758214725978613657e+01,7.150645697861370387e+00,-3.328106855671102426e+00,9.636109633042204692e-01,-2.672775457614710026e-01,3.824255226207223021e-03,1.101334977167920897e+03
-1.731166206758188508e+01,8.508056875801775831e+00,-3.026523151765497577e+00,9.676684696317905399e-01,-2.516305516035823309e-01,-1.725683564689397750e-02,1.109338853001986990e+03
-1.699040033039569764e+01,9.849674527695931658e+00,-2.687634337361020531e+00,9.710430869613240201e-01,-2.358059801079323003e-01,-3.832574860751482293e-02,1.117342728836053084e+03
-1.661904439318222870e+01,1.116880971186929017e+01,-2.311967118963408119e+00,9.737324338502902910e-01,-2.198149982326838003e-01,-5.936761588827017128e-02,1.125346604670119177e+03
-1.619886311816357605e+01,1.245889588345552745e+01,-1.900184337827221626e+00,9.757346123655383785e-01,-2.036688903560324726e-01,-8.036758879809702272e-02,1.133350480504185271e+03
-1.573208044727456922e+01,1.371361245033670251e+01,-1.453214477926106918e+00,9.770482094227241898e-01,-1.873790503177001077e-01,-1.013108481948580691e-01,1.141354356338251364e+03
-1.565769805212286947e+01,1.389377056979022917e+01,-1.382051346985514018e+00,9.776722977842094986e-01,-1.709569733832692340e-01,-1.221826149371983417e-01,1.142537868273054755e+03
-1.512024983021193947e+01,1.507224361678060909e+01,-8.671012474669232972e-01,9.593754940610111914e-01,-2.279146819568403093e-01,-1.662875796436845133e-01,1.150541744107120849e+03
-1.454297647827058704e+01,1.620189555761856326e+01,-3.192603398564050066e-01,9.357788997067689740e-01,-2.836133340042808482e-01,-2.094739306900411657e-01,1.158545619941186942e+03
-1.392909597005035494e+01,1.727681134577890631e+01,2.603917019420447510e-01,9.070128684369248573e-01,-3.377452406181097322e-01,-2.515030992451087188e-01,1.166549495775253035e+03
-1.328201923727954004e+01,1.829118443415602968e+01,8.707695557170551659e-01,8.732363102325917392e-01,-3.900113680044388631e-01,-2.921429090684675156e-01,1.174553371609319129e+03
-1.260534876188837217e+01,1.923932213528646429e+01,1.510782439171965974e+00,8.346358134921939564e-01,-4.401229892593911952e-01,-3.311688589857622045e-01,1.182557247443385222e+03
-1.190287711036005547e+01,2.011565095024896621e+01,2.179334298873272679e+00,7.914246143223132579e-01,-4.878032792123849215e-01,-3.683653629682561714e-01,1.190561123277451316e+03
-1.117858541043827003e+01,2.091472186500095631e+01,2.875323999901284733e+00,7.438414186612058998e-01,-5.327888435337525541e-01,-4.035269409721147227e-01,1.198564999111517409e+03
-1.043678232068475964e+01,2.163216459884705500e+01,3.597023089616048441e+00,6.921490837374895122e-01,-5.748311736663627158e-01,-4.364593539642390718e-01,1.206568874945583502e+03
-9.682195265286850372e+00,2.226564850816091834e+01,4.341453672642039407e+00,6.366331661417603538e-01,-6.136980195497295787e-01,-4.669806768690913379e-01,1.214572750779649596e+03
-9.647844640124155546e+00,2.229076985702521796e+01,4.376038219145899077e+00,5.776003445242698930e-01,-6.491746725580008759e-01,-4.949223035129521886e-01,1.214934784745257957e+03
