6.663680437234918763e+00,1.474520889903440990e+00,1.524356841446621580e+01,-5.104316100324050032e-01,3.347597442449688071e-02,-8.592653435249054672e-01,1.259903028046149132e+02
6.616160472323183939e+00,1.483145589414826215e+00,1.529649058334853073e+01,-5.106386415145048874e-01,1.758598765404538813e-02,-8.596143965217916127e-01,1.274686595940422080e+02
6.369435217193548660e+00,1.502625567784384275e+00,1.548122029696859592e+01,-3.972464826810790384e-01,-1.204171890686656921e-01,-9.097763090850470302e-01,1.333969156864419858e+02
6.284581409735198854e+00,1.503306999737517913e+00,1.552560330670228872e+01,-2.701816156421557591e-01,-2.542756382698507234e-01,-9.286246789472004659e-01,1.350646288975429172e+02
5.929549179258525093e+00,1.487396931677610556e+00,1.565714088561001205e+01,-2.484741636094504880e-01,-2.761847364061446597e-01,-9.284290933578625005e-01,1.409928849899426950e+02
5.524076729804175301e+00,1.453623030105978708e+00,1.576341970166320472e+01,-2.265303501592432489e-01,-2.978311078406952750e-01,-9.273503284399442492e-01,1.469211410823424728e+02
5.071527931360127361e+00,1.400550830948963599e+00,1.584602137187584070e+01,-2.043710491037710464e-01,-3.191941618598880259e-01,-9.253894106382603013e-01,1.528493971747422506e+02
4.830164616845643799e+00,1.364016238647811408e+00,1.587535615074108364e+01,-1.820173391997909618e-01,-3.402535772465856700e-01,-9.225482054614942973e-01,1.557302380939941315e+02
4.291862913647145561e+00,1.266408952768900420e+00,1.591410723479380707e+01,-1.594904841040256094e-01,-3.609893216032819541e-01,-9.188294157064121892e-01,1.616584941863939093e+02
3.714896392257227564e+00,1.148152132428858385e+00,1.593144347656858351e+01,-1.368119121530316507e-01,-3.813816704007181868e-01,-9.142365788865104426e-01,1.675867502787936871e+02
3.102805254183818917e+00,1.009033090942267785e+00,1.592782407235694642e+01,-1.140031959866596722e-01,-4.014112257339061407e-01,-9.087740638675407823e-01,1.735150063711934649e+02
2.459105379697150706e+00,8.487353495137310855e-01,1.590371022280262636e+01,-9.108603203442278140e-02,-4.210589347677783367e-01,-9.024470667131057056e-01,1.794432624635932427e+02
1.787287206696816177e+00,6.668392022218430082e-01,1.585956508796669873e+01,-6.808221988422141768e-02,-4.403061078549795337e-01,-8.952616057442629449e-01,1.853715185559930205e+02
1.090814614639076696e+00,4.628222992663901247e-01,1.579585374225025696e+01,-4.501364155298098052e-02,-4.591344363086207747e-01,-8.872245158178160285e-01,1.912997746483927983e+02
3.731238136253106630e-01,2.360602483966507958e-01,1.571304312917776080e+01,-2.190224067885334497e-02,-4.775260098131459685e-01,-8.783434418287081602e-01,1.972280307407925761e+02
2.713756480888069866e-01,2.008337138398751109e-01,1.569902919568441213e+01,1.229998345292199072e-03,-4.954633334567920544e-01,-8.686268314426603965e-01,1.980488613771923383e+02
-4.792195975023657573e-01,-8.043400331706140882e-02,1.557941037216880353e+01,5.855356892619345555e-02,-4.611009079125574228e-01,-8.854125774402216154e-01,2.039771174695921161e+02
-1.245626940969201346e+00,-3.811463374753082389e-01,1.544061135336595392e+01,1.155990879347011252e-01,-4.245489318961908620e-01,-8.979939060459775080e-01,2.099053735619918939e+02
-2.025831791351246913e+00,-6.974077706100763052e-01,1.528201917708859092e+01,1.720956736835390355e-01,-3.859809740333162709e-01,-9.063110761681411054e-01,2.158336296543916717e+02
-2.817717715948608426e+00,-1.025385068314214276e+00,1.510302277338476706e+01,2.277750513626983497e-01,-3.455801755811722664e-01,-9.103245949788724145e-01,2.217618857467914495e+02
-3.619067133197286790e+00,-1.361309392666741003e+00,1.490301302446417964e+01,2.823728268772819350e-01,-3.035383807941734458e-01,-9.100154053793232389e-01,2.276901418391912273e+02
-4.427562022601999381e+00,-1.701478403645511284e+00,1.468138282448268228e+01,3.356297422505581940e-01,-2.600552259762685114e-01,-9.053849764386480148e-01,2.336183979315910051e+02
-5.240784651662633742e+00,-2.042258348812534319e+00,1.443752713918058284e+01,3.872929066344831250e-01,-2.153371915450373320e-01,-8.964552963810779040e-01,2.395466540239907829e+02
-6.056218319729432586e+00,-2.380086141001479305e+00,1.417084306537031324e+01,4.371169970859258291e-01,-1.695966216068721111e-01,-8.832687681559289183e-01,2.454749101163905607e+02
-6.871248118721019260e+00,-2.711471423737831454e+00,1.388072989026888848e+01,4.848654234103830785e-01,-1.230507156964141258e-01,-8.658880080871990126e-01,2.514031662087903385e+02
-7.683161710637179453e+00,-3.032998624123012910e+00,1.356658915067086113e+01,5.303114515454308009e-01,-7.592049746523793496e-02,-8.443955485587936183e-01,2.573314223011901163e+02
-8.489150121795127291e+00,-3.341328992915050922e+00,1.322782469195788657e+01,5.732392801527068649e-01,-2.842976521400594411e-02,-8.188934461462658021e-01,2.632596783935899225e+02
-9.183626153300387784e+00,-3.596405557202511094e+00,1.291067913403913003e+01,6.134450653089541516e-01,1.919597075157501026e-02,-7.895027970541507178e-01,2.684259551546155080e+02
-9.968925578619664662e+00,-3.870465941106304264e+00,1.252145258270112116e+01,6.501191157785991548e-01,2.077769412676599634e-02,-7.595468535418771205e-01,2.743542112470153143e+02
-1.074081726665438907e+01,-4.122053041907145499e+00,1.210752994282807471e+01,6.853337422336388540e-01,2.231277452148508478e-02,-7.278858439677254877e-01,2.802824673394151205e+02
-1.149724738065518714e+01,-4.347955894096688922e+00,1.166995043120403786e+01,7.190098951314290998e-01,2.379776599416340635e-02,-6.945908414572051770e-01,2.862107234318149267e+02
-1.223606494097142594e+01,-4.545018790389224073e+00,1.120975554128362184e+01,7.510719783177329800e-01,2.522933503751518744e-02,-6.597365868578800585e-01,2.921389795242147329e+02
-1.295502238808855111e+01,-4.710143337509346217e+00,1.072798894273555881e+01,7.814480186780429216e-01,2.660426805956801061e-02,-6.234013209999998972e-01,2.980672356166145391e+02
-1.365177616263722804e+01,-4.840290502704515774e+00,1.022569638082783605e+01,8.100698276632177786e-01,2.791947859574680710e-02,-5.856666091078468472e-01,3.039954917090143454e+02
-1.432388730232298180e+01,-4.932482650711548011e+00,9.703925575661772385e+00,8.368731543270864215e-01,2.917201423584217176e-02,-5.466171577540857029e-01,3.099237478014141516e+02
-1.496882205572361535e+01,-4.983805570906356230e+00,9.163726121262202540e+00,8.617978295332173744e-01,3.035906325034801526e-02,-5.063406247668585936e-01,3.158520038938139578e+02
-1.558395251290134986e+01,-4.991410494367762851e+00,8.606149384530146662e+00,8.847879010077014383e-01,3.147796090132271712e-02,-4.649274225150952233e-01,3.217802599862137640e+02
-1.616655725277319533e+01,-4.952516100587330605e+00,8.032248404066045566e+00,8.851260826493104750e-01,8.109704266912818801e-03,-4.652784655150210003e-01,3.277085160786135702e+02
-1.671382200718132438e+01,-4.864410513557631432e+00,7.443077788872209943e+00,8.849807075248073973e-01,-1.526297770909593003e-02,-4.653753203399219052e-01,3.336367721710133765e+02
-1.717519623388530903e+01,-4.738964731585071810e+00,6.897010404089703783e+00,7.552808229331580137e-01,-7.839105318888551707e-03,-6.553529025925360907e-01,3.390038640255671680e+02
-1.764609440481197211e+01,-4.550539018923282164e+00,6.281576830061027295e+00,5.855745249370150063e-01,-0.000000000000000000e+00,-8.106173423650142595e-01,3.449321201179669742e+02
-1.807786472902911967e+01,-4.313644736489729681e+00,5.655881293380123687e+00,6.676917627050223958e-01,-0.000000000000000000e+00,-7.444365050264132311e-01,3.508603762103667805e+02
-1.847010817790438608e+01,-4.030041312032378364e+00,5.021999283192063679e+00,7.423821461995215865e-01,-0.000000000000000000e+00,-6.699751853646215283e-01,3.567886323027665867e+02
-1.882245577084527000e+01,-3.701490632308969353e+00,4.382007073005571129e+00,8.088148877796487168e-01,-0.000000000000000000e+00,-5.880616271329009992e-01,3.627168883951663929e+02
-1.913456854126663131e+01,-3.329756466910614776e+00,3.737981519861629742e+00,8.662510496230177992e-01,-0.000000000000000000e+00,-4.996069645503359302e-01,3.686451444875661991e+02
-1.940613749835866741e+01,-2.916603892738721449e+00,3.091999863459217401e+00,9.140517624632589211e-01,-0.000000000000000000e+00,-4.055950881580278611e-01,3.745734005799660054e+02
-1.963688358466027140e+01,-2.463798719202101140e+00,2.446139525253339553e+00,9.516853314543215481e-01,-0.000000000000000000e+00,-3.070717015530153304e-01,3.805016566723658116e+02
-1.982655762944257916e+01,-1.973106914200249973e+00,1.802477907539926871e+00,9.787331501618884433e-01,-0.000000000000000000e+00,-2.051326906517000337e-01,3.864299127647656178e+02
-1.997494029790739845e+01,-1.446294030958732879e+00,1.163092192542795500e+00,9.948943569144396148e-01,-0.000000000000000000e+00,-1.009119347719607956e-01,3.923581688571654240e+02
-2.008207815071520130e+01,-8.855888325975006525e-01,5.296784286429910837e-01,9.956158532669954209e-01,-0.000000000000000000e+00,-9.352578634184718909e-02,3.982864249495652302e+02
-2.011839751666551734e+01,-5.674038249260033862e-01,1.926685942144236996e-01,9.962825151378277289e-01,-0.000000000000000000e+00,-8.613448797207412522e-02,4.014750457307378042e+02
-2.014690606372781545e+01,5.219375458383195693e-02,-4.266277614576722277e-01,9.968943058348063158e-01,-0.000000000000000000e+00,-7.873844665621446137e-02,4.074033018231376104e+02
-2.013593011278761225e+01,6.968039621254190630e-01,-1.038168722506633834e+00,9.974511916913868514e-01,-0.000000000000000000e+00,-7.133806964896749481e-02,4.133315579155374166e+02
-2.008646978319368515e+01,1.362886094392997460e+00,-1.641402936492321052e+00,9.979531420623094506e-01,-0.000000000000000000e+00,-6.393376444317012963e-02,4.192598140079372229e+02
-1.999960575394677065e+01,2.046932745691003586e+00,-2.235779858012873156e+00,9.984001293252741105e-01,-0.000000000000000000e+00,-5.652593874741783375e-02,4.251880701003370291e+02
-1.987649887894449208e+01,2.745471445801285881e+00,-2.820749800924179151e+00,9.987921288824478383e-01,-0.000000000000000000e+00,-4.911500046367404948e-02,4.311163261927368353e+02
-1.971838978932491671e+01,3.455066291448853466e+00,-3.395763990496809104e+00,9.991291191618084655e-01,-0.000000000000000000e+00,-4.170135766486918888e-02,4.370445822851366415e+02
-1.952659848294612388e+01,4.172319571160194585e+00,-3.960274615506360174e+00,9.994110816183233714e-01,-0.000000000000000000e+00,-3.428541857249064323e-02,4.429728383775364478e+02
-1.930252390103834514e+01,4.893873383310768155e+00,-4.513734880253257309e+00,9.996380007349621177e-01,-0.000000000000000000e+00,-2.686759153416442072e-02,4.489010944699362540e+02
-1.904764349206624985e+01,5.616411247158292319e+00,-5.055599056508377487e+00,9.998098640235444368e-01,-0.000000000000000000e+00,-1.944828500123040038e-02,4.548293505623360602e+02
-1.876351276284137626e+01,6.336659706657690627e+00,-5.585322535381174625e+00,9.999266620254225746e-01,-0.000000000000000000e+00,-1.202790750631175035e-02,4.607576066547358664e+02
-1.845176481692488935e+01,7.051389926855239132e+00,-6.102361879106523723e+00,9.999883883119979888e-01,-0.000000000000000000e+00,-4.606867640880129948e-03,4.666858627471356726e+02
-1.811410988036178438e+01,7.757419282660263704e+00,-6.606174872745972593e+00,9.999950394850740665e-01,-0.000000000000000000e+00,2.814425967182330492e-03,4.726141188395354789e+02
-1.775233481478878517e+01,8.451612939793413659e+00,-7.096220575799763175e+00,9.999466151770413092e-01,-0.000000000000000000e+00,1.023556467602310983e-02,4.785423749319352851e+02
-1.736830261795914154e+01,9.130885427710849100e+00,-7.571959373726190101e+00,9.998431180508986493e-01,-0.000000000000000000e+00,1.765613985225994442e-02,4.844706310243350913e+02
-1.724625697477017638e+01,9.332239308410143153e+00,-7.711843840742917067e+00,9.996845538001093434e-01,-0.000000000000000000e+00,2.507574289342124826e-02,4.862690340578279233e+02
-1.682700082883270909e+01,9.978469194700975820e+00,-8.157988810546534353e+00,9.994709311482899983e-01,-0.000000000000000000e+00,3.249396525038473343e-02,4.921972901502277296e+02
-1.639035783992436279e+01,1.060299053992108931e+01,-8.588275487128303354e+00,9.940716610161305367e-01,2.150567094252727601e-02,1.065694087557821912e-01,4.981255462426275358e+02
-1.593892986276624057e+01,1.120364971159707146e+01,-9.001226462986338106e+00,9.827290079126334010e-01,4.288276047592459034e-02,1.800076827853334394e-01,5.040538023350273420e+02
-1.547553591702170195e+01,1.177861419104041296e+01,-9.395051645400670282e+00,9.655107894076295771e-01,6.400345918582307780e-02,2.523697144082992505e-01,5.099820584274271482e+02
-1.500304017085029429e+01,1.232612672978095603e+01,-9.767962784124154751e+00,9.425199514429749570e-01,8.474149066951226772e-02,3.232228656700059100e-01,5.159103145198268976e+02
-1.452435117746763638e+01,1.284450627856294602e+01,-1.011817364471440328e+01,9.138939527883124248e-01,1.049728664768926345e-01,3.921435201064894516e-01,5.218385706122267038e+02
-1.404242110425331447e+01,1.333214890387975693e+01,-1.044390018171954004e+01,8.798039431832621604e-01,1.245766273696077148e-01,4.587196153134734389e-01,5.277668267046265100e+02
-1.363098420110804376e+01,1.372136876660696458e+01,-1.069963392047920259e+01,8.404537400867179153e-01,1.434355664690475929e-01,5.225531064369248746e-01,5.328277162121719357e+02
-1.315184006106801640e+01,1.414423991122029811e+01,-1.097138489575734610e+01,7.960786101497133727e-01,1.614369299721984119e-01,5.832623458651683412e-01,5.387559723045717419e+02
-1.267816566165905989e+01,1.453224113244948512e+01,-1.121357427880517399e+01,7.469438626937705550e-01,1.784730912482906662e-01,6.404843649030061981e-01,5.446842283969715481e+02
-1.221307385866709794e+01,1.488407476263220808e+01,-1.142442826545503820e+01,6.933432635987606396e-01,1.944421942880825427e-01,6.938770437933363677e-01,5.506124844893713544e+02
-1.175971727413242540e+01,1.519852451699388141e+01,-1.160217607860287536e+01,6.355972790764422564e-01,2.092487626604653816e-01,7.431211571179329178e-01,5.565407405817711606e+02
-1.132125123515391785e+01,1.547429058720141448e+01,-1.174519926123741165e+01,5.759141575483993636e-01,1.914461497967052672e-01,7.947762294279098194e-01,5.624689966741709668e+02
-1.090080287340571452e+01,1.570982340805723432e+01,-1.185218095470338717e+01,5.124603733194820210e-01,1.723900881817715114e-01,8.412276881286334662e-01,5.683972527665707730e+02
-1.050151581492272612e+01,1.590348840370420902e+01,-1.192195690572725297e+01,4.456513720901530973e-01,1.522053419866805091e-01,8.821714053545011147e-01,5.743255088589705792e+02
-1.012658871267803740e+01,1.605373222090109309e+01,-1.195336645865595315e+01,3.759245665088104538e-01,1.310240649917122358e-01,9.173393127345860210e-01,5.802537649513703855e+02
-9.779274442303233172e+00,1.615908390507309988e+01,-1.194525266839669619e+01,3.037364726208844345e-01,1.089849354339956777e-01,9.465011563903528158e-01,5.861820210437701917e+02
-9.462879287968055664e+00,1.621815606324389236e+01,-1.189646241308723340e+01,2.295597212613609273e-01,8.623224814474107769e-02,9.694660044344645122e-01,5.921102771361699979e+02
-9.180762118490715551e+00,1.622964601369259796e+01,-1.180584650648841816e+01,1.538799639381589479e-01,6.291496991401189509e-02,9.860834971029067697e-01,5.980385332285698041e+02
-8.936333553751117265e+00,1.619233692218062970e+01,-1.167225981008986935e+01,7.719269344476265005e-02,3.918576426166792831e-02,9.962448313327917360e-01,6.039667893209696103e+02
-8.842094517408293441e+00,1.615256330724889722e+01,-1.159043555803319769e+01,0.000000000000000000e+00,1.519999199371748627e-02,9.998834733319879042e-01,6.067012697720513188e+02
-8.679156029576589049e+00,1.601773542922311933e+01,-1.136934373557091860e+01,4.735344577040836306e-02,-8.161877405849439493e-02,9.955370545062184329e-01,6.126295258644511250e+02
-8.557128486482334040e+00,1.583573975522598687e+01,-1.110623264992250903e+01,9.415592733943493886e-02,-1.774878937278478175e-01,9.796074259247778970e-01,6.185577819568509312e+02
-8.473760515524537240e+00,1.560948527846517919e+01,-1.080372346880225187e+01,1.398628916441779502e-01,-2.712919171246183647e-01,9.522799311357169616e-01,6.244860380492507375e+02
-8.426738759932373313e+00,1.534180884530689681e+01,-1.046444117296139176e+01,1.839425321149038839e-01,-3.619394220396977557e-01,9.138725292144370682e-01,6.304142941416505437e+02
-8.413688697795100424e+00,1.503547391234950403e+01,-1.009101430109879693e+01,2.258819762865754144e-01,-4.483757127284669353e-01,8.648320952787127425e-01,6.363425502340503499e+02
-8.432175470743908718e+00,1.469316931698003970e+01,-9.686074694512257111e+00,2.651932531129780335e-01,-5.295950913840468122e-01,8.057292210695391477e-01,6.422708063264501561e+02
-8.479704722210199108e+00,1.431750806156713907e+01,-9.252257241508878849e+00,3.014189705558497634e-01,-6.046525595256716512e-01,7.372515760906440674e-01,6.481990624188499623e+02
-8.553723445184385099e+00,1.391102611144199130e+01,-8.792199621593326242e+00,3.341376373917336329e-01,-6.726748131596047564e-01,6.601959065451532549e-01,6.541273185112497686e+02
-8.651620839398814766e+00,1.347618120681750220e+01,-8.308542049452604772e+00,3.629685673179443572e-01,-7.328704037852405984e-01,5.754587651559525119e-01,6.600555746036495748e+02
-8.770729177857404579e+00,1.301535168879505910e+01,-7.803927018755920209e+00,3.875763082979990504e-01,-7.845389470224156669e-01,4.840260797219814171e-01,6.659838306960493810e+02
-8.908324682633564251e+00,1.253083533960663587e+01,-7.280999045788255408e+00,4.076745456096911302e-01,-8.270792717148031103e-01,3.869616817743051218e-01,6.719120867884491872e+02
-9.061628409857449995e+00,1.202484823723902174e+01,-6.742404412936666702e+00,4.230294331815263043e-01,-8.599964146899192752e-01,2.853949287961106140e-01,6.778403428808489934e+02
-9.227807143813725688e+00,1.149952362458672184e+01,-6.190790912047225092e+00,4.334623144543746642e-01,-8.829073797855285788e-01,1.805075640188726349e-01,6.837685989732487997e+02
-9.403974300069204872e+00,1.095691079327746920e+01,-5.628807587671255774e+00,4.388518011076011915e-01,-8.955455941290179078e-01,7.351996667995323864e-02,6.896968550656486059e+02
-9.587324254528210687e+00,1.039914375615004971e+01,-5.059022437236420977e+00,4.998065885071976133e-01,-8.613040834167084991e-01,9.136000203289101895e-02,6.956251111580484121e+02
-9.762153856643033478e+00,9.867508247602067684e+00,-4.523145676424014994e+00,5.581592935877236483e-01,-8.225783894463738477e-01,1.087244047756043136e-01,7.011479532347022996e+02
-9.951694302736001418e+00,9.286352764437472374e+00,-3.944746410440889584e+00,6.136061151910530143e-01,-7.795701182558796294e-01,1.255227713140638357e-01,7.070762093271021058e+02
-1.014088625092206186e+01,8.697167572650299050e+00,-3.365437649991951385e+00,6.658583788282649296e-01,-7.325031726003251586e-01,1.416676443994564216e-01,7.130044654195019120e+02
-1.032706787980159113e+01,8.102295739892655391e+00,-2.787542893654847198e+00,7.146440397469083772e-01,-6.816225867209978473e-01,1.570749684716019612e-01,7.189327215119017183e+02
-1.050751011975275162e+01,7.504003578282901543e+00,-2.213385494223740757e+00,7.597090995134252456e-01,-6.271932510561946117e-01,1.716645273192643206e-01,7.248609776043015245e+02
-1.067941747287059684e+01,6.904479228768460430e+00,-1.645288433666454386e+00,8.008189287237369447e-01,-5.694985335124492787e-01,1.853603617766278189e-01,7.307892336967013307e+02
-1.083992884454698036e+01,6.305831258945818085e+00,-1.085574098108646135e+00,8.377594889404077483e-01,-5.088388044572457192e-01,1.980911652780775467e-01,7.367174897891011369e+02
-1.098611838661684814e+01,5.710087274522991585e+00,-5.365640528618406124e-01,8.703384474763186107e-01,-4.455298730992757750e-01,2.097906552076836684e-01,7.426457458815009431e+02
-1.111499635199410285e+01,5.119192544610581486e+00,-5.788175116941028046e-04,8.983861792003871027e-01,-3.799013433879885882e-01,2.203979181049993963e-01,7.485740019739007494e+02
-1.122350996072391816e+01,4.535008641021137876e+00,5.200623589174285799e-01,9.217566501277472124e-01,-3.122948979879199283e-01,2.298577269243149424e-01,7.545022580663005556e+02
-1.130854427737482304e+01,3.959312091758230956e+00,1.023041722705217538e+00,9.403281781719748933e-01,-2.430625192627391684e-01,2.381208286896894510e-01,7.604305141587003618e+02
-1.136692309968602110e+01,3.393793048882707275e+00,1.506043240068710931e+00,9.540040670772198528e-01,-1.725646565367728036e-01,2.451442010421776008e-01,7.663587702511001680e+02
-1.139540985839059495e+01,2.840053970934937944e+00,1.966752821669875750e+00,9.627131102101200710e-01,-1.011683491861183476e-01,2.508912763378610689e-01,7.722870263434999742e+02
-1.139070852813804358e+01,2.299608320087725755e+00,2.402858546981976318e+00,9.664099615715794345e-01,-2.924531534560328647e-02,2.553321321247438158e-01,7.782152824358997805e+02
-1.134946454943548666e+01,1.773879274207961210e+00,2.812050888497315881e+00,9.650753720832524474e-01,4.282998379970844038e-02,2.584436470023660504e-01,7.841435385282995867e+02
-1.126826576152496173e+01,1.264198454003486960e+00,3.192022935758946023e+00,9.587162899090916346e-01,1.146822940399443436e-01,2.602096210491790518e-01,7.900717946206993929e+02
-1.114364334611347296e+01,7.718046654292007869e-01,3.540470619201118385e+00,9.473658242847241562e-01,1.859375223081071171e-01,2.606208601883171494e-01,7.960000507130991991e+02
-1.107544718250085580e+01,5.857676519726062736e-01,3.664233172436560437e+00,9.310830730428141244e-01,2.562246847931097249e-01,2.596752240513922061e-01,7.983290721049849026e+02
-1.085035783404998888e+01,1.316658146227752402e-01,3.944233759781832216e+00,9.099528147369781994e-01,3.251778388332229874e-01,2.573776370912590483e-01,8.042573281973847088e+02
-1.057400529501011377e+01,-3.029433650580178328e-01,4.188131548407276306e+00,8.840850669763264946e-01,3.924379885109363642e-01,2.537400628873259789e-01,8.101855842897845150e+02
-1.024531319952965980e+01,-7.168074842749525555e-01,4.396397194540836217e+00,8.536145132833713456e-01,4.576549540096316315e-01,2.487814417798276390e-01,8.161138403821843212e+02
-9.864002851249619397e+00,-1.108589688915783578e+00,4.570425651148187995e+00,8.186998014760747955e-01,5.204891949844533405e-01,2.425275921614928887e-01,8.220420964745841275e+02
-9.430678012419901890e+00,-1.477496198297893804e+00,4.711650534757198194e+00,7.795227172463969900e-01,5.806135784432546743e-01,2.350110759451681242e-01,8.279703525669839337e+02
-8.969607709376687055e+00,-1.807866585506882284e+00,4.816560848776910930e+00,7.362872372592960124e-01,6.377150819269461479e-01,2.262710289131679708e-01,8.336286074248376963e+02
-8.440090923340989093e+00,-2.131940855828197812e+00,4.896679535907614955e+00,6.892184667241822993e-01,6.914964231203145628e-01,2.163529568374114309e-01,8.395568635172375025e+02
-7.867605888201724795e+00,-2.434727174336569266e+00,4.948526224929140405e+00,6.385614669920919306e-01,7.416776074123572204e-01,2.053084984377902822e-01,8.454851196096373087e+02
-7.255527361882838200e+00,-2.716742803047405452e+00,4.973652339937285838e+00,5.845799793031357661e-01,7.879973853571720088e-01,1.931951564187621428e-01,8.514133757020371149e+02
-6.607223099787297826e+00,-2.978405612123711244e+00,4.973611897268042981e+00,5.275550513472502256e-01,8.302146124599518728e-01,1.800759979899824448e-01,8.573416317944369212e+02
-5.926052778529944831e+00,-3.220034294511604500e+00,4.949961353999031033e+00,4.677835738041850600e-01,8.681095042250012161e-01,1.660193264350325049e-01,8.632698878868367274e+02
-5.215366921993303428e+00,-3.441848598129809478e+00,4.904259456273841522e+00,4.055767344935073404e-01,9.014847799510892212e-01,1.510983254421647826e-01,8.691981439792365336e+02
-4.478505829802668536e+00,-3.643969575574366182e+00,4.838067087460373727e+00,3.412583981900484953e-01,9.301666893408234715e-01,1.353906780517577790e-01,8.751264000716363398e+02
-3.718798508320025675e+00,-3.826419851298328734e+00,4.752947116153051432e+00,2.751634205425085300e-01,9.540059166020221637e-01,1.189781622061266558e-01,8.810546561640361460e+02
-2.939561604251438975e+00,-3.989123906224802507e+00,4.650464244029231864e+00,2.076359048712294320e-01,9.728783573569605991e-01,1.019462250078883025e-01,8.869829122564359523e+02
-2.144098340961658078e+00,-4.131908379750301563e+00,4.532184853571477490e+00,1.390274109138272540e-01,9.866857643366222508e-01,8.438353790262895227e-02,8.929111683488357585e+02
-1.335697457593252757e+00,-4.254502389093655523e+00,4.399676855669210518e+00,6.969512483316812890e-02,9.953562585182246236e-01,6.638153509967904820e-02,8.988394244412355647e+02
-5.176321510833097328e-01,-4.356537865945122157e+00,4.254509537110489958e+00,0.000000000000000000e+00,9.988447030619236333e-01,4.803393763090249569e-02,9.047676805336353709e+02
7.614117287186225602e-02,-4.413766980544693297e+00,4.141953853498951510e+00,-9.782350994805029398e-02,9.944776381339884841e-01,3.798405131731261153e-02,9.090349369814099418e+02
