6.870974742924163436e+00,1.260600734524497168e+00,1.423282723415908713e+01,-1.384226141559986856e-01,8.884761409688714251e-02,-9.863798869398695546e-01,1.044343206236286790e+02
6.894183771950065598e+00,1.304495309556502836e+00,1.443888774406604192e+01,-1.379662267353251315e-01,8.302932357802386698e-02,-9.869505822008479701e-01,1.082055345274155371e+02
6.874166794068616859e+00,1.368875613903629773e+00,1.473525586855262937e+01,-1.325360143609226604e-01,7.497118300410594849e-02,-9.883387711793392150e-01,1.141337906198153291e+02
6.797313417282754955e+00,1.426575392197541037e+00,1.500352006852360986e+01,-1.226780586530696049e-01,6.812200258235819039e-02,-9.901057957053293057e-01,1.200620467122151211e+02
6.663680437234918763e+00,1.474520889903440990e+00,1.524356841446621580e+01,-1.085905664587053926e-01,6.260363292972345728e-02,-9.921133372857044996e-01,1.259903028046149132e+02
6.616160472323183939e+00,1.483145589414826215e+00,1.529649058334853073e+01,-1.039924093037408875e-01,6.159315119361660068e-02,-9.926690599254333058e-01,1.274686595940422080e+02
6.369435217193548660e+00,1.502625567784384275e+00,1.548122029696859592e+01,-8.129737112578272473e-02,5.906709807501655390e-02,-9.949380962517383464e-01,1.333969156864419858e+02
6.284581409735198854e+00,1.503306999737517913e+00,1.552560330670228872e+01,-7.374528359525250876e-02,5.881798926498853913e-02,-9.955410977384507865e-01,1.350646288975429172e+02
5.929549179258525093e+00,1.487396931677610556e+00,1.565714088561001205e+01,-4.283470012562128060e-02,5.961459298487055414e-02,-9.973020047951353106e-01,1.409928849899426950e+02
5.524076729804175301e+00,1.453623030105978708e+00,1.576341970166320472e+01,-2.782888686717230331e-02,4.963143405403884489e-02,-9.983798244202823913e-01,1.469211410823424728e+02
5.071527931360127361e+00,1.400550830948963599e+00,1.584602137187584070e+01,-2.461745937079870290e-03,3.519349498239098678e-02,-9.993774850965303491e-01,1.528493971747422506e+02
4.830164616845643799e+00,1.364016238647811408e+00,1.587535615074108364e+01,1.556535228088887918e-02,3.815645239040869885e-02,-9.991505416849605359e-01,1.557302380939941315e+02
4.291862913647145561e+00,1.266408952768900420e+00,1.591410723479380707e+01,6.029406322576287558e-02,4.608085091816852691e-02,-9.971164330801018938e-01,1.616584941863939093e+02
3.714896392257227564e+00,1.148152132428858385e+00,1.593144347656858351e+01,7.600599674476467282e-02,8.804615454134158414e-02,-9.932124461208272637e-01,1.675867502787936871e+02
3.102805254183818917e+00,1.009033090942267785e+00,1.592782407235694642e+01,1.259399147445089129e-01,9.898018477549411220e-02,-9.870876662667581458e-01,1.735150063711934649e+02
2.459105379697150706e+00,8.487353495137310855e-01,1.590371022280262636e+01,1.775923154215015565e-01,1.113406747574182815e-01,-9.777853668611494742e-01,1.794432624635932427e+02
1.787287206696816177e+00,6.668392022218430082e-01,1.585956508796669873e+01,2.303001833778882401e-01,1.250190206869980780e-01,-9.650554750907197610e-01,1.853715185559930205e+02
1.090814614639076696e+00,4.628222992663901247e-01,1.579585374225025696e+01,2.833405177817087672e-01,1.398882560109894202e-01,-9.487620496275117610e-01,1.912997746483927983e+02
3.731238136253106630e-01,2.360602483966507958e-01,1.571304312917776080e+01,3.359620651160267757e-01,1.558068961712025524e-01,-9.288991882375990938e-01,1.972280307407925761e+02
2.713756480888069866e-01,2.008337138398751109e-01,1.569902919568441213e+01,3.432533697851714027e-01,1.582470414947222681e-01,-9.258158553347917152e-01,1.980488613771923383e+02
-4.792195975023657573e-01,-8.043400331706140882e-02,1.557941037216880353e+01,1.476547277712823292e-01,1.735946422337307504e-01,-9.736852579527591756e-01,2.039771174695921161e+02
-1.245626940969201346e+00,-3.811463374753082389e-01,1.544061135336595392e+01,2.067935966269066617e-01,1.962806570726825517e-01,-9.584937725688280619e-01,2.099053735619918939e+02
-2.025831791351246913e+00,-6.974077706100763052e-01,1.528201917708859092e+01,2.656052155966711070e-01,2.192527010161177681e-01,-9.388195367294944749e-01,2.158336296543916717e+02
-2.817717715948608426e+00,-1.025385068314214276e+00,1.510302277338476706e+01,3.233348403264346693e-01,2.419657423238582017e-01,-9.148263007657482238e-01,2.217618857467914495e+02
-3.619067133197286790e+00,-1.361309392666741003e+00,1.490301302446417964e+01,3.792820075976250926e-01,2.639200467801822714e-01,-8.868434854134417122e-01,2.276901418391912273e+02
-4.427562022601999381e+00,-1.701478403645511284e+00,1.468138282448268228e+01,4.328450160290278625e-01,2.846846216209486524e-01,-8.553361083874384541e-01,2.336183979315910051e+02
-5.240784651662633742e+00,-2.042258348812534319e+00,1.443752713918058284e+01,4.835522995880174313e-01,3.039128833075377401e-01,-8.208618232826029315e-01,2.395466540239907829e+02
-6.056218319729432586e+00,-2.380086141001479305e+00,1.417084306537031324e+01,5.310774727038725107e-01,3.213490000206108976e-01,-7.840226643230544523e-01,2.454749101163905607e+02
-6.871248118721019260e+00,-2.711471423737831454e+00,1.388072989026888848e+01,5.752383576098621942e-01,3.368253190065071401e-01,-7.454190341079793836e-01,2.514031662087903385e+02
-7.683161710637179453e+00,-3.032998624123012910e+00,1.356658915067086113e+01,6.159831124232142407e-01,3.502527902913201707e-01,-7.056116411331054827e-01,2.573314223011901163e+02
-8.489150121795127291e+00,-3.341328992915050922e+00,1.322782469195788657e+01,6.533680370720400532e-01,3.616070260452257101e-01,-6.650944044625218821e-01,2.632596783935899225e+02
-9.183626153300387784e+00,-3.596405557202511094e+00,1.291067913403913003e+01,6.833298379707396508e-01,3.698460348174262835e-01,-6.295031716113190789e-01,2.684259551546155080e+02
-9.968925578619664662e+00,-3.870465941106304264e+00,1.252145258270112116e+01,7.148811944871258373e-01,3.774334143225596128e-01,-5.886330737577317729e-01,2.743542112470153143e+02
-1.074081726665438907e+01,-4.122053041907145499e+00,1.210752994282807471e+01,7.436005213024163840e-01,3.830485544459985570e-01,-5.480256104011977936e-01,2.802824673394151205e+02
-1.149724738065518714e+01,-4.347955894096688922e+00,1.166995043120403786e+01,7.630417057939514747e-01,3.827516240620491561e-01,-5.208344741824608715e-01,2.862107234318149267e+02
-1.223606494097142594e+01,-4.545018790389224073e+00,1.120975554128362184e+01,7.874837622200326903e-01,3.849090725993141171e-01,-4.813671468541645404e-01,2.921389795242147329e+02
-1.295502238808855111e+01,-4.710143337509346217e+00,1.072798894273555881e+01,8.097574057443469586e-01,3.852067235048154403e-01,-4.426157746950165617e-01,2.980672356166145391e+02
-1.365177616263722804e+01,-4.840290502704515774e+00,1.022569638082783605e+01,8.300782437561328164e-01,3.836905556156031682e-01,-4.046624108737104097e-01,3.039954917090143454e+02
-1.432388730232298180e+01,-4.932482650711548011e+00,9.703925575661772385e+00,8.486484107304114177e-01,3.803997415773798241e-01,-3.675485159439630944e-01,3.099237478014141516e+02
-1.496882205572361535e+01,-4.983805570906356230e+00,9.163726121262202540e+00,8.656530056130097295e-01,3.753631978773903088e-01,-3.312813661412628563e-01,3.158520038938139578e+02
-1.558395251290134986e+01,-4.991410494367762851e+00,8.606149384530146662e+00,8.812576931518760759e-01,3.685968595465043407e-01,-2.958398779628744202e-01,3.217802599862137640e+02
-1.616655725277319533e+01,-4.952516100587330605e+00,8.032248404066045566e+00,8.956071056837274780e-01,3.601014820835133912e-01,-2.611796983880519951e-01,3.277085160786135702e+02
-1.671382200718132438e+01,-4.864410513557631432e+00,7.443077788872209943e+00,9.088237102101941467e-01,3.498607921323432235e-01,-2.272375186634160993e-01,3.336367721710133765e+02
-1.717519623388530903e+01,-4.738964731585071810e+00,6.897010404089703783e+00,9.199060170049655483e-01,3.390295947894637618e-01,-1.970579958665775178e-01,3.390038640255671680e+02
-1.764609440481197211e+01,-4.550539018923282164e+00,6.281576830061027295e+00,9.312035348854920125e-01,3.253931673703851502e-01,-1.642536551965677327e-01,3.449321201179669742e+02
-1.807786472902911967e+01,-4.313644736489729681e+00,5.655881293380123687e+00,9.414899204434373781e-01,3.101381535255571809e-01,-1.319509584321686135e-01,3.508603762103667805e+02
-1.847010817790438608e+01,-4.030041312032378364e+00,5.021999283192063679e+00,9.507561051661170826e-01,2.933284846505231913e-01,-1.001060866380410197e-01,3.567886323027665867e+02
-1.882245577084527000e+01,-3.701490632308969353e+00,4.382007073005571129e+00,9.589822739560739384e-01,2.750179808085968514e-01,-6.868848862800763788e-02,3.627168883951663929e+02
-1.913456854126663131e+01,-3.329756466910614776e+00,3.737981519861629742e+00,9.661398016718911741e-01,2.552530022083470684e-01,-3.768008079906874641e-02,3.686451444875661991e+02
-1.940613749835866741e+01,-2.916603892738721449e+00,3.091999863459217401e+00,9.721928873693741480e-01,2.340746485687872358e-01,-7.074506752977007505e-03,3.745734005799660054e+02
-1.963688358466027140e+01,-2.463798719202101140e+00,2.446139525253339553e+00,9.773291320604210464e-01,2.115697830038300586e-01,8.123702710975868463e-03,3.805016566723658116e+02
-1.982655762944257916e+01,-1.973106914200249973e+00,1.802477907539926871e+00,9.814807668610550095e-01,1.877535900473769337e-01,3.800123295574641541e-02,3.864299127647656178e+02
-1.997494029790739845e+01,-1.446294030958732879e+00,1.163092192542795500e+00,9.843828876359727031e-01,1.626083855173100501e-01,6.744511464085133079e-02,3.923581688571654240e+02
-2.008207815071520130e+01,-8.855888325975006525e-01,5.296784286429910837e-01,9.859780000482489815e-01,1.361883810187474730e-01,9.643706909869985411e-02,3.982864249495652302e+02
-2.011839751666551734e+01,-5.674038249260033862e-01,1.926685942144236996e-01,9.862911403805453281e-01,1.213419248185979016e-01,1.118298872759930368e-01,4.014750457307378042e+02
-2.014690606372781545e+01,5.219375458383195693e-02,-4.266277614576722277e-01,9.857947229428699609e-01,9.262737720633762439e-02,1.401032947859006950e-01,4.074033018231376104e+02
-2.013593011278761225e+01,6.968039621254190630e-01,-1.038168722506633834e+00,9.857539463711305627e-01,1.538663063455947833e-01,6.792876404959712067e-02,4.133315579155374166e+02
-2.008646978319368515e+01,1.362886094392997460e+00,-1.641402936492321052e+00,9.876498077252792163e-01,1.237775607428766994e-01,9.605713277400255989e-02,4.192598140079372229e+02
-1.999960575394677065e+01,2.046932745691003586e+00,-2.235779858012873156e+00,9.879473031457021159e-01,9.261117786113035044e-02,1.240294156331808451e-01,4.251880701003370291e+02
-1.987649887894449208e+01,2.745471445801285881e+00,-2.820749800924179151e+00,9.865567484988884139e-01,6.049577921113808571e-02,1.518092312375572961e-01,4.311163261927368353e+02
-1.971838978932491671e+01,3.455066291448853466e+00,-3.395763990496809104e+00,9.833992651054648260e-01,2.757658200234873111e-02,1.793471982359899630e-01,4.370445822851366415e+02
-1.952659848294612388e+01,4.172319571160194585e+00,-3.960274615506360174e+00,9.784270786297154521e-01,-1.643761628663040339e-03,2.065859381754452662e-01,4.429728383775364478e+02
-1.930252390103834514e+01,4.893873383310768155e+00,-4.513734880253257309e+00,9.717066688797759699e-01,-3.565961996225797126e-02,2.334834922616941810e-01,4.489010944699362540e+02
-1.904764349206624985e+01,5.616411247158292319e+00,-5.055599056508377487e+00,9.630871112650436494e-01,-6.996194924046642005e-02,2.599394963710358053e-01,4.548293505623360602e+02
-1.876351276284137626e+01,6.336659706657690627e+00,-5.585322535381174625e+00,9.525692126057846432e-01,-1.043499263239838493e-01,2.858723282722108738e-01,4.607576066547358664e+02
-1.845176481692488935e+01,7.051389926855239132e+00,-6.102361879106523723e+00,9.401813320938281482e-01,-1.386151714941581958e-01,3.111991275918359334e-01,4.666858627471356726e+02
-1.811410988036178438e+01,7.757419282660263704e+00,-6.606174872745972593e+00,9.259806149831250055e-01,-1.725458304814022348e-01,3.358390046718173205e-01,4.726141188395354789e+02
-1.775233481478878517e+01,8.451612939793413659e+00,-7.096220575799763175e+00,9.100531048813198520e-01,-2.059310235977163395e-01,3.597162212298275485e-01,4.785423749319352851e+02
-1.736830261795914154e+01,9.130885427710849100e+00,-7.571959373726190101e+00,8.925126941366672284e-01,-2.385653927865704349e-01,3.827631698184887354e-01,4.844706310243350913e+02
-1.724625697477017638e+01,9.332239308410143153e+00,-7.711843840742917067e+00,8.869175195379339627e-01,-2.482508769545437033e-01,3.895495034369552134e-01,4.862690340578279233e+02
-1.682700082883270909e+01,9.978469194700975820e+00,-8.157988810546534353e+00,8.676577096099398201e-01,-2.793819755336901522e-01,4.112369276965847642e-01,4.921972901502277296e+02
-1.639035783992436279e+01,1.060299053992108931e+01,-8.588275487128303354e+00,8.471424227091269854e-01,-3.093876201583413144e-01,4.320058056777349997e-01,4.981255462426275358e+02
-1.593892986276624057e+01,1.120364971159707146e+01,-9.001226462986338106e+00,8.255650603163013912e-01,-3.381393460071585033e-01,4.517788329114068024e-01,5.040538023350273420e+02
-1.547553591702170195e+01,1.177861419104041296e+01,-9.395051645400670282e+00,8.031395178801689072e-01,-3.655382943812248708e-01,4.704770665612456604e-01,5.099820584274271482e+02
-1.500304017085029429e+01,1.232612672978095603e+01,-9.767962784124154751e+00,7.800912618096654816e-01,-3.915061957389071035e-01,4.880374185923171404e-01,5.159103145198268976e+02
-1.452435117746763638e+01,1.284450627856294602e+01,-1.011817364471440328e+01,8.117372620994263155e-01,-2.268809503431293284e-01,5.381520711571459170e-01,5.218385706122267038e+02
-1.404242110425331447e+01,1.333214890387975693e+01,-1.044390018171954004e+01,7.921730569985608872e-01,-2.512922997136316505e-01,5.561600739626939571e-01,5.277668267046265100e+02
-1.363098420110804376e+01,1.372136876660696458e+01,-1.069963392047920259e+01,7.752766791098355537e-01,-2.709780045832864137e-01,5.705409642264837045e-01,5.328277162121719357e+02
-1.315184006106801640e+01,1.414423991122029811e+01,-1.097138489575734610e+01,7.554787321077448548e-01,-2.926307280615401685e-01,5.861903635569654103e-01,5.387559723045717419e+02
-1.267816566165905989e+01,1.453224113244948512e+01,-1.121357427880517399e+01,7.358313383800347829e-01,-3.128036166116956451e-01,6.005881607994699722e-01,5.446842283969715481e+02
-1.221307385866709794e+01,1.488407476263220808e+01,-1.142442826545503820e+01,7.165790891548468045e-01,-3.314622447657257220e-01,6.137158864498102329e-01,5.506124844893713544e+02
-1.175971727413242540e+01,1.519852451699388141e+01,-1.160217607860287536e+01,6.979668903825244630e-01,-3.485857952715787356e-01,6.255638762465670633e-01,5.565407405817711606e+02
-1.132125123515391785e+01,1.547429058720141448e+01,-1.174519926123741165e+01,6.802367856809325986e-01,-3.641563357898076059e-01,6.361352674633075077e-01,5.624689966741709668e+02
-1.090080287340571452e+01,1.570982340805723432e+01,-1.185218095470338717e+01,6.609849573835990810e-01,-2.349092124373668711e-01,7.126826418713014810e-01,5.683972527665707730e+02
-1.050151581492272612e+01,1.590348840370420902e+01,-1.192195690572725297e+01,6.464216740347135115e-01,-2.465475542023566891e-01,7.220480059213475466e-01,5.743255088589705792e+02
-1.012658871267803740e+01,1.605373222090109309e+01,-1.195336645865595315e+01,6.333264256493785771e-01,-2.563794254713760434e-01,7.301830104632325291e-01,5.802537649513703855e+02
-9.779274442303233172e+00,1.615908390507309988e+01,-1.194525266839669619e+01,6.219458940367755817e-01,-2.643325213553011088e-01,7.370967528382859069e-01,5.861820210437701917e+02
-9.462879287968055664e+00,1.621815606324389236e+01,-1.189646241308723340e+01,6.125327246828221606e-01,-2.703256919436938799e-01,7.427837380205635220e-01,5.921102771361699979e+02
-9.180762118490715551e+00,1.622964601369259796e+01,-1.180584650648841816e+01,6.053476563060763427e-01,-2.742637373741838580e-01,7.472172491091764179e-01,5.980385332285698041e+02
-8.936333553751117265e+00,1.619233692218062970e+01,-1.167225981008986935e+01,6.006614956187183996e-01,-2.760316641025856721e-01,7.503414476715528636e-01,6.039667893209696103e+02
-8.842094517408293441e+00,1.615256330724889722e+01,-1.159043555803319769e+01,6.181758675497650568e-01,-2.602784069901227237e-01,7.416965333839569130e-01,6.067012697720513188e+02
-8.679156029576589049e+00,1.601773542922311933e+01,-1.136934373557091860e+01,6.007171948434902875e-01,-2.729982035080806280e-01,7.514059040896131636e-01,6.126295258644511250e+02
-8.557128486482334040e+00,1.583573975522598687e+01,-1.110623264992250903e+01,6.046007735637340952e-01,-2.677805154237299368e-01,7.501676480397804214e-01,6.185577819568509312e+02
-8.473760515524537240e+00,1.560948527846517919e+01,-1.080372346880225187e+01,6.113669477372746242e-01,-2.601319220922426179e-01,7.473699474309920543e-01,6.244860380492507375e+02
-8.426738759932373313e+00,1.534180884530689681e+01,-1.046444117296139176e+01,6.209456435636935279e-01,-2.500024389881225773e-01,7.429167438140430457e-01,6.304142941416505437e+02
-8.413688697795100424e+00,1.503547391234950403e+01,-1.009101430109879693e+01,6.332401517803332158e-01,-2.373206419025954139e-01,7.366721272724798819e-01,6.363425502340503499e+02
-8.432175470743908718e+00,1.469316931698003970e+01,-9.686074694512257111e+00,6.516082802470566371e-01,-3.946374676488623723e-01,6.478178125377277441e-01,6.422708063264501561e+02
-8.479704722210199108e+00,1.431750806156713907e+01,-9.252257241508878849e+00,6.702141115811999228e-01,-3.811214283504212874e-01,6.368355372382710211e-01,6.481990624188499623e+02
-8.553723445184385099e+00,1.391102611144199130e+01,-8.792199621593326242e+00,6.913257011788187523e-01,-3.649629286052341048e-01,6.235950894879669359e-01,6.541273185112497686e+02
-8.651620839398814766e+00,1.347618120681750220e+01,-8.308542049452604772e+00,7.146881933605722104e-01,-3.459957487084452388e-01,6.078714733779533308e-01,6.600555746036495748e+02
-8.770729177857404579e+00,1.301535168879505910e+01,-7.803927018755920209e+00,7.399643841716134762e-01,-3.240619678947225246e-01,5.894374870346512640e-01,6.659838306960493810e+02
-8.908324682633564251e+00,1.253083533960663587e+01,-7.280999045788255408e+00,7.667228856272476634e-01,-2.990300572849780014e-01,5.680818968208450892e-01,6.719120867884491872e+02
-9.061628409857449995e+00,1.202484823723902174e+01,-6.742404412936666702e+00,7.944318867215564017e-01,-2.708164446058463071e-01,5.436326247486227281e-01,6.778403428808489934e+02
-9.227807143813725688e+00,1.149952362458672184e+01,-6.190790912047225092e+00,8.224620612622665083e-01,-2.394090496966911896e-01,5.159839771810275089e-01,6.837685989732487997e+02
-9.403974300069204872e+00,1.095691079327746920e+01,-5.628807587671255774e+00,8.501019867996711943e-01,-2.048899915528243354e-01,4.851254511986926587e-01,6.896968550656486059e+02
-9.587324254528210687e+00,1.039914375615004971e+01,-5.059022437236420977e+00,7.944393496133319577e-01,-4.563553509843461531e-01,4.007566760690334795e-01,6.956251111580484121e+02
-9.762153856643033478e+00,9.867508247602067684e+00,-4.523145676424014994e+00,8.252157014357789366e-01,-4.269411063803270623e-01,3.697841773069766025e-01,7.011479532347022996e+02
-9.951694302736001418e+00,9.286352764437472374e+00,-3.944746410440889584e+00,8.573629564950984161e-01,-3.918796914956766408e-01,3.337050617285227672e-01,7.070762093271021058e+02
-1.014088625092206186e+01,8.697167572650299050e+00,-3.365437649991951385e+00,8.877607512929781564e-01,-3.534074040902767666e-01,2.949305938655718551e-01,7.130044654195019120e+02
-1.032706787980159113e+01,8.102295739892655391e+00,-2.787542893654847198e+00,9.155859088540893032e-01,-3.118651435768669544e-01,2.538554228879330021e-01,7.189327215119017183e+02
-1.050751011975275162e+01,7.504003578282901543e+00,-2.213385494223740757e+00,9.400990179232884270e-01,-2.677459505917321736e-01,2.110117116214124955e-01,7.248609776043015245e+02
-1.067941747287059684e+01,6.904479228768460430e+00,-1.645288433666454386e+00,9.607088079180827744e-01,-2.216680032164552450e-01,1.670385666205443376e-01,7.307892336967013307e+02
-1.083992884454698036e+01,6.305831258945818085e+00,-1.085574098108646135e+00,9.770209854169230601e-01,-1.743288223316079022e-01,1.226354588176651883e-01,7.367174897891011369e+02
-1.098611838661684814e+01,5.710087274522991585e+00,-5.365640528618406124e-01,9.888617350633087666e-01,-1.264479359666334235e-01,7.850725073113073993e-02,7.426457458815009431e+02
-1.111499635199410285e+01,5.119192544610581486e+00,-5.788175116941028046e-04,9.962721426725067442e-01,-7.870817334452988312e-02,3.531063838986486098e-02,7.485740019739007494e+02
-1.122350996072391816e+01,4.535008641021137876e+00,5.200623589174285799e-01,9.994929615681426016e-01,-3.170603924568739934e-02,2.923499802339938822e-03,7.545022580663005556e+02
-1.130854427737482304e+01,3.959312091758230956e+00,1.023041722705217538e+00,9.992953555593283577e-01,6.771666801162846971e-03,-3.691797511090631756e-02,7.604305141587003618e+02
-1.136692309968602110e+01,3.393793048882707275e+00,1.506043240068710931e+00,9.959049093224823235e-01,5.113280158630280348e-02,-7.455768363699376289e-02,7.663587702511001680e+02
-1.139540985839059495e+01,2.840053970934937944e+00,1.966752821669875750e+00,9.968297442346488735e-01,-6.078534301516563126e-02,5.133812504964726381e-02,7.722870263434999742e+02
-1.139070852813804358e+01,2.299608320087725755e+00,2.402858546981976318e+00,9.996844556513637681e-01,-1.837732799272445011e-02,1.712492174826391392e-02,7.782152824358997805e+02
-1.134946454943548666e+01,1.773879274207961210e+00,2.812050888497315881e+00,9.996798242284067326e-01,2.314309404060228142e-02,1.022967393857891587e-02,7.841435385282995867e+02
-1.126826576152496173e+01,1.264198454003486960e+00,3.192022935758946023e+00,9.977677706523275791e-01,6.374154685201241510e-02,-1.991208307528719718e-02,7.900717946206993929e+02
-1.114364334611347296e+01,7.718046654292007869e-01,3.540470619201118385e+00,9.934826076989886623e-01,1.034462442140475918e-01,-4.786630085587489924e-02,7.960000507130991991e+02
-1.107544718250085580e+01,5.857676519726062736e-01,3.664233172436560437e+00,9.912387837883700481e-01,1.186944134322337752e-01,-5.794229658661225607e-02,7.983290721049849026e+02
-1.085035783404998888e+01,1.316658146227752402e-01,3.944233759781832216e+00,9.842688247909217036e-01,1.568595873627335879e-01,-8.130160144235235031e-02,8.042573281973847088e+02
-1.057400529501011377e+01,-3.029433650580178328e-01,4.188131548407276306e+00,9.754698814915566674e-01,1.948110779948757643e-01,-1.025044106042401759e-01,8.101855842897845150e+02
-1.024531319952965980e+01,-7.168074842749525555e-01,4.396397194540836217e+00,9.648790851743447305e-01,2.328032722221219930e-01,-1.217004003107315241e-01,8.161138403821843212e+02
-9.864002851249619397e+00,-1.108589688915783578e+00,4.570425651148187995e+00,9.524441845461074641e-01,2.711119550403252587e-01,-1.390984656943164977e-01,8.220420964745841275e+02
-9.430678012419901890e+00,-1.477496198297893804e+00,4.711650534757198194e+00,9.380119226938716803e-01,3.100720458114096800e-01,-1.548836960124371498e-01,8.279703525669839337e+02
-8.969607709376687055e+00,-1.807866585506882284e+00,4.816560848776910930e+00,9.221396457207894359e-01,3.482163655055232065e-01,-1.685343780481034226e-01,8.336286074248376963e+02
-8.440090923340989093e+00,-2.131940855828197812e+00,4.896679535907614955e+00,9.029380629293235483e-01,3.895925992496662160e-01,-1.814399656176389208e-01,8.395568635172375025e+02
-7.867605888201724795e+00,-2.434727174336569266e+00,4.948526224929140405e+00,8.805830416514074388e-01,4.328124682818176305e-01,-1.929944922938380547e-01,8.454851196096373087e+02
-7.255527361882838200e+00,-2.716742803047405452e+00,4.973652339937285838e+00,8.544120976387099553e-01,4.782225221547743432e-01,-2.031826437286065878e-01,8.514133757020371149e+02
-6.607223099787297826e+00,-2.978405612123711244e+00,4.973611897268042981e+00,8.356275606973513348e-01,5.037379123656758884e-01,-2.190312659153139940e-01,8.573416317944369212e+02
-5.926052778529944831e+00,-3.220034294511604500e+00,4.949961353999031033e+00,8.009444080756126239e-01,5.540946067425823740e-01,-2.268638841931204242e-01,8.632698878868367274e+02
-5.215366921993303428e+00,-3.441848598129809478e+00,4.904259456273841522e+00,7.595363150001286368e-01,6.073067605727339169e-01,-2.329873060033040844e-01,8.691981439792365336e+02
-4.478505829802668536e+00,-3.643969575574366182e+00,4.838067087460373727e+00,7.099518967831293104e-01,6.631500938249235144e-01,-2.370659345288392006e-01,8.751264000716363398e+02
-3.718798508320025675e+00,-3.826419851298328734e+00,4.752947116153051432e+00,6.505797019044190499e-01,7.209680559929745325e-01,-2.386443246919320860e-01,8.810546561640361460e+02
-2.939561604251438975e+00,-3.989123906224802507e+00,4.650464244029231864e+00,5.797921914830329593e-01,7.794878025585325609e-01,-2.371492786364149674e-01,8.869829122564359523e+02
-2.144098340961658078e+00,-4.131908379750301563e+00,4.532184853571477490e+00,4.962246117114090804e-01,8.366433080505829567e-01,-2.319247934698630831e-01,8.929111683488357585e+02
-1.335697457593252757e+00,-4.254502389093655523e+00,4.399676855669210518e+00,3.992125735668092257e-01,8.894956164163355661e-01,-2.223215452498662759e-01,8.988394244412355647e+02
-5.176321510833097328e-01,-4.356537865945122157e+00,4.254509537110489958e+00,5.005900820339072022e-01,8.426078972284526403e-01,-1.985484860116831785e-01,9.047676805336353709e+02
7.614117287186225602e-02,-4.413766980544693297e+00,4.141953853498951510e+00,4.267340018836037197e-01,8.844944676091891500e-01,-1.885938185761703856e-01,9.090349369814099418e+02
