8.013248506725515696e+00,-3.854389990827645551e+00,-1.818138886338234173e+00,-9.979611675329087550e-01,3.668890304657858575e-03,-6.371850076928939344e-02,2.929048761537363816e+02
7.807752968309066510e+00,-4.911928157775330206e+00,-2.570009789165863978e+00,-9.952963893631416870e-01,3.134512245170271993e-02,9.166559124983174323e-02,3.015815402375214376e+02
7.496673629202093458e+00,-5.904185066637963608e+00,-3.383589803534294393e+00,-9.655840815468595961e-01,5.970137704804098083e-02,2.531464537414558902e-01,3.102582043213064935e+02
7.087577848531479319e+00,-6.818625147056105007e+00,-4.235292926824211435e+00,-9.090643110570659768e-01,8.640013811482429029e-02,4.075991836302926830e-01,3.189348684050915494e+02
6.588442532510984329e+00,-7.643000284128621757e+00,-5.101525161396947006e+00,-8.322153690158332617e-01,1.094895978620302468e-01,5.435343664699148203e-01,3.276115324888766054e+02
6.536270240607404247e+00,-7.709087376081494192e+00,-5.179640296134293109e+00,-7.447858233870966460e-01,1.280379696380397891e-01,6.549048447007952412e-01,3.283969988504130129e+02
5.889535301909123888e+00,-8.344085320201905631e+00,-6.025730144169291869e+00,-6.854959812420765575e-01,9.645754620860759465e-02,7.216586460927194580e-01,3.370736629341980688e+02
5.430837251876496019e+00,-8.695706053619527864e+00,-6.549286077315518817e+00,-6.200581168474829097e-01,6.401201206280876521e-02,7.819401473535069202e-01,3.426735174398660888e+02
4.667154594889376895e+00,-9.159892180176026244e+00,-7.305401269436064382e+00,-6.558184419821749822e-01,1.763375683080572187e-01,7.340348991425911240e-01,3.513501815236511447e+02
3.858975358075512396e+00,-9.549376180093299027e+00,-7.986175732610704792e+00,-6.830344045875706982e-01,2.974575791085130594e-01,6.670704541355474415e-01,3.600268456074362007e+02
3.016207701904382255e+00,-9.873065120515381210e+00,-8.570425187165968239e+00,-6.970958408011199703e-01,4.204058011388310812e-01,5.807894206221366762e-01,3.687035096912212566e+02
2.148353857841798220e+00,-1.014024052597276260e+01,-9.036985417239954188e+00,-6.950563007572178043e-01,5.363421112714008565e-01,4.787837491546974023e-01,3.773801737750063126e+02
1.264504692315572720e+00,-1.036054574366697700e+01,-9.364716682549605764e+00,-6.770567066915762489e-01,6.372565358129588242e-01,3.681009691479011359e-01,3.860568378587913685e+02
1.127024014846282673e+00,-1.038968736624828715e+01,-9.391467459705369336e+00,-6.462804440698618480e-01,7.185216625854998762e-01,2.569984591553641229e-01,3.873951322043604932e+02
2.331500876485999296e-01,-1.055313117017317559e+01,-9.398440799346309049e+00,-6.074697074213979420e-01,7.795986245181070196e-01,1.523369266292220192e-01,3.960717962881455492e+02
-6.655487638586602417e-01,-1.068099415538646646e+01,-9.231427110353541465e+00,-4.499997464600892960e-04,3.515008019565952213e-01,9.361874725310623813e-01,4.047484603719306051e+02
-1.471621213528242933e+00,-1.074608062061664704e+01,-8.939357990258486097e+00,-0.000000000000000000e+00,4.167101609747495689e-02,9.991313859635297945e-01,4.124121790381846040e+02
-2.405163732024565348e+00,-1.073775126220945531e+01,-8.467314023741282725e+00,1.411208581393890715e-01,6.139575629565376114e-02,9.880867697256587867e-01,4.210888431219696599e+02
-3.361466530599129587e+00,-1.061840990804561180e+01,-7.878114629894772847e+00,2.891082235169783465e-01,8.113545409939970643e-02,9.538519136548090360e-01,4.297655072057547159e+02
-3.953868628741627145e+00,-1.046859067634527918e+01,-7.461566504048278148e+00,4.336622450361492520e-01,9.938146681894451107e-02,8.955782385046668903e-01,4.350274833273855393e+02
-4.938543269775873767e+00,-1.009053993868278631e+01,-6.685292903349384197e+00,5.644830967133790400e-01,1.148337229009105953e-01,8.174179161295589413e-01,4.437041474111705952e+02
-5.909753214100047281e+00,-9.584462127484817628e+00,-5.822703882607777714e+00,6.746476490477095744e-01,1.268269340245192223e-01,7.271626217293752914e-01,4.523808114949556511e+02
-6.845356544827469136e+00,-8.958839615039540405e+00,-4.877441251210816731e+00,7.430783543224709353e-01,1.298393125665200931e-01,6.564878614640652366e-01,4.610574755787407071e+02
-7.241873293533588551e+00,-8.630715202207591474e+00,-4.418585975605267002e+00,8.196352862192016753e-01,1.318510504542988182e-01,5.575063211107704753e-01,4.649508163910221015e+02
-8.055013057403975552e+00,-7.804585487221747719e+00,-3.329781693726902247e+00,8.980811003943156567e-01,1.314329634696993765e-01,4.197329070112418292e-01,4.736274804748071574e+02
-8.770752221809059890e+00,-6.894315586662719042e+00,-2.193218968698941396e+00,9.636402243441924975e-01,1.263661776913231616e-01,2.354338700390396222e-01,4.823041445585922133e+02
-9.362941628420040630e+00,-5.918767158797487937e+00,-1.030486503864188386e+00,9.933812707946114706e-01,1.144082944203148877e-01,1.021728938208715971e-02,4.909808086423772693e+02
-9.806100358114045790e+00,-4.897833842259534443e+00,1.368215582852790602e-01,9.689250952118996230e-01,9.534329615371804623e-02,-2.282406969564274024e-01,4.996574727261623252e+02
-1.008740548360650813e+01,-3.849764655084016773e+00,1.285375913631968459e+00,8.941783264886304927e-01,7.221666402734405743e-02,-4.418482475632941053e-01,5.083341368099473812e+02
-1.021562910701464055e+01,-2.811969535479919013e+00,2.363470920420199572e+00,7.927188890984294689e-01,4.929719393377525460e-02,-6.075907747298402439e-01,5.168135734390102698e+02
-1.022046003688118887e+01,-1.746052085793994069e+00,3.393064819931026932e+00,6.880988759275257216e-01,2.931112841596417856e-02,-7.250246855785383859e-01,5.254902375227953826e+02
-1.012282461927318522e+01,-6.850846807878002709e-01,4.320737405691637889e+00,5.931925083376928809e-01,1.299509063502256312e-02,-8.049557600709642546e-01,5.341669016065804954e+02
-9.947225559263520367e+00,3.629249092034728119e-01,5.118006528129477317e+00,5.119701446239067755e-01,1.100000310733631620e-05,-8.590032426555652689e-01,5.428435656903656081e+02
-9.716985816242088347e+00,1.390433168736073144e+00,5.759916366860343473e+00,5.075423462035248967e-01,6.628531785458639976e-03,-8.616013169538393468e-01,5.515202297741507209e+02
-9.456303343472232115e+00,2.376940377214447953e+00,6.222557115565680697e+00,5.030780019974527839e-01,1.324699123222498540e-02,-8.641394801359004729e-01,5.600851580535378389e+02
-9.177860294914822248e+00,3.340829541161587368e+00,6.503702616753861854e+00,4.985780367313371042e-01,1.986498500804204093e-02,-8.666171724929963016e-01,5.687618221373229517e+02
-8.904767580127053606e+00,4.262603149065087749e+00,6.583007967022046714e+00,4.940433978229465395e-01,2.648111977860633307e-02,-8.690338723909609708e-01,5.774384862211080645e+02
-8.657172732359496692e+00,5.136447240959046923e+00,6.446164189315172877e+00,4.894750543850868718e-01,3.309400367704185691e-02,-8.713890968191765340e-01,5.861151503048931772e+02
-8.444347039952148748e+00,5.955407875593794031e+00,6.090242430656746642e+00,5.972695848669046237e-01,6.727339427566995933e-02,-7.992141974561923767e-01,5.947918143886782900e+02
-8.440718168461891935e+00,5.970844679062730975e+00,6.079550396379318933e+00,7.057558148871766468e-01,1.043035538118162880e-01,-7.007349701671542475e-01,5.949680667067356126e+02
-8.284624459063955726e+00,6.665499447024817670e+00,5.398646121428154920e+00,8.049285554902987361e-01,1.416676849790096948e-01,-5.762120161789313633e-01,6.036447307905207253e+02
-8.128096572684661680e+00,7.281787331555960918e+00,4.550260677628830130e+00,8.844312677024084302e-01,1.761247831584591972e-01,-4.321589909601515900e-01,6.123213948743058381e+02
-7.948437878175997895e+00,7.805465021772209688e+00,3.565606043594433672e+00,9.377967781996544572e-01,2.048719231923109008e-01,-2.802939490710278370e-01,6.209980589580909509e+02
-7.723532116469884024e+00,8.221335867923825091e+00,2.475922595598322395e+00,9.648408621587796219e-01,2.265816580595920449e-01,-1.332023383415953111e-01,6.296747230418760637e+02
-7.431858289181078270e+00,8.513267778530378749e+00,1.312472596673568637e+00,9.703938592831965471e-01,2.415279649760323222e-01,0.000000000000000000e+00,6.383513871256611765e+02
-7.062638608725857026e+00,8.670062487340885582e+00,1.047456062909604135e-01,9.636740301198891689e-01,2.280206991985225806e-01,1.390644613461968215e-01,6.470280512094462892e+02
-6.779617153116890726e+00,8.684689375840871861e+00,-6.875889682002388481e-01,9.328741613403670474e-01,2.071092481598675594e-01,2.947058846208558403e-01,6.526254349302826085e+02
-6.287999751697003425e+00,8.578321576213234323e+00,-1.916459984487216328e+00,8.718164453379855239e-01,1.781615377676721013e-01,4.562834120352149969e-01,6.613020990140677213e+02
-5.761876396779975984e+00,8.347614355600009972e+00,-3.123974821912256061e+00,7.807406740543682000e-01,1.425494590706551656e-01,6.083778855249378781e-01,6.699787630978528341e+02
-5.220462422022721150e+00,8.000302939552430104e+00,-4.285999330614229663e+00,6.681646771070917090e-01,1.036036193929323890e-01,7.367647211390218054e-01,6.786554271816379469e+02
-4.682623633236867811e+00,7.544855462400352764e+00,-5.378408823317332832e+00,5.473077020445833440e-01,6.521482688060500910e-02,8.343867841940032504e-01,6.873320912654230597e+02
-4.166865604093159980e+00,6.990462036893923425e+00,-6.377093098899807799e+00,4.301039476228046277e-01,3.026599631426772630e-02,9.022718901231404631e-01,6.960087553492081724e+02
-3.694479523630109341e+00,6.351729950915173895e+00,-7.263811668613716854e+00,3.495729983006475861e-01,2.757931374292334203e-02,9.365031234932241766e-01,7.046854194329932852e+02
-3.684535508658619118e+00,6.335023846685551518e+00,-7.282563402020001853e+00,2.643137601646671775e-01,2.460842078202930133e-02,9.641227420895274181e-01,7.048924042306986166e+02
-3.338721712148195131e+00,5.588875911198774915e+00,-7.967646064390373262e+00,1.762091939799648732e-01,2.141304855838084206e-02,9.841198104440167516e-01,7.135690683144837294e+02
-3.093979480431051421e+00,4.815840792285307259e+00,-8.533597805262276736e+00,8.739327964031505525e-02,1.807059206966635245e-02,9.960099740343775210e-01,7.222457323982688422e+02
-2.978183913666146765e+00,4.047818679722903212e+00,-8.979810467251535755e+00,-0.000000000000000000e+00,1.466700636142671300e-02,9.998924336769400290e-01,7.309223964820539550e+02
-3.001300804540479206e+00,3.459691232888562062e+00,-9.242181130727328053e+00,0.000000000000000000e+00,1.100022547084664182e-02,9.999394956894094300e-01,7.379002473021155311e+02
-3.170907484446949809e+00,2.796182306833582931e+00,-9.448703241859572444e+00,0.000000000000000000e+00,7.333198821096688878e-03,9.999731117360357580e-01,7.465769113859006438e+02
-3.467121476978066053e+00,2.233317187509651802e+00,-9.535974949623724939e+00,0.000000000000000000e+00,3.666074348219260353e-03,9.999932799268569372e-01,7.552535754696857566e+02
-3.689952742094538607e+00,1.994367810185365686e+00,-9.518808548233741007e+00,-0.000000000000000000e+00,-9.999999999994999936e-07,9.999999999994999555e-01,7.600325983300808730e+02
-4.180172859120071749e+00,1.708240811723308994e+00,-9.368336854859855123e+00,3.333333333331481180e-07,-9.999999999994443011e-07,9.999999999994444444e-01,7.687092624138659858e+02
-4.717307709327899445e+00,1.578555548256754149e+00,-9.094792556545877815e+00,6.666666666661851689e-07,-9.999999999992778592e-07,9.999999999992779109e-01,7.773859264976510985e+02
-4.748477736006466721e+00,1.579841659849086088e+00,-9.072124459657509021e+00,9.999999999990000324e-07,-9.999999999990000324e-07,9.999999999990001331e-01,7.778831474013238676e+02
-5.272035407470309742e+00,1.751947861855400745e+00,-8.552206394976948900e+00,2.568575641092677997e-01,-3.289586663959863100e-01,9.087411004036449746e-01,7.865598114851089804e+02
-5.737805228363124677e+00,2.070718151308043264e+00,-7.900191698875291380e+00,5.137138946730473998e-01,-6.579161085828583166e-01,5.506763373226034597e-01,7.952364755688940932e+02
-6.097805971773242462e+00,2.523321278901385245e+00,-7.112141756262317038e+00,6.082780736217244799e-01,-7.790250942877499085e-01,1.520450184024658424e-01,8.039131396526792059e+02
-6.229725735070497983e+00,2.861570766166045221e+00,-6.566852167148239161e+00,5.907565175679554415e-01,-7.991940069887703002e-01,1.108858699033161699e-01,8.090429698217538999e+02
-6.314838733496232592e+00,3.540665645659266225e+00,-5.526037555162012893e+00,5.692868280504721490e-01,-8.196330289482360865e-01,6.414207094701687706e-02,8.177196339055390126e+02
-6.278033987924185766e+00,4.313916779885954789e+00,-4.394112730424775570e+00,5.429470790201437191e-01,-8.396932313541719539e-01,1.112414497760775590e-02,8.263962979893241254e+02
-6.140220325032301751e+00,5.167222313531020461e+00,-3.201795328626114490e+00,5.106726292563247283e-01,-8.583913503129727562e-01,-4.876223370912750876e-02,8.350729620731092382e+02
-5.922763763136713600e+00,6.087378257984407348e+00,-1.979815545440350988e+00,4.713136217439771736e-01,-8.743221977585541316e-01,-1.158626966077817982e-01,8.437496261568943510e+02
-5.644225559232214806e+00,7.058895019494136669e+00,-7.557930018655671933e-01,4.237683994427038914e-01,-8.856079803890870572e-01,-1.900495953821820516e-01,8.524262902406794637e+02
-5.317273762050896302e+00,8.060638095270455494e+00,4.488857406977671549e-01,3.672202639379484879e-01,-8.899488386595560963e-01,-2.704447121351252759e-01,8.611029543244645765e+02
-5.261527568637898611e+00,8.218224073002014407e+00,6.305228667254069164e-01,3.014743865286720337e-01,-8.848567110054603724e-01,-3.551644622646809579e-01,8.624486719149061855e+02
-4.875790978969769540e+00,9.234926735665345277e+00,1.757568925110480018e+00,2.273197769251489309e-01,-8.681236651199319976e-01,-4.412335221596795920e-01,8.711253359986912983e+02
-4.464736465798559095e+00,1.023073828667500784e+01,2.825920311881155556e+00,1.467492815023479502e-01,-8.384581199467081580e-01,-5.248358119202386485e-01,8.798020000824764111e+02
-4.040635148329173809e+00,1.118281963521041966e+01,3.817336280502249046e+00,6.284184215642479865e-02,-7.960489149302468759e-01,-6.019609853742711181e-01,8.884786641662615239e+02
-3.602484863346900212e+00,1.205623717963819530e+01,4.715912286669673215e+00,-2.076082979311696594e-02,-7.427366775335179083e-01,-6.692616945506236759e-01,8.971553282500466366e+02
-3.341081903194847325e+00,1.246866597131501209e+01,5.156536886180481005e+00,-1.006048269759987207e-01,-6.816344608970118513e-01,-7.247434929040543761e-01,9.019605574474145442e+02
-2.811403433357638981e+00,1.303022299890968227e+01,5.843275320486158719e+00,-1.740669000569191882e-01,-6.163669540533144309e-01,-7.679794868716310896e-01,9.106372215311996570e+02
-2.221569309857937657e+00,1.336634939919232146e+01,6.418874976039388613e+00,-2.396432014199847416e-01,-5.503009636696485352e-01,-7.998374743642840956e-01,9.193138856149847697e+02
-1.601761931323038901e+00,1.346688284767768451e+01,6.886945034313363578e+00,-2.968732644948272603e-01,-4.860588095770440598e-01,-8.219568714115912389e-01,9.279905496987698825e+02
-9.953228490439152143e-01,1.334043941330044447e+01,7.253971033421971804e+00,-3.460562951586309555e-01,-4.253763384681559234e-01,-8.362415986140053770e-01,9.366672137825549953e+02
-7.312706621404548857e-01,1.317851883569214877e+01,7.382881987860887563e+00,-3.879316964553696789e-01,-3.692008168707347493e-01,-8.445115485931740107e-01,9.407814125213211582e+02
-2.561362057243639634e-01,1.263069688011147562e+01,7.564403322452389666e+00,-4.234233541048481042e-01,-3.178893024158597758e-01,-8.483272096356206937e-01,9.494580766051062710e+02
9.907801283083292332e-02,1.188595131927743154e+01,7.661214108857727467e+00,-4.534738309269626400e-01,-2.714105598605084935e-01,-8.489392161165779660e-01,9.581347406888913838e+02
2.960832446837685095e-01,1.096123823025348543e+01,7.680452450525654839e+00,-4.789548785076024884e-01,-2.295069417829322667e-01,-8.473067850709172788e-01,9.668114047726764966e+02
3.158348424636748253e-01,9.878324719438118962e+00,7.632422255996729632e+00,-4.789548785076024884e-01,-2.295069417829322667e-01,-8.473067850709172788e-01,9.754880688564616094e+02
1.749833725143409013e-01,8.664399076464709637e+00,7.533353856051138386e+00,-4.789548785076024884e-01,-2.295069417829322667e-01,-8.473067850709172788e-01,9.841647329402467221e+02
-3.557712595754127655e-02,7.619435916549878840e+00,7.428847117965646341e+00,-4.789548785076024884e-01,-2.295069417829322667e-01,-8.473067850709172788e-01,9.910435143258105199e+02
-3.937789364094772537e-01,6.221790781017118022e+00,7.281486115065540332e+00,-2.490560524003022080e-01,-3.781959580893776707e-01,-8.915934611960967260e-01,9.997201784095956327e+02
-8.124653878078378355e-01,4.769817651772512157e+00,7.136715031864516057e+00,9.999998887670185872e-07,-4.977929446290005333e-01,-8.672959035280801698e-01,1.008396842493380746e+03
-1.257877578012361663e+00,3.289544212871314155e+00,7.010186280373632783e+00,-0.000000000000000000e+00,9.978136014349114902e-01,-6.609097360072592464e-02,1.017073506577165858e+03
-1.703447898006668959e+00,1.808849691471678733e+00,6.910441323231719224e+00,3.883072767934039882e-02,9.664763533026696773e-01,-2.538023504514212436e-01,1.025750170660950971e+03
-2.125575162743454705e+00,3.561626802551315363e-01,6.842462424144416744e+00,8.740821492832404060e-02,8.702177668184000181e-01,-4.848513610134972396e-01,1.034426834744735970e+03
-2.336186704905248490e+00,-4.413597405305252352e-01,6.824469635529985645e+00,1.373615225548326935e-01,6.837711850222641941e-01,-7.166510857137290413e-01,1.039362803459668157e+03
-2.634195281338086669e+00,-1.771922659936907118e+00,6.833088825712435366e+00,1.748164831921239781e-01,4.351090161583894278e-01,-8.832436477337476388e-01,1.048039467543453156e+03
-2.842295768299794911e+00,-3.006785941996211520e+00,6.886237450412906469e+00,1.941537319192045419e-01,1.932953637695665194e-01,-9.617386499080904372e-01,1.056716131627238155e+03
-2.939508920623524091e+00,-4.124756649652645990e+00,6.986102340748466588e+00,2.004490271390962919e-01,-0.000000000000000000e+00,-9.797041326436211062e-01,1.065392795711023155e+03
-2.926267619056346359e+00,-4.596188095267638829e+00,7.054817179016009909e+00,1.090540780380025027e-01,1.551547688244423739e-01,-9.818524358447734413e-01,1.069527337095564462e+03
-2.771418280500580256e+00,-5.450403759746699883e+00,7.238838686842908210e+00,1.081998825450684182e-02,3.103095003517991057e-01,-9.505740065063787991e-01,1.078204001179349461e+03
-2.492293507182095524e+00,-6.161866633354686762e+00,7.457170957114784393e+00,-8.452998294295005488e-02,4.501069091742863071e-01,-8.889648206184739276e-01,1.086880665263134460e+03
-2.102974335326969868e+00,-6.731965843668405114e+00,7.703797114439108640e+00,-7.872053085120907234e-02,2.340025086198711246e-01,-9.690438091139693677e-01,1.095557329346919460e+03
-1.931432488036086248e+00,-6.895400169974850613e+00,7.803296281293124359e+00,-6.509816724976492941e-02,-6.175288042678949568e-02,-9.959662696997907405e-01,1.098758131633647281e+03
-1.436113570798012606e+00,-7.231930512974982683e+00,8.089632161015721579e+00,-4.338808151601659252e-02,-3.815496306037352570e-01,-9.233294936091408500e-01,1.107434795717432280e+03
-9.708231125076683954e-01,-7.487119327167142124e+00,8.382513944474776935e+00,-1.965830612205282657e-02,-6.360035970133396388e-01,-7.714356587470567739e-01,1.116111459801217279e+03
-6.050486758174438151e-01,-7.684670883570573707e+00,8.670271214514702507e+00,2.499999767778782224e-05,-7.954159261150111071e-01,-6.060639437036319244e-01,1.124788123885002278e+03
-4.092900597366320725e-01,-7.845402107146118631e+00,8.941234533382466765e+00,1.838215656025209217e-05,-5.818978275655848353e-01,-8.132618999661481718e-01,1.133464787968787277e+03
-4.297581784008276951e-01,-7.969877022087935359e+00,9.156120711420710379e+00,9.191077038984555423e-06,-2.865079298900422011e-01,-9.580778705437500431e-01,1.141209167397182000e+03
-6.752174210487590367e-01,-8.097669477745977673e+00,9.349039364632053761e+00,-0.000000000000000000e+00,8.052996570096617249e-03,-9.999675740974014460e-01,1.149885831480966999e+03
-1.124081594250945670e+00,-8.221724336807628930e+00,9.473515872382780145e+00,1.762733884621712002e-02,-5.484561255668120999e-02,-9.983392387903436971e-01,1.158562495564751998e+03
-1.757096665474116914e+00,-8.351161297087404733e+00,9.508442917683355589e+00,3.557685523914914938e-02,-1.189293923949961279e-01,-9.922651293862188027e-01,1.167239159648536997e+03
-2.550010169914004088e+00,-8.494853252626358042e+00,9.437821021747710759e+00,5.361193963805739593e-02,-1.833555400794721346e-01,-9.815836723633958316e-01,1.175915823732321996e+03
-2.559220550457444787e+00,-8.496546883086976365e+00,9.436395891306306183e+00,7.148259063158539373e-02,-2.472320060524651752e-01,-9.663159806294580045e-01,1.176002597172595415e+03
-3.588152008869237797e+00,-8.694663981556548293e+00,9.221659818955489030e+00,8.894215454689392841e-02,-3.096771568080812220e-01,-9.466727796318110677e-01,1.184679261256380414e+03
-4.702390398237169755e+00,-8.921121934130672670e+00,8.894885656750780356e+00,1.057640650896636281e-01,-3.698796086951790518e-01,-9.230401061748132463e-01,1.193355925340165413e+03
-5.862406083982795835e+00,-9.185930226769650986e+00,8.455413564846008256e+00,1.217559983774186977e-01,-4.271489943075989504e-01,-8.959459880601758908e-01,1.202032589423950412e+03
-6.657356356930826280e+00,-9.399098736622805816e+00,8.081003563357521458e+00,4.833298244722830095e-01,-1.849524202968178821e-01,-8.556780253120570556e-01,1.207929869767793889e+03
-7.807425871413426144e+00,-9.758806089358783353e+00,7.424228285045012754e+00,7.525796740679735475e-01,9.257295990790948004e-02,-6.519617176442427109e-01,1.216606533851578888e+03
-8.908696288578759948e+00,-1.015260260569780648e+01,6.670227935804079245e+00,7.904350785701167448e-01,6.601106587894142730e-02,-6.089785921913671851e-01,1.225283197935363887e+03
-9.927389962030506609e+00,-1.057285872976220986e+01,5.828621654400564012e+00,8.254077320009974850e-01,3.896785084228696072e-02,-5.631905384092514844e-01,1.233959862019148886e+03
