-0.559778,16.038641,4.578115,-0.000000,-0.998863,0.047675,1.000000
-0.284937,15.915269,2.657722,-0.000000,-0.996755,0.080496,1.000000
-5.891753,11.497111,-4.279644,0.999974,-0.000000,0.007177,1.000000
-0.481434,15.815821,9.951279,-0.000000,-0.997846,-0.065603,1.000000
-0.304406,15.874634,9.056725,0.000000,-0.997846,-0.065603,1.000000
-0.263604,16.017292,4.130838,-0.000000,-0.998863,0.047675,1.000000
4.302384,14.239187,-4.778952,-0.850757,-0.525320,0.015865,1.000000
-4.872748,11.448441,4.578053,0.998862,-0.000000,0.047691,1.000000
3.683546,11.527847,11.644425,-0.996883,-0.000000,-0.078897,1.000000
-3.139981,6.927371,-3.115974,0.542686,0.835961,-0.081611,1.000000
-0.194678,11.814492,-10.074900,-0.000000,-0.000000,1.000000,1.000000
-0.334192,6.143406,-5.857513,-0.000000,0.999387,0.035016,1.000000
2.368837,16.234167,-4.758589,-0.555049,-0.831748,0.010774,1.000000
-5.138158,9.025229,-5.840699,0.850682,0.516468,0.097989,1.000000
-4.985480,11.755789,-0.907359,0.971077,-0.001878,-0.238761,1.000000
4.006667,11.745895,4.130849,-0.998863,-0.000000,0.047672,1.000000
3.940768,11.484994,3.105005,-0.996755,-0.000000,0.080495,1.000000
-3.306842,16.182575,-4.336467,0.523956,-0.851477,0.021382,1.000000
-0.342594,12.987244,-10.018413,-0.000936,-0.115780,0.993275,1.000000
4.028014,11.448441,4.578126,-0.998863,-0.000000,0.047672,1.000000
-4.885931,11.438431,5.765471,0.999674,-0.000000,-0.025525,1.000000
-0.523635,15.951390,3.104999,-0.000000,-0.996755,0.080496,1.000000
-2.873989,11.922092,5.473082,0.358816,-0.592077,-0.721593,2.000000
3.140424,-8.965625,-3.268392,-0.669667,0.127825,0.731578,2.000000
-0.144109,-4.329861,6.990064,-0.000000,0.008053,-0.999968,2.000000
-0.511245,6.666736,-5.097518,-0.000000,0.014668,0.999892,2.000000
-2.275447,-6.410637,-8.486929,-0.008092,0.341929,0.939691,2.000000
-7.391567,-2.143494,2.752288,0.520810,0.000012,-0.853673,2.000000
-5.367778,-5.657561,-12.789131,-0.000000,0.097413,0.995244,2.000000
-5.226891,1.046940,-8.476612,-0.000000,-1.000000,-0.000000,2.000000
-6.811719,-3.098096,3.093089,0.523967,0.044099,-0.850596,2.000000
-3.995855,-9.130565,-2.006331,0.257898,0.937876,-0.232116,2.000000
2.291387,11.923841,5.476199,-0.357117,-0.592486,-0.722100,2.000000
-0.526222,8.503905,-5.124471,-0.000000,0.014670,0.999892,2.000000
-2.226493,1.608272,-1.919201,-0.022568,-0.974008,-0.225386,2.000000
-9.250131,-4.295799,-0.811494,0.985219,-0.000000,-0.171301,2.000000
-5.281694,-6.318506,3.855901,0.866717,0.045920,-0.496682,2.000000
-5.132236,-8.345681,-1.043250,-0.000000,0.985224,-0.171273,2.000000
-3.719472,-8.052680,5.595913,0.682739,0.020170,-0.730384,2.000000
-9.533419,-4.076313,-3.304256,0.997352,-0.000000,-0.072731,2.000000
-5.251590,-5.054197,-1.956465,0.819431,0.036039,0.572044,2.000000
-4.326922,-8.948771,4.884617,0.752580,0.092573,-0.651962,2.000000
3.163467,-2.621869,5.790679,-0.583990,0.040349,-0.810757,2.000000
-5.432860,1.059034,-2.114852,0.875137,0.038712,0.482324,2.000000
-0.525091,6.080804,7.073905,-0.000000,0.008053,-0.999968,2.000000
-4.047711,-6.967493,5.345035,0.681842,0.055069,-0.729424,2.000000
-3.180904,7.884107,6.465282,0.466298,0.016522,-0.884474,2.000000
5.084278,6.593920,-2.070492,-0.900530,0.032872,0.433549,2.000000
3.040457,-4.989000,5.791685,-0.642719,0.019740,-0.765848,2.000000
-3.732362,-4.021192,-12.789157,-0.097006,-0.000000,0.995284,2.000000
4.490932,-8.045385,-1.954308,-0.789243,0.066906,0.610425,2.000000
-0.117749,9.863825,7.054180,-0.000000,-0.085668,-0.996324,2.000000
-8.329282,-7.940856,-8.652420,0.529340,0.848410,-0.000000,2.000000
-5.096912,-7.461289,-4.811297,-0.002273,0.586939,-0.809628,2.000000
4.904850,1.086012,4.010314,-0.882847,0.031967,-0.468571,2.000000
4.957756,2.928082,4.025831,-0.887431,0.030744,-0.459914,2.000000
-3.903451,-9.125059,-5.359511,0.233501,0.933248,0.272994,2.000000
-2.135329,1.673806,-5.027221,-0.043121,-0.964676,0.259885,2.000000
-3.630534,1.072342,6.005782,0.536195,0.035385,-0.843352,2.000000
-3.718243,-4.486838,-5.127688,-0.000001,0.000000,1.000000,2.000000
-5.466807,-1.353347,-1.888472,0.852997,0.029415,0.521086,2.000000
-4.931553,-0.800525,-4.942319,-0.000000,-0.585239,-0.810861,2.000000
-0.536635,10.209999,7.024414,-0.000000,-0.085668,-0.996324,2.000000
-8.588492,-4.458067,-4.941086,0.585575,-0.000000,-0.810618,2.000000
2.645868,-3.195192,-4.089955,-0.550284,0.030582,0.834417,2.000000
-0.461703,14.259654,-0.790725,0.000223,-0.995099,0.098879,2.000000
2.973895,-6.691728,-4.246461,-0.895956,0.437969,0.073802,2.000000
2.542868,4.174066,-4.426170,-0.470749,0.025444,0.881900,2.000000
-5.689958,8.449892,4.057550,0.900478,0.028173,-0.433989,2.000000
2.507344,7.858495,-4.558785,-0.439107,0.022924,0.898142,2.000000
2.248434,11.932594,-3.541098,-0.343688,-0.594649,0.726823,2.000000
-3.762151,-6.202885,1.801467,0.265714,0.352621,-0.897248,2.000000
2.975212,-6.692314,-3.097635,-0.896275,0.438125,-0.068838,2.000000
-3.295690,-8.069543,-3.745587,0.626326,0.063899,0.776938,2.000000
2.769299,-6.924378,-3.788629,-0.620722,0.044290,0.782779,2.000000
-1.892170,-6.149644,-8.581615,-0.000450,0.351501,0.936188,2.000000
-5.335821,0.230074,-4.594511,-0.000000,-0.998387,-0.056768,2.000000
3.352325,10.818525,5.134601,-0.478955,-0.229507,-0.847307,2.000000
-0.157156,-6.167041,6.975267,-0.000000,0.008054,-0.999968,2.000000
2.313881,0.751747,2.975842,-0.270182,-0.254276,-0.928626,2.000000
-3.237290,6.045364,6.389008,0.489673,0.016913,-0.871742,2.000000
-1.984785,-9.032668,-0.931600,-0.020313,0.949527,-0.313027,2.000000
-0.104633,1.181673,7.034450,-0.000000,0.008052,-0.999968,2.000000
-0.359888,-11.649356,6.919146,-0.000000,0.030256,-0.999542,3.000000
2.569061,-14.575660,-4.030447,0.051948,0.605198,0.794378,3.000000
12.258804,-8.914898,6.651680,-0.683243,-0.537462,-0.494280,3.000000
-0.597243,-10.008601,-3.962974,0.003144,0.038332,0.999260,3.000000
8.340881,-15.727123,0.372673,-0.003470,0.843831,0.536597,3.000000
-9.892024,-8.878881,0.700355,0.894804,-0.446459,-0.000010,3.000000
-0.990896,-15.148175,-2.962137,-0.447722,0.573870,0.685724,3.000000
5.806443,-7.067048,3.498797,0.000008,-0.795408,-0.606074,3.000000
9.469563,-11.764761,9.213343,-0.016725,0.000783,-0.999860,3.000000
3.656402,-16.103773,-2.602171,-0.000000,0.795458,0.606008,3.000000
5.268957,-7.271802,3.767516,-0.000000,-0.795416,-0.606064,3.000000
8.558242,-8.798304,-4.032043,-0.040399,-0.605559,0.794775,3.000000
-5.796059,-16.701485,-1.855606,0.121786,0.895913,0.427209,3.000000
-4.124592,-12.631678,4.782294,0.773325,0.109822,-0.624425,3.000000
-10.456739,-11.120605,0.362541,0.997898,-0.064808,-0.000001,3.000000
4.193822,-14.604153,5.202701,0.000024,0.606214,-0.795301,3.000000
